41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:40:18.0 (64490)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:40:18.0 (128928)|EXECUTION_STARTED
11:40:18.0 (133603)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:18.0 (1152937)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:40:18.0 (1264653)|HEAP_ALLOCATE|[72]|Bytes:3
11:40:18.0 (1300157)|HEAP_ALLOCATE|[77]|Bytes:152
11:40:18.0 (1314002)|HEAP_ALLOCATE|[342]|Bytes:408
11:40:18.0 (1328659)|HEAP_ALLOCATE|[355]|Bytes:408
11:40:18.0 (1345062)|HEAP_ALLOCATE|[467]|Bytes:48
11:40:18.0 (1370111)|HEAP_ALLOCATE|[139]|Bytes:6
11:40:18.0 (1443210)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:40:18.0 (1448723)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:40:18.0 (1458770)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:40:18.0 (1464155)|STATEMENT_EXECUTE|[1]
11:40:18.0 (1468631)|STATEMENT_EXECUTE|[1]
11:40:18.0 (1500338)|HEAP_ALLOCATE|[50]|Bytes:5
11:40:18.0 (1521572)|HEAP_ALLOCATE|[56]|Bytes:5
11:40:18.0 (1528830)|HEAP_ALLOCATE|[64]|Bytes:7
11:40:18.0 (1552684)|STATEMENT_EXECUTE|[3]
11:40:18.0 (1583774)|HEAP_ALLOCATE|[3]|Bytes:85
11:40:18.0 (1593160)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:40:18.0 (1596268)|STATEMENT_EXECUTE|[1]
11:40:18.0 (1602797)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:40:18.0 (1616313)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:40:18.0 (1671251)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:40:18.0 (1688562)|HEAP_ALLOCATE|[3]|Bytes:4
11:40:18.0 (1694425)|STATEMENT_EXECUTE|[36]
11:40:18.0 (1702818)|METHOD_EXIT|[1]|MyProductivity
11:40:18.0 (1719579)|STATEMENT_EXECUTE|[6]
11:40:18.0 (1721159)|STATEMENT_EXECUTE|[7]
11:40:18.0 (1722284)|STATEMENT_EXECUTE|[7]
11:40:18.0 (1723342)|STATEMENT_EXECUTE|[8]
11:40:18.0 (1791258)|HEAP_ALLOCATE|[8]|Bytes:20
11:40:18.0 (1804148)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:40:18.0 (1823367)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:40:18.0 (1836893)|STATEMENT_EXECUTE|[36]
11:40:18.0 (1838623)|STATEMENT_EXECUTE|[38]
11:40:18.0 (1839668)|STATEMENT_EXECUTE|[40]
11:40:18.0 (1840747)|STATEMENT_EXECUTE|[42]
11:40:18.0 (1841672)|STATEMENT_EXECUTE|[44]
11:40:18.0 (1845110)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:40:18.0 (1849455)|STATEMENT_EXECUTE|[9]
11:40:18.0 (1855606)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:40:18.0 (1874818)|STATEMENT_EXECUTE|[20]
11:40:18.0 (1876376)|STATEMENT_EXECUTE|[21]
11:40:18.0 (2003465)|HEAP_ALLOCATE|[21]|Bytes:36
11:40:18.0 (2013250)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:40:18.0 (2017514)|STATEMENT_EXECUTE|[13]
11:40:18.0 (2020245)|STATEMENT_EXECUTE|[13]
11:40:18.0 (2023036)|METHOD_EXIT|[13]|TasksSelector
11:40:18.0 (2032397)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:40:18.0 (2044945)|STATEMENT_EXECUTE|[103]
11:40:18.0 (2046445)|STATEMENT_EXECUTE|[104]
11:40:18.0 (2048816)|HEAP_ALLOCATE|[104]|Bytes:95
11:40:18.0 (2067310)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:18.0 (2078173)|HEAP_ALLOCATE|[104]|Bytes:7
11:40:18.0 (6777936)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:18.0 (6792730)|HEAP_ALLOCATE|[104]|Bytes:0
11:40:18.0 (6892431)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:18.0 (6909291)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:40:18.0 (6969233)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:40:18.0 (6978478)|HEAP_ALLOCATE|[9]|Bytes:4
11:40:18.0 (6983284)|STATEMENT_EXECUTE|[10]
11:40:18.0 (6991248)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
