41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
16:09:27.0 (311683)|USER_INFO|[EXTERNAL]|0050Y000001Zp5P|aneesh.bhat@ef.com.sprintqa|India Standard Time|GMT+05:30
16:09:27.0 (366586)|EXECUTION_STARTED
16:09:27.0 (373608)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000IAWE|InviteCampaignTest.getInitialDataTest
16:09:27.0 (507328)|HEAP_ALLOCATE|[72]|Bytes:3
16:09:27.0 (546248)|HEAP_ALLOCATE|[77]|Bytes:152
16:09:27.0 (570168)|HEAP_ALLOCATE|[342]|Bytes:408
16:09:27.0 (596450)|HEAP_ALLOCATE|[355]|Bytes:408
16:09:27.0 (620654)|HEAP_ALLOCATE|[467]|Bytes:48
16:09:27.0 (658942)|HEAP_ALLOCATE|[139]|Bytes:6
16:09:27.0 (734622)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1301
16:09:27.0 (764507)|METHOD_ENTRY|[6]|01p9E000000IAWE|InviteCampaignTest.InviteCampaignTest()
16:09:27.0 (778053)|STATEMENT_EXECUTE|[6]
16:09:27.0 (785289)|STATEMENT_EXECUTE|[6]
16:09:27.0 (791798)|METHOD_EXIT|[6]|InviteCampaignTest
16:09:27.0 (1566416)|HEAP_ALLOCATE|[50]|Bytes:5
16:09:27.0 (1599808)|HEAP_ALLOCATE|[56]|Bytes:5
16:09:27.0 (1616211)|HEAP_ALLOCATE|[64]|Bytes:7
16:09:27.0 (1663158)|STATEMENT_EXECUTE|[8]
16:09:27.0 (1666947)|STATEMENT_EXECUTE|[9]
16:09:27.0 (1707634)|HEAP_ALLOCATE|[9]|Bytes:63
16:09:27.0 (1722151)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
16:09:27.0 (1728252)|STATEMENT_EXECUTE|[1]
16:09:27.0 (1737382)|SYSTEM_METHOD_EXIT|[1]|Test
16:09:27.0 (1755576)|METHOD_ENTRY|[9]||System.Test.startTest()
16:09:27.0 (2965350)|METHOD_EXIT|[9]||System.Test.startTest()
16:09:27.0 (7093253)|HEAP_ALLOCATE|[10]|Bytes:97
16:09:27.0 (7104718)|HEAP_ALLOCATE|[10]|Bytes:158
16:09:27.0 (7108518)|HEAP_ALLOCATE|[10]|Bytes:11
16:09:27.0 (7138662)|METHOD_ENTRY|[2]|01p9E000000FFP9|TestDataUtil.TestDataUtil()
16:09:27.0 (7145393)|STATEMENT_EXECUTE|[2]
16:09:27.0 (7150803)|STATEMENT_EXECUTE|[2]
16:09:27.0 (7152254)|STATEMENT_EXECUTE|[889]
16:09:27.0 (7153673)|STATEMENT_EXECUTE|[896]
16:09:27.0 (7154857)|STATEMENT_EXECUTE|[916]
16:09:27.0 (7155974)|STATEMENT_EXECUTE|[930]
16:09:27.0 (7157113)|STATEMENT_EXECUTE|[944]
16:09:27.0 (7161733)|METHOD_EXIT|[2]|TestDataUtil
16:09:27.0 (7179939)|METHOD_ENTRY|[10]|01p9E000000FFP9|TestDataUtil.createUserRecord()
16:09:27.0 (7242691)|STATEMENT_EXECUTE|[16]
16:09:27.0 (7244925)|STATEMENT_EXECUTE|[17]
16:09:27.0 (7254608)|METHOD_ENTRY|[17]|01p9E000000FFP9|TestDataUtil.SetUniqueValues()
16:09:27.0 (7377744)|STATEMENT_EXECUTE|[5]
16:09:27.0 (7379907)|STATEMENT_EXECUTE|[6]
16:09:27.0 (7419223)|HEAP_ALLOCATE|[6]|Bytes:56
