41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:40:51.0 (57654)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:40:51.0 (112170)|EXECUTION_STARTED
11:40:51.0 (117933)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:51.0 (1189687)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:40:51.0 (1342085)|HEAP_ALLOCATE|[72]|Bytes:3
11:40:51.0 (1395327)|HEAP_ALLOCATE|[77]|Bytes:152
11:40:51.0 (1411906)|HEAP_ALLOCATE|[342]|Bytes:408
11:40:51.0 (1427099)|HEAP_ALLOCATE|[355]|Bytes:408
11:40:51.0 (1440230)|HEAP_ALLOCATE|[467]|Bytes:48
11:40:51.0 (1467125)|HEAP_ALLOCATE|[139]|Bytes:6
11:40:51.0 (1534492)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:40:51.0 (1539752)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:40:51.0 (1549882)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:40:51.0 (1555633)|STATEMENT_EXECUTE|[1]
11:40:51.0 (1560517)|STATEMENT_EXECUTE|[1]
11:40:51.0 (1591889)|HEAP_ALLOCATE|[50]|Bytes:5
11:40:51.0 (1613976)|HEAP_ALLOCATE|[56]|Bytes:5
11:40:51.0 (1620759)|HEAP_ALLOCATE|[64]|Bytes:7
11:40:51.0 (1645750)|STATEMENT_EXECUTE|[3]
11:40:51.0 (1678807)|HEAP_ALLOCATE|[3]|Bytes:85
11:40:51.0 (1692305)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:40:51.0 (1697245)|STATEMENT_EXECUTE|[1]
11:40:51.0 (1706995)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:40:51.0 (1727828)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:40:51.0 (1795578)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:40:51.0 (1814543)|HEAP_ALLOCATE|[3]|Bytes:4
11:40:51.0 (1820687)|STATEMENT_EXECUTE|[36]
11:40:51.0 (1831238)|METHOD_EXIT|[1]|MyProductivity
11:40:51.0 (1850186)|STATEMENT_EXECUTE|[6]
11:40:51.0 (1852052)|STATEMENT_EXECUTE|[7]
11:40:51.0 (1853716)|STATEMENT_EXECUTE|[7]
11:40:51.0 (1855241)|STATEMENT_EXECUTE|[8]
11:40:51.0 (1944842)|HEAP_ALLOCATE|[8]|Bytes:20
11:40:51.0 (1960366)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:40:51.0 (1981851)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:40:51.0 (1997001)|STATEMENT_EXECUTE|[36]
11:40:51.0 (1999537)|STATEMENT_EXECUTE|[38]
11:40:51.0 (2001497)|STATEMENT_EXECUTE|[40]
11:40:51.0 (2003985)|STATEMENT_EXECUTE|[42]
11:40:51.0 (2005539)|STATEMENT_EXECUTE|[44]
11:40:51.0 (2010825)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:40:51.0 (2018256)|STATEMENT_EXECUTE|[9]
11:40:51.0 (2030091)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:40:51.0 (2072680)|STATEMENT_EXECUTE|[20]
11:40:51.0 (2075513)|STATEMENT_EXECUTE|[21]
11:40:51.0 (2260152)|HEAP_ALLOCATE|[21]|Bytes:36
11:40:51.0 (2274215)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:40:51.0 (2280675)|STATEMENT_EXECUTE|[13]
11:40:51.0 (2284249)|STATEMENT_EXECUTE|[13]
11:40:51.0 (2288527)|METHOD_EXIT|[13]|TasksSelector
11:40:51.0 (2302702)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:40:51.0 (2323053)|STATEMENT_EXECUTE|[103]
11:40:51.0 (2325360)|STATEMENT_EXECUTE|[104]
11:40:51.0 (2329163)|HEAP_ALLOCATE|[104]|Bytes:95
11:40:51.0 (2359950)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:51.0 (2376112)|HEAP_ALLOCATE|[104]|Bytes:7
11:40:51.0 (7533143)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:51.0 (7548300)|HEAP_ALLOCATE|[104]|Bytes:0
11:40:51.0 (7655534)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:51.0 (7672933)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:40:51.0 (7731918)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:40:51.0 (7741297)|HEAP_ALLOCATE|[9]|Bytes:4
11:40:51.0 (7745608)|STATEMENT_EXECUTE|[10]
11:40:51.0 (7753610)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:40:51.0 (7780374)|STATEMENT_EXECUTE|[24]
11:40:51.0 (7781957)|STATEMENT_EXECUTE|[25]
11:40:51.0 (7791815)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:40:51.0 (7804083)|STATEMENT_EXECUTE|[96]
11:40:51.0 (7805146)|STATEMENT_EXECUTE|[97]
11:40:51.0 (7808570)|HEAP_ALLOCATE|[97]|Bytes:127
11:40:51.0 (7823146)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:51.0 (13757894)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:51.0 (13771055)|HEAP_ALLOCATE|[97]|Bytes:0
11:40:51.0 (13802817)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:51.0 (13816142)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:40:51.0 (13837653)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:40:51.0 (13844241)|HEAP_ALLOCATE|[10]|Bytes:4
11:40:51.0 (13848303)|STATEMENT_EXECUTE|[11]
11:40:51.0 (13855111)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:40:51.0 (13879894)|STATEMENT_EXECUTE|[32]
11:40:51.0 (13881684)|STATEMENT_EXECUTE|[33]
11:40:51.0 (13887474)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:40:51.0 (13893109)|HEAP_ALLOCATE|[11]|Bytes:4
