41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:43:27.0 (63780)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:43:27.0 (94949)|EXECUTION_STARTED
11:43:27.0 (99312)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:43:27.0 (1293529)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:43:27.0 (1415112)|HEAP_ALLOCATE|[72]|Bytes:3
11:43:27.0 (1455840)|HEAP_ALLOCATE|[77]|Bytes:152
11:43:27.0 (1469648)|HEAP_ALLOCATE|[342]|Bytes:408
11:43:27.0 (1484828)|HEAP_ALLOCATE|[355]|Bytes:408
11:43:27.0 (1498596)|HEAP_ALLOCATE|[467]|Bytes:48
11:43:27.0 (1523673)|HEAP_ALLOCATE|[139]|Bytes:6
11:43:27.0 (1588897)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:43:27.0 (1594154)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:43:27.0 (1604487)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:43:27.0 (1610500)|STATEMENT_EXECUTE|[1]
11:43:27.0 (1614879)|STATEMENT_EXECUTE|[1]
11:43:27.0 (1642926)|HEAP_ALLOCATE|[50]|Bytes:5
11:43:27.0 (1664856)|HEAP_ALLOCATE|[56]|Bytes:5
11:43:27.0 (1671872)|HEAP_ALLOCATE|[64]|Bytes:7
11:43:27.0 (1698578)|STATEMENT_EXECUTE|[3]
11:43:27.0 (1727839)|HEAP_ALLOCATE|[3]|Bytes:85
11:43:27.0 (1736575)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:43:27.0 (1739699)|STATEMENT_EXECUTE|[1]
11:43:27.0 (1747037)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:43:27.0 (1759988)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:43:27.0 (1820395)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:43:27.0 (1836479)|HEAP_ALLOCATE|[3]|Bytes:4
11:43:27.0 (1842080)|STATEMENT_EXECUTE|[36]
11:43:27.0 (1852767)|METHOD_EXIT|[1]|MyProductivity
11:43:27.0 (1871242)|STATEMENT_EXECUTE|[6]
11:43:27.0 (1872933)|STATEMENT_EXECUTE|[7]
11:43:27.0 (1874002)|STATEMENT_EXECUTE|[7]
11:43:27.0 (1875067)|STATEMENT_EXECUTE|[8]
11:43:27.0 (1946108)|HEAP_ALLOCATE|[8]|Bytes:20
11:43:27.0 (1959512)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:43:27.0 (1980468)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:43:27.0 (1994176)|STATEMENT_EXECUTE|[36]
11:43:27.0 (1995744)|STATEMENT_EXECUTE|[38]
11:43:27.0 (1996833)|STATEMENT_EXECUTE|[40]
11:43:27.0 (1998144)|STATEMENT_EXECUTE|[42]
11:43:27.0 (1999163)|STATEMENT_EXECUTE|[44]
11:43:27.0 (2002583)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:43:27.0 (2007227)|STATEMENT_EXECUTE|[9]
11:43:27.0 (2013261)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:43:27.0 (2039317)|STATEMENT_EXECUTE|[20]
11:43:27.0 (2040977)|STATEMENT_EXECUTE|[21]
11:43:27.0 (2159562)|HEAP_ALLOCATE|[21]|Bytes:36
11:43:27.0 (2169405)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:43:27.0 (2173586)|STATEMENT_EXECUTE|[13]
11:43:27.0 (2176514)|STATEMENT_EXECUTE|[13]
11:43:27.0 (2179633)|METHOD_EXIT|[13]|TasksSelector
11:43:27.0 (2188762)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:43:27.0 (2202051)|STATEMENT_EXECUTE|[103]
11:43:27.0 (2203567)|STATEMENT_EXECUTE|[104]
11:43:27.0 (2205988)|HEAP_ALLOCATE|[104]|Bytes:95
11:43:27.0 (2227070)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:27.0 (2238866)|HEAP_ALLOCATE|[104]|Bytes:7
11:43:27.0 (7999603)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:27.0 (8025181)|HEAP_ALLOCATE|[104]|Bytes:0
11:43:27.0 (8149907)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:27.0 (8167213)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:43:27.0 (8222823)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:43:27.0 (8231672)|HEAP_ALLOCATE|[9]|Bytes:4
11:43:27.0 (8235826)|STATEMENT_EXECUTE|[10]
11:43:27.0 (8243781)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:43:27.0 (8269884)|STATEMENT_EXECUTE|[24]
11:43:27.0 (8271477)|STATEMENT_EXECUTE|[25]
