41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:43:08.0 (73519)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:43:08.0 (116292)|EXECUTION_STARTED
11:43:08.0 (121737)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:43:08.0 (1103300)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:43:08.0 (1212852)|HEAP_ALLOCATE|[72]|Bytes:3
11:43:08.0 (1249668)|HEAP_ALLOCATE|[77]|Bytes:152
11:43:08.0 (1263958)|HEAP_ALLOCATE|[342]|Bytes:408
11:43:08.0 (1278994)|HEAP_ALLOCATE|[355]|Bytes:408
11:43:08.0 (1292188)|HEAP_ALLOCATE|[467]|Bytes:48
11:43:08.0 (1323193)|HEAP_ALLOCATE|[139]|Bytes:6
11:43:08.0 (1416068)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:43:08.0 (1426458)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:43:08.0 (1440976)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:43:08.0 (1450009)|STATEMENT_EXECUTE|[1]
11:43:08.0 (1456321)|STATEMENT_EXECUTE|[1]
11:43:08.0 (1498220)|HEAP_ALLOCATE|[50]|Bytes:5
11:43:08.0 (1523235)|HEAP_ALLOCATE|[56]|Bytes:5
11:43:08.0 (1533519)|HEAP_ALLOCATE|[64]|Bytes:7
11:43:08.0 (1565978)|STATEMENT_EXECUTE|[3]
11:43:08.0 (1608524)|HEAP_ALLOCATE|[3]|Bytes:85
11:43:08.0 (1622863)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:43:08.0 (1627774)|STATEMENT_EXECUTE|[1]
11:43:08.0 (1637406)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:43:08.0 (1652576)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:43:08.0 (1708560)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:43:08.0 (1726617)|HEAP_ALLOCATE|[3]|Bytes:4
11:43:08.0 (1733576)|STATEMENT_EXECUTE|[36]
11:43:08.0 (1742363)|METHOD_EXIT|[1]|MyProductivity
11:43:08.0 (1761069)|STATEMENT_EXECUTE|[6]
11:43:08.0 (1762753)|STATEMENT_EXECUTE|[7]
11:43:08.0 (1763845)|STATEMENT_EXECUTE|[7]
11:43:08.0 (1764901)|STATEMENT_EXECUTE|[8]
11:43:08.0 (1837594)|HEAP_ALLOCATE|[8]|Bytes:20
11:43:08.0 (1850286)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:43:08.0 (1870594)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:43:08.0 (1884006)|STATEMENT_EXECUTE|[36]
11:43:08.0 (1885545)|STATEMENT_EXECUTE|[38]
11:43:08.0 (1886622)|STATEMENT_EXECUTE|[40]
11:43:08.0 (1887646)|STATEMENT_EXECUTE|[42]
11:43:08.0 (1888579)|STATEMENT_EXECUTE|[44]
11:43:08.0 (1891648)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:43:08.0 (1895803)|STATEMENT_EXECUTE|[9]
11:43:08.0 (1902040)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:43:08.0 (1920854)|STATEMENT_EXECUTE|[20]
11:43:08.0 (1922509)|STATEMENT_EXECUTE|[21]
11:43:08.0 (2046549)|HEAP_ALLOCATE|[21]|Bytes:36
11:43:08.0 (2056758)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:43:08.0 (2060824)|STATEMENT_EXECUTE|[13]
11:43:08.0 (2063474)|STATEMENT_EXECUTE|[13]
11:43:08.0 (2066519)|METHOD_EXIT|[13]|TasksSelector
11:43:08.0 (2075861)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:43:08.0 (2089434)|STATEMENT_EXECUTE|[103]
11:43:08.0 (2090947)|STATEMENT_EXECUTE|[104]
11:43:08.0 (2093271)|HEAP_ALLOCATE|[104]|Bytes:95
11:43:08.0 (2108608)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:08.0 (2118163)|HEAP_ALLOCATE|[104]|Bytes:7
11:43:08.0 (7519142)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:08.0 (7534791)|HEAP_ALLOCATE|[104]|Bytes:0
11:43:08.0 (7629976)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:08.0 (7647482)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:43:08.0 (7704327)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:43:08.0 (7713134)|HEAP_ALLOCATE|[9]|Bytes:4
11:43:08.0 (7717254)|STATEMENT_EXECUTE|[10]
11:43:08.0 (7725764)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:43:08.0 (7752258)|STATEMENT_EXECUTE|[24]
11:43:08.0 (7753981)|STATEMENT_EXECUTE|[25]
11:43:08.0 (7763990)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:43:08.0 (7775841)|STATEMENT_EXECUTE|[96]
11:43:08.0 (7777055)|STATEMENT_EXECUTE|[97]
11:43:08.0 (7780246)|HEAP_ALLOCATE|[97]|Bytes:127
11:43:08.0 (7793287)|HEAP_ALLOCATE|[97]|Bytes:4
11:43:08.0 (12501123)|HEAP_ALLOCATE|[97]|Bytes:4
11:43:08.0 (12514391)|HEAP_ALLOCATE|[97]|Bytes:0
11:43:08.0 (12546813)|HEAP_ALLOCATE|[97]|Bytes:4
11:43:08.0 (12561110)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:43:08.0 (12586601)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:43:08.0 (12597920)|HEAP_ALLOCATE|[10]|Bytes:4
11:43:08.0 (12604275)|STATEMENT_EXECUTE|[11]
11:43:08.0 (12614447)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:43:08.0 (12647278)|STATEMENT_EXECUTE|[32]
11:43:08.0 (12649912)|STATEMENT_EXECUTE|[33]
11:43:08.0 (12657845)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:43:08.0 (12666368)|HEAP_ALLOCATE|[11]|Bytes:4
11:43:08.0 (12670838)|STATEMENT_EXECUTE|[12]
11:43:08.0 (12678139)|METHOD_ENTRY|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:43:08.0 (12702989)|STATEMENT_EXECUTE|[28]
11:43:08.0 (12705617)|STATEMENT_EXECUTE|[29]
11:43:08.0 (12709966)|HEAP_ALLOCATE|[29]|Bytes:8
11:43:08.0 (12717632)|HEAP_ALLOCATE|[29]|Bytes:4
11:43:08.0 (12733053)|METHOD_ENTRY|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:43:08.0 (12752390)|STATEMENT_EXECUTE|[87]
11:43:08.0 (12754756)|STATEMENT_EXECUTE|[88]
11:43:08.0 (12757849)|HEAP_ALLOCATE|[88]|Bytes:191
11:43:08.0 (12776050)|HEAP_ALLOCATE|[88]|Bytes:4
11:43:08.0 (12796878)|HEAP_ALLOCATE|[88]|Bytes:7
11:43:08.0 (34539496)|HEAP_ALLOCATE|[88]|Bytes:8
11:43:08.0 (34568904)|HEAP_ALLOCATE|[88]|Bytes:16
