40.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
Execute Anonymous: List<String> market = FieldUtilityClass.getPickListValues(Campaign.getSObjectType(), 'Market__c').values();
Execute Anonymous: String salesOffices= FieldUtilityClass.getFieldDependencies('Campaign', 'Market__c', 'SalesOffice__c').get(market[16])[0];
Execute Anonymous: system.debug('salesOffices>>>>'+salesOffices);
16:07:02.32 (32098709)|USER_INFO|[EXTERNAL]|0050Y000001Zp5P|aneesh.bhat@ef.com.sprintqa|India Standard Time|GMT+05:30
16:07:02.32 (32117546)|EXECUTION_STARTED
16:07:02.32 (32121799)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
16:07:02.32 (32254012)|HEAP_ALLOCATE|[72]|Bytes:3
16:07:02.32 (32293815)|HEAP_ALLOCATE|[77]|Bytes:152
16:07:02.32 (32309381)|HEAP_ALLOCATE|[342]|Bytes:408
16:07:02.32 (32326465)|HEAP_ALLOCATE|[355]|Bytes:408
16:07:02.32 (32340280)|HEAP_ALLOCATE|[467]|Bytes:48
16:07:02.32 (32366676)|HEAP_ALLOCATE|[139]|Bytes:6
16:07:02.32 (32393604)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:07:02.32 (32577745)|STATEMENT_EXECUTE|[1]
16:07:02.32 (32583064)|STATEMENT_EXECUTE|[1]
16:07:02.32 (32768668)|HEAP_ALLOCATE|[1]|Bytes:9
16:07:02.32 (32836191)|HEAP_ALLOCATE|[50]|Bytes:5
16:07:02.32 (32862794)|HEAP_ALLOCATE|[56]|Bytes:5
16:07:02.32 (32870923)|HEAP_ALLOCATE|[64]|Bytes:7
16:07:02.32 (33038456)|HEAP_ALLOCATE|[1]|Bytes:15
16:07:02.32 (33047209)|HEAP_ALLOCATE|[1]|Bytes:12
16:07:02.32 (33050310)|HEAP_ALLOCATE|[1]|Bytes:27
16:07:02.32 (33068662)|METHOD_ENTRY|[13]|01p9E000000Hn8B|FieldUtilityClass.FieldUtilityClass()
16:07:02.32 (33075547)|STATEMENT_EXECUTE|[13]
16:07:02.32 (33080667)|STATEMENT_EXECUTE|[13]
16:07:02.32 (33092610)|STATEMENT_EXECUTE|[14]
16:07:02.32 (33100772)|METHOD_EXIT|[13]|FieldUtilityClass
16:07:02.32 (33128851)|METHOD_ENTRY|[1]|01p9E000000Hn8B|FieldUtilityClass.getPickListValues(Schema.SObjectType, String)
16:07:02.32 (33144337)|STATEMENT_EXECUTE|[38]
16:07:02.32 (33176548)|STATEMENT_EXECUTE|[39]
16:07:02.32 (33178158)|STATEMENT_EXECUTE|[43]
16:07:02.32 (33651554)|HEAP_ALLOCATE|[43]|Bytes:4
16:07:02.32 (33666274)|STATEMENT_EXECUTE|[44]
16:07:02.32 (35431017)|HEAP_ALLOCATE|[44]|Bytes:248
16:07:02.32 (35450429)|STATEMENT_EXECUTE|[45]
16:07:02.32 (35463023)|HEAP_ALLOCATE|[45]|Bytes:4
16:07:02.32 (35485619)|HEAP_ALLOCATE|[46]|Bytes:4
16:07:02.32 (35573272)|HEAP_ALLOCATE|[46]|Bytes:1188
16:07:02.32 (35601689)|HEAP_ALLOCATE|[46]|Bytes:244
16:07:02.32 (35668432)|HEAP_ALLOCATE|[46]|Bytes:5
16:07:02.32 (35687458)|STATEMENT_EXECUTE|[46]
16:07:02.32 (35689269)|STATEMENT_EXECUTE|[47]
16:07:02.32 (35737517)|STATEMENT_EXECUTE|[48]
16:07:02.32 (36196272)|HEAP_ALLOCATE|[48]|Bytes:8
16:07:02.32 (36224033)|HEAP_ALLOCATE|[49]|Bytes:2
16:07:02.32 (36245392)|STATEMENT_EXECUTE|[49]
16:07:02.32 (36256605)|HEAP_ALLOCATE|[46]|Bytes:5
16:07:02.32 (36267289)|STATEMENT_EXECUTE|[46]
16:07:02.32 (36268654)|STATEMENT_EXECUTE|[47]
16:07:02.32 (36279225)|STATEMENT_EXECUTE|[48]
16:07:02.32 (36375961)|HEAP_ALLOCATE|[48]|Bytes:8
16:07:02.32 (36389119)|HEAP_ALLOCATE|[49]|Bytes:9
16:07:02.32 (36400351)|STATEMENT_EXECUTE|[49]
16:07:02.32 (36409720)|HEAP_ALLOCATE|[46]|Bytes:5
16:07:02.32 (36418649)|STATEMENT_EXECUTE|[46]
16:07:02.32 (36419868)|STATEMENT_EXECUTE|[47]
16:07:02.32 (36429059)|STATEMENT_EXECUTE|[48]
16:07:02.32 (36552686)|HEAP_ALLOCATE|[48]|Bytes:8
