41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:41:15.0 (58375)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:41:15.0 (90236)|EXECUTION_STARTED
11:41:15.0 (93960)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:41:15.0 (1049500)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:41:15.0 (1168167)|HEAP_ALLOCATE|[72]|Bytes:3
11:41:15.0 (1209517)|HEAP_ALLOCATE|[77]|Bytes:152
11:41:15.0 (1223357)|HEAP_ALLOCATE|[342]|Bytes:408
11:41:15.0 (1238616)|HEAP_ALLOCATE|[355]|Bytes:408
11:41:15.0 (1251743)|HEAP_ALLOCATE|[467]|Bytes:48
11:41:15.0 (1282130)|HEAP_ALLOCATE|[139]|Bytes:6
11:41:15.0 (1350024)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:41:15.0 (1355158)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:41:15.0 (1364865)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:41:15.0 (1370758)|STATEMENT_EXECUTE|[1]
11:41:15.0 (1375544)|STATEMENT_EXECUTE|[1]
11:41:15.0 (1403068)|HEAP_ALLOCATE|[50]|Bytes:5
11:41:15.0 (1423306)|HEAP_ALLOCATE|[56]|Bytes:5
11:41:15.0 (1430185)|HEAP_ALLOCATE|[64]|Bytes:7
11:41:15.0 (1456471)|STATEMENT_EXECUTE|[3]
11:41:15.0 (1486113)|HEAP_ALLOCATE|[3]|Bytes:85
11:41:15.0 (1495090)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:41:15.0 (1498184)|STATEMENT_EXECUTE|[1]
11:41:15.0 (1504473)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:41:15.0 (1519012)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:41:15.0 (1577094)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:41:15.0 (1595675)|HEAP_ALLOCATE|[3]|Bytes:4
11:41:15.0 (1601891)|STATEMENT_EXECUTE|[36]
11:41:15.0 (1612274)|METHOD_EXIT|[1]|MyProductivity
11:41:15.0 (1630243)|STATEMENT_EXECUTE|[6]
11:41:15.0 (1631921)|STATEMENT_EXECUTE|[7]
11:41:15.0 (1633213)|STATEMENT_EXECUTE|[7]
11:41:15.0 (1634270)|STATEMENT_EXECUTE|[8]
11:41:15.0 (1708949)|HEAP_ALLOCATE|[8]|Bytes:20
11:41:15.0 (1722522)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:41:15.0 (1745036)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:41:15.0 (1758668)|STATEMENT_EXECUTE|[36]
11:41:15.0 (1760168)|STATEMENT_EXECUTE|[38]
11:41:15.0 (1761311)|STATEMENT_EXECUTE|[40]
11:41:15.0 (1762391)|STATEMENT_EXECUTE|[42]
11:41:15.0 (1763415)|STATEMENT_EXECUTE|[44]
11:41:15.0 (1766853)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:41:15.0 (1770958)|STATEMENT_EXECUTE|[9]
11:41:15.0 (1777579)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:41:15.0 (1797762)|STATEMENT_EXECUTE|[20]
11:41:15.0 (1799375)|STATEMENT_EXECUTE|[21]
11:41:15.0 (1941184)|HEAP_ALLOCATE|[21]|Bytes:36
11:41:15.0 (1951346)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:41:15.0 (1955573)|STATEMENT_EXECUTE|[13]
11:41:15.0 (1958140)|STATEMENT_EXECUTE|[13]
11:41:15.0 (1960875)|METHOD_EXIT|[13]|TasksSelector
11:41:15.0 (1970290)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:41:15.0 (1983468)|STATEMENT_EXECUTE|[103]
11:41:15.0 (1984993)|STATEMENT_EXECUTE|[104]
11:41:15.0 (1987319)|HEAP_ALLOCATE|[104]|Bytes:95
11:41:15.0 (2009271)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:15.0 (2021111)|HEAP_ALLOCATE|[104]|Bytes:7
11:41:15.0 (6812120)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:15.0 (6825696)|HEAP_ALLOCATE|[104]|Bytes:0
11:41:15.0 (6932958)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:15.0 (6948446)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:41:15.0 (7004931)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:41:15.0 (7013843)|HEAP_ALLOCATE|[9]|Bytes:4
11:41:15.0 (7017968)|STATEMENT_EXECUTE|[10]
11:41:15.0 (7025452)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:41:15.0 (7050540)|STATEMENT_EXECUTE|[24]
11:41:15.0 (7052175)|STATEMENT_EXECUTE|[25]
11:41:15.0 (7061256)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:41:15.0 (7072720)|STATEMENT_EXECUTE|[96]
11:41:15.0 (7073840)|STATEMENT_EXECUTE|[97]
11:41:15.0 (7077169)|HEAP_ALLOCATE|[97]|Bytes:127
11:41:15.0 (7090933)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:15.0 (11534377)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:15.0 (11547674)|HEAP_ALLOCATE|[97]|Bytes:0
11:41:15.0 (11578191)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:15.0 (11591100)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:41:15.0 (11611610)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:41:15.0 (11618015)|HEAP_ALLOCATE|[10]|Bytes:4
11:41:15.0 (11622058)|STATEMENT_EXECUTE|[11]
11:41:15.0 (11628553)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:41:15.0 (11653289)|STATEMENT_EXECUTE|[32]
11:41:15.0 (11654876)|STATEMENT_EXECUTE|[33]
11:41:15.0 (11660029)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:41:15.0 (11665677)|HEAP_ALLOCATE|[11]|Bytes:4
11:41:15.0 (11668387)|STATEMENT_EXECUTE|[12]
11:41:15.0 (11672731)|METHOD_ENTRY|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:41:15.0 (11685995)|STATEMENT_EXECUTE|[28]
11:41:15.0 (11687448)|STATEMENT_EXECUTE|[29]
11:41:15.0 (11690616)|HEAP_ALLOCATE|[29]|Bytes:8
11:41:15.0 (11694890)|HEAP_ALLOCATE|[29]|Bytes:4
11:41:15.0 (11703948)|METHOD_ENTRY|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:41:15.0 (11715768)|STATEMENT_EXECUTE|[87]
11:41:15.0 (11717094)|STATEMENT_EXECUTE|[88]
11:41:15.0 (11718944)|HEAP_ALLOCATE|[88]|Bytes:191
11:41:15.0 (11730226)|HEAP_ALLOCATE|[88]|Bytes:4
11:41:15.0 (11743082)|HEAP_ALLOCATE|[88]|Bytes:7
11:41:15.0 (30864005)|HEAP_ALLOCATE|[88]|Bytes:8
11:41:15.0 (30892810)|HEAP_ALLOCATE|[88]|Bytes:16
11:41:15.0 (30973091)|HEAP_ALLOCATE|[88]|Bytes:8
11:41:15.0 (30997665)|METHOD_EXIT|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:41:15.0 (31037779)|HEAP_ALLOCATE|[29]|Bytes:8
11:41:15.0 (31047569)|HEAP_ALLOCATE|[29]|Bytes:3
11:41:15.0 (31121476)|METHOD_EXIT|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:41:15.0 (31130441)|HEAP_ALLOCATE|[12]|Bytes:4
11:41:15.0 (31135106)|STATEMENT_EXECUTE|[13]
11:41:15.0 (31178082)|CODE_UNIT_FINISHED|MyProductivity.getMyStatistics
11:41:15.0 (32327828)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:41:15.0 (32368847)|CODE_UNIT_FINISHED|Aura
11:41:15.0 (32393940)|CODE_UNIT_FINISHED|Aura
11:41:15.0 (33122442)|EXECUTION_FINISHED
