41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:41:46.0 (72201)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:41:46.0 (110679)|EXECUTION_STARTED
11:41:46.0 (113982)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:41:46.0 (1060398)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:41:46.0 (1176154)|HEAP_ALLOCATE|[72]|Bytes:3
11:41:46.0 (1210622)|HEAP_ALLOCATE|[77]|Bytes:152
11:41:46.0 (1224109)|HEAP_ALLOCATE|[342]|Bytes:408
11:41:46.0 (1239062)|HEAP_ALLOCATE|[355]|Bytes:408
11:41:46.0 (1252712)|HEAP_ALLOCATE|[467]|Bytes:48
11:41:46.0 (1277071)|HEAP_ALLOCATE|[139]|Bytes:6
11:41:46.0 (1335267)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:41:46.0 (1340460)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:41:46.0 (1350667)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:41:46.0 (1356676)|STATEMENT_EXECUTE|[1]
11:41:46.0 (1361397)|STATEMENT_EXECUTE|[1]
11:41:46.0 (1386610)|HEAP_ALLOCATE|[50]|Bytes:5
11:41:46.0 (1404898)|HEAP_ALLOCATE|[56]|Bytes:5
11:41:46.0 (1411919)|HEAP_ALLOCATE|[64]|Bytes:7
11:41:46.0 (1435649)|STATEMENT_EXECUTE|[3]
11:41:46.0 (1466016)|HEAP_ALLOCATE|[3]|Bytes:85
11:41:46.0 (1475326)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:41:46.0 (1478342)|STATEMENT_EXECUTE|[1]
11:41:46.0 (1484773)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:41:46.0 (1498194)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:41:46.0 (1555553)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:41:46.0 (1571598)|HEAP_ALLOCATE|[3]|Bytes:4
11:41:46.0 (1577406)|STATEMENT_EXECUTE|[36]
11:41:46.0 (1586174)|METHOD_EXIT|[1]|MyProductivity
11:41:46.0 (1604787)|STATEMENT_EXECUTE|[6]
11:41:46.0 (1606351)|STATEMENT_EXECUTE|[7]
11:41:46.0 (1607330)|STATEMENT_EXECUTE|[7]
11:41:46.0 (1608395)|STATEMENT_EXECUTE|[8]
11:41:46.0 (1675818)|HEAP_ALLOCATE|[8]|Bytes:20
11:41:46.0 (1689175)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:41:46.0 (1709278)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:41:46.0 (1722832)|STATEMENT_EXECUTE|[36]
11:41:46.0 (1724338)|STATEMENT_EXECUTE|[38]
11:41:46.0 (1725486)|STATEMENT_EXECUTE|[40]
11:41:46.0 (1726510)|STATEMENT_EXECUTE|[42]
11:41:46.0 (1727600)|STATEMENT_EXECUTE|[44]
11:41:46.0 (1730856)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:41:46.0 (1734930)|STATEMENT_EXECUTE|[9]
11:41:46.0 (1741248)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:41:46.0 (1760569)|STATEMENT_EXECUTE|[20]
11:41:46.0 (1762072)|STATEMENT_EXECUTE|[21]
11:41:46.0 (1885486)|HEAP_ALLOCATE|[21]|Bytes:36
11:41:46.0 (1894930)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:41:46.0 (1899095)|STATEMENT_EXECUTE|[13]
11:41:46.0 (1902146)|STATEMENT_EXECUTE|[13]
11:41:46.0 (1905301)|METHOD_EXIT|[13]|TasksSelector
11:41:46.0 (1914965)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:41:46.0 (1928342)|STATEMENT_EXECUTE|[103]
11:41:46.0 (1929745)|STATEMENT_EXECUTE|[104]
11:41:46.0 (1932138)|HEAP_ALLOCATE|[104]|Bytes:95
11:41:46.0 (1950174)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:46.0 (1960647)|HEAP_ALLOCATE|[104]|Bytes:7
11:41:46.0 (8158420)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:46.0 (8174179)|HEAP_ALLOCATE|[104]|Bytes:0
11:41:46.0 (8285724)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:46.0 (8305099)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:41:46.0 (8361814)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:41:46.0 (8371234)|HEAP_ALLOCATE|[9]|Bytes:4
11:41:46.0 (8375583)|STATEMENT_EXECUTE|[10]
11:41:46.0 (8384381)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:41:46.0 (8413827)|STATEMENT_EXECUTE|[24]
11:41:46.0 (8415694)|STATEMENT_EXECUTE|[25]
11:41:46.0 (8426456)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:41:46.0 (8442445)|STATEMENT_EXECUTE|[96]
11:41:46.0 (8443665)|STATEMENT_EXECUTE|[97]
11:41:46.0 (8447311)|HEAP_ALLOCATE|[97]|Bytes:127
11:41:46.0 (8462571)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:46.0 (13085637)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:46.0 (13103002)|HEAP_ALLOCATE|[97]|Bytes:0
11:41:46.0 (13153864)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:46.0 (13177082)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:41:46.0 (13207591)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:41:46.0 (13216791)|HEAP_ALLOCATE|[10]|Bytes:4
11:41:46.0 (13222097)|STATEMENT_EXECUTE|[11]
11:41:46.0 (13231533)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:41:46.0 (13264657)|STATEMENT_EXECUTE|[32]
11:41:46.0 (13266565)|STATEMENT_EXECUTE|[33]
11:41:46.0 (13272172)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:41:46.0 (13277389)|HEAP_ALLOCATE|[11]|Bytes:4
11:41:46.0 (13280110)|STATEMENT_EXECUTE|[12]
11:41:46.0 (13284886)|METHOD_ENTRY|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:41:46.0 (13298766)|STATEMENT_EXECUTE|[28]
11:41:46.0 (13300170)|STATEMENT_EXECUTE|[29]
11:41:46.0 (13305218)|HEAP_ALLOCATE|[29]|Bytes:8
11:41:46.0 (13309962)|HEAP_ALLOCATE|[29]|Bytes:4
11:41:46.0 (13321221)|METHOD_ENTRY|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:41:46.0 (13332556)|STATEMENT_EXECUTE|[87]
11:41:46.0 (13333808)|STATEMENT_EXECUTE|[88]
11:41:46.0 (13335653)|HEAP_ALLOCATE|[88]|Bytes:191
11:41:46.0 (13351642)|HEAP_ALLOCATE|[88]|Bytes:4
11:41:46.0 (13371805)|HEAP_ALLOCATE|[88]|Bytes:7
11:41:46.0 (33275540)|HEAP_ALLOCATE|[88]|Bytes:8
11:41:46.0 (33313635)|HEAP_ALLOCATE|[88]|Bytes:16
11:41:46.0 (33442239)|HEAP_ALLOCATE|[88]|Bytes:8
11:41:46.0 (33476978)|METHOD_EXIT|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:41:46.0 (33550045)|HEAP_ALLOCATE|[29]|Bytes:8
11:41:46.0 (33566799)|HEAP_ALLOCATE|[29]|Bytes:3
11:41:46.0 (33669643)|METHOD_EXIT|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:41:46.0 (33682916)|HEAP_ALLOCATE|[12]|Bytes:4
11:41:46.0 (33689014)|STATEMENT_EXECUTE|[13]
11:41:46.0 (33746808)|CODE_UNIT_FINISHED|MyProductivity.getMyStatistics
11:41:46.0 (35017737)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:41:46.0 (35069951)|CODE_UNIT_FINISHED|Aura
11:41:46.0 (35099487)|CODE_UNIT_FINISHED|Aura
11:41:46.0 (36204022)|EXECUTION_FINISHED
