41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:40:44.0 (61597)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:40:44.0 (96112)|EXECUTION_STARTED
11:40:44.0 (100594)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:44.0 (1166937)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:40:44.0 (1291431)|HEAP_ALLOCATE|[72]|Bytes:3
11:40:44.0 (1334178)|HEAP_ALLOCATE|[77]|Bytes:152
11:40:44.0 (1348844)|HEAP_ALLOCATE|[342]|Bytes:408
11:40:44.0 (1363789)|HEAP_ALLOCATE|[355]|Bytes:408
11:40:44.0 (1377425)|HEAP_ALLOCATE|[467]|Bytes:48
11:40:44.0 (1402153)|HEAP_ALLOCATE|[139]|Bytes:6
11:40:44.0 (1468132)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:40:44.0 (1473382)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:40:44.0 (1483893)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:40:44.0 (1489207)|STATEMENT_EXECUTE|[1]
11:40:44.0 (1493960)|STATEMENT_EXECUTE|[1]
11:40:44.0 (1522937)|HEAP_ALLOCATE|[50]|Bytes:5
11:40:44.0 (1545103)|HEAP_ALLOCATE|[56]|Bytes:5
11:40:44.0 (1552246)|HEAP_ALLOCATE|[64]|Bytes:7
11:40:44.0 (1577663)|STATEMENT_EXECUTE|[3]
11:40:44.0 (1607409)|HEAP_ALLOCATE|[3]|Bytes:85
11:40:44.0 (1616420)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:40:44.0 (1619447)|STATEMENT_EXECUTE|[1]
11:40:44.0 (1626227)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:40:44.0 (1640232)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:40:44.0 (1697908)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:40:44.0 (1716110)|HEAP_ALLOCATE|[3]|Bytes:4
11:40:44.0 (1721999)|STATEMENT_EXECUTE|[36]
11:40:44.0 (1732270)|METHOD_EXIT|[1]|MyProductivity
11:40:44.0 (1749780)|STATEMENT_EXECUTE|[6]
11:40:44.0 (1751471)|STATEMENT_EXECUTE|[7]
11:40:44.0 (1752560)|STATEMENT_EXECUTE|[7]
11:40:44.0 (1753636)|STATEMENT_EXECUTE|[8]
11:40:44.0 (1841081)|HEAP_ALLOCATE|[8]|Bytes:20
11:40:44.0 (1855822)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:40:44.0 (1877963)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:40:44.0 (1891962)|STATEMENT_EXECUTE|[36]
11:40:44.0 (1893596)|STATEMENT_EXECUTE|[38]
11:40:44.0 (1894681)|STATEMENT_EXECUTE|[40]
11:40:44.0 (1895755)|STATEMENT_EXECUTE|[42]
11:40:44.0 (1896784)|STATEMENT_EXECUTE|[44]
11:40:44.0 (1900109)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:40:44.0 (1904503)|STATEMENT_EXECUTE|[9]
11:40:44.0 (1912012)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:40:44.0 (1931998)|STATEMENT_EXECUTE|[20]
11:40:44.0 (1933743)|STATEMENT_EXECUTE|[21]
11:40:44.0 (2061685)|HEAP_ALLOCATE|[21]|Bytes:36
11:40:44.0 (2071945)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:40:44.0 (2076226)|STATEMENT_EXECUTE|[13]
11:40:44.0 (2078977)|STATEMENT_EXECUTE|[13]
11:40:44.0 (2081615)|METHOD_EXIT|[13]|TasksSelector
11:40:44.0 (2091469)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:40:44.0 (2105044)|STATEMENT_EXECUTE|[103]
11:40:44.0 (2106507)|STATEMENT_EXECUTE|[104]
11:40:44.0 (2108741)|HEAP_ALLOCATE|[104]|Bytes:95
11:40:44.0 (2130156)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:44.0 (2141650)|HEAP_ALLOCATE|[104]|Bytes:7
11:40:44.0 (7724433)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:44.0 (7750776)|HEAP_ALLOCATE|[104]|Bytes:0
11:40:44.0 (7913383)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:44.0 (7940923)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:40:44.0 (8026812)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:40:44.0 (8041385)|HEAP_ALLOCATE|[9]|Bytes:4
11:40:44.0 (8053714)|STATEMENT_EXECUTE|[10]
11:40:44.0 (8068182)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:40:44.0 (8107532)|STATEMENT_EXECUTE|[24]
11:40:44.0 (8110220)|STATEMENT_EXECUTE|[25]
11:40:44.0 (8124556)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:40:44.0 (8144299)|STATEMENT_EXECUTE|[96]
11:40:44.0 (8146188)|STATEMENT_EXECUTE|[97]
11:40:44.0 (8152556)|HEAP_ALLOCATE|[97]|Bytes:127
11:40:44.0 (8175883)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:44.0 (14262543)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:44.0 (14282127)|HEAP_ALLOCATE|[97]|Bytes:0
11:40:44.0 (14334905)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:44.0 (14358184)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:40:44.0 (14390463)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:40:44.0 (14400973)|HEAP_ALLOCATE|[10]|Bytes:4
11:40:44.0 (14406100)|STATEMENT_EXECUTE|[11]
