41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:40:29.0 (66877)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:40:29.0 (97407)|EXECUTION_STARTED
11:40:29.0 (101456)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:29.0 (1389404)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:40:29.0 (1510341)|HEAP_ALLOCATE|[72]|Bytes:3
11:40:29.0 (1553056)|HEAP_ALLOCATE|[77]|Bytes:152
11:40:29.0 (1568103)|HEAP_ALLOCATE|[342]|Bytes:408
11:40:29.0 (1582580)|HEAP_ALLOCATE|[355]|Bytes:408
11:40:29.0 (1596511)|HEAP_ALLOCATE|[467]|Bytes:48
11:40:29.0 (1621666)|HEAP_ALLOCATE|[139]|Bytes:6
11:40:29.0 (1694872)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:40:29.0 (1700960)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:40:29.0 (1710503)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:40:29.0 (1716407)|STATEMENT_EXECUTE|[1]
11:40:29.0 (1721483)|STATEMENT_EXECUTE|[1]
11:40:29.0 (1750167)|HEAP_ALLOCATE|[50]|Bytes:5
11:40:29.0 (1772438)|HEAP_ALLOCATE|[56]|Bytes:5
11:40:29.0 (1779656)|HEAP_ALLOCATE|[64]|Bytes:7
11:40:29.0 (1806653)|STATEMENT_EXECUTE|[3]
11:40:29.0 (1838366)|HEAP_ALLOCATE|[3]|Bytes:85
11:40:29.0 (1847328)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:40:29.0 (1850432)|STATEMENT_EXECUTE|[1]
11:40:29.0 (1856843)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:40:29.0 (1870574)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:40:29.0 (1930601)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:40:29.0 (1949751)|HEAP_ALLOCATE|[3]|Bytes:4
11:40:29.0 (1955631)|STATEMENT_EXECUTE|[36]
11:40:29.0 (1966789)|METHOD_EXIT|[1]|MyProductivity
11:40:29.0 (1985254)|STATEMENT_EXECUTE|[6]
11:40:29.0 (1986846)|STATEMENT_EXECUTE|[7]
11:40:29.0 (1987871)|STATEMENT_EXECUTE|[7]
11:40:29.0 (1989039)|STATEMENT_EXECUTE|[8]
11:40:29.0 (2065897)|HEAP_ALLOCATE|[8]|Bytes:20
11:40:29.0 (2080202)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:40:29.0 (2100564)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:40:29.0 (2114553)|STATEMENT_EXECUTE|[36]
11:40:29.0 (2116070)|STATEMENT_EXECUTE|[38]
11:40:29.0 (2117244)|STATEMENT_EXECUTE|[40]
11:40:29.0 (2118313)|STATEMENT_EXECUTE|[42]
11:40:29.0 (2119378)|STATEMENT_EXECUTE|[44]
11:40:29.0 (2122555)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:40:29.0 (2126941)|STATEMENT_EXECUTE|[9]
11:40:29.0 (2133915)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:40:29.0 (2153070)|STATEMENT_EXECUTE|[20]
11:40:29.0 (2154687)|STATEMENT_EXECUTE|[21]
11:40:29.0 (2280856)|HEAP_ALLOCATE|[21]|Bytes:36
11:40:29.0 (2290240)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:40:29.0 (2294448)|STATEMENT_EXECUTE|[13]
11:40:29.0 (2296884)|STATEMENT_EXECUTE|[13]
11:40:29.0 (2299615)|METHOD_EXIT|[13]|TasksSelector
11:40:29.0 (2309138)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:40:29.0 (2322896)|STATEMENT_EXECUTE|[103]
11:40:29.0 (2324414)|STATEMENT_EXECUTE|[104]
11:40:29.0 (2327245)|HEAP_ALLOCATE|[104]|Bytes:95
11:40:29.0 (2348886)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:29.0 (2359918)|HEAP_ALLOCATE|[104]|Bytes:7
11:40:29.0 (7781861)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:29.0 (7797643)|HEAP_ALLOCATE|[104]|Bytes:0
11:40:29.0 (7916511)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:29.0 (7949355)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:40:29.0 (8013160)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:40:29.0 (8023111)|HEAP_ALLOCATE|[9]|Bytes:4
11:40:29.0 (8028827)|STATEMENT_EXECUTE|[10]
11:40:29.0 (8038133)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:40:29.0 (8070969)|STATEMENT_EXECUTE|[24]
11:40:29.0 (8072711)|STATEMENT_EXECUTE|[25]
11:40:29.0 (8083649)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:40:29.0 (8096908)|STATEMENT_EXECUTE|[96]
11:40:29.0 (8098053)|STATEMENT_EXECUTE|[97]
11:40:29.0 (8102398)|HEAP_ALLOCATE|[97]|Bytes:127
11:40:29.0 (8119057)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:29.0 (13458966)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:29.0 (13475513)|HEAP_ALLOCATE|[97]|Bytes:0
11:40:29.0 (13520891)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:29.0 (13540845)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:40:29.0 (13570326)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:40:29.0 (13579816)|HEAP_ALLOCATE|[10]|Bytes:4
11:40:29.0 (13585185)|STATEMENT_EXECUTE|[11]
11:40:29.0 (13594012)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:40:29.0 (13624361)|STATEMENT_EXECUTE|[32]
11:40:29.0 (13626167)|STATEMENT_EXECUTE|[33]
11:40:29.0 (13632371)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:40:29.0 (13637852)|HEAP_ALLOCATE|[11]|Bytes:4
11:40:29.0 (13640874)|STATEMENT_EXECUTE|[12]
11:40:29.0 (13645995)|METHOD_ENTRY|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:40:29.0 (13659838)|STATEMENT_EXECUTE|[28]
11:40:29.0 (13661374)|STATEMENT_EXECUTE|[29]
11:40:29.0 (13665703)|HEAP_ALLOCATE|[29]|Bytes:8
11:40:29.0 (13670750)|HEAP_ALLOCATE|[29]|Bytes:4
11:40:29.0 (13681206)|METHOD_ENTRY|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:40:29.0 (13693549)|STATEMENT_EXECUTE|[87]
11:40:29.0 (13694846)|STATEMENT_EXECUTE|[88]
11:40:29.0 (13696602)|HEAP_ALLOCATE|[88]|Bytes:191
11:40:29.0 (13712445)|HEAP_ALLOCATE|[88]|Bytes:4
11:40:29.0 (13731624)|HEAP_ALLOCATE|[88]|Bytes:7
11:40:29.0 (37419642)|HEAP_ALLOCATE|[88]|Bytes:8
11:40:29.0 (37462149)|HEAP_ALLOCATE|[88]|Bytes:16
11:40:29.0 (37614714)|HEAP_ALLOCATE|[88]|Bytes:8
11:40:29.0 (37660507)|METHOD_EXIT|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:40:29.0 (37737501)|HEAP_ALLOCATE|[29]|Bytes:8
11:40:29.0 (37755331)|HEAP_ALLOCATE|[29]|Bytes:3
11:40:29.0 (37867807)|METHOD_EXIT|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:40:29.0 (37886237)|HEAP_ALLOCATE|[12]|Bytes:4
11:40:29.0 (37895951)|STATEMENT_EXECUTE|[13]
11:40:29.0 (37962976)|CODE_UNIT_FINISHED|MyProductivity.getMyStatistics
11:40:29.0 (39290380)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:29.0 (39334825)|CODE_UNIT_FINISHED|Aura
11:40:29.0 (39360850)|CODE_UNIT_FINISHED|Aura
11:40:29.0 (40188611)|EXECUTION_FINISHED
