41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:40:31.0 (63767)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:40:31.0 (101833)|EXECUTION_STARTED
11:40:31.0 (105947)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:31.0 (1103790)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:40:31.0 (1224358)|HEAP_ALLOCATE|[72]|Bytes:3
11:40:31.0 (1267477)|HEAP_ALLOCATE|[77]|Bytes:152
11:40:31.0 (1282439)|HEAP_ALLOCATE|[342]|Bytes:408
11:40:31.0 (1297236)|HEAP_ALLOCATE|[355]|Bytes:408
11:40:31.0 (1311070)|HEAP_ALLOCATE|[467]|Bytes:48
11:40:31.0 (1336543)|HEAP_ALLOCATE|[139]|Bytes:6
11:40:31.0 (1408144)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:40:31.0 (1413805)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:40:31.0 (1423980)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:40:31.0 (1429969)|STATEMENT_EXECUTE|[1]
11:40:31.0 (1435202)|STATEMENT_EXECUTE|[1]
11:40:31.0 (1464604)|HEAP_ALLOCATE|[50]|Bytes:5
11:40:31.0 (1509458)|HEAP_ALLOCATE|[56]|Bytes:5
11:40:31.0 (1521992)|HEAP_ALLOCATE|[64]|Bytes:7
11:40:31.0 (1561171)|STATEMENT_EXECUTE|[3]
11:40:31.0 (1605758)|HEAP_ALLOCATE|[3]|Bytes:85
11:40:31.0 (1620568)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:40:31.0 (1625535)|STATEMENT_EXECUTE|[1]
11:40:31.0 (1636080)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:40:31.0 (1655241)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:40:31.0 (1718456)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:40:31.0 (1736699)|HEAP_ALLOCATE|[3]|Bytes:4
11:40:31.0 (1742538)|STATEMENT_EXECUTE|[36]
11:40:31.0 (1753137)|METHOD_EXIT|[1]|MyProductivity
11:40:31.0 (1773475)|STATEMENT_EXECUTE|[6]
