41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:42:43.0 (67375)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:42:43.0 (107144)|EXECUTION_STARTED
11:42:43.0 (112880)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:42:43.0 (1152005)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:42:43.0 (1272928)|HEAP_ALLOCATE|[72]|Bytes:3
11:42:43.0 (1309750)|HEAP_ALLOCATE|[77]|Bytes:152
11:42:43.0 (1323584)|HEAP_ALLOCATE|[342]|Bytes:408
11:42:43.0 (1338603)|HEAP_ALLOCATE|[355]|Bytes:408
11:42:43.0 (1352130)|HEAP_ALLOCATE|[467]|Bytes:48
11:42:43.0 (1377816)|HEAP_ALLOCATE|[139]|Bytes:6
11:42:43.0 (1447281)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:42:43.0 (1452616)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:42:43.0 (1476126)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:42:43.0 (1485738)|STATEMENT_EXECUTE|[1]
11:42:43.0 (1492668)|STATEMENT_EXECUTE|[1]
11:42:43.0 (1537067)|HEAP_ALLOCATE|[50]|Bytes:5
11:42:43.0 (1559692)|HEAP_ALLOCATE|[56]|Bytes:5
11:42:43.0 (1567367)|HEAP_ALLOCATE|[64]|Bytes:7
11:42:43.0 (1594797)|STATEMENT_EXECUTE|[3]
11:42:43.0 (1628999)|HEAP_ALLOCATE|[3]|Bytes:85
11:42:43.0 (1649303)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:42:43.0 (1654580)|STATEMENT_EXECUTE|[1]
11:42:43.0 (1665037)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:42:43.0 (1685109)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:42:43.0 (1749934)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:42:43.0 (1782378)|HEAP_ALLOCATE|[3]|Bytes:4
11:42:43.0 (1794854)|STATEMENT_EXECUTE|[36]
11:42:43.0 (1810491)|METHOD_EXIT|[1]|MyProductivity
11:42:43.0 (1840772)|STATEMENT_EXECUTE|[6]
11:42:43.0 (1842829)|STATEMENT_EXECUTE|[7]
11:42:43.0 (1843890)|STATEMENT_EXECUTE|[7]
11:42:43.0 (1844977)|STATEMENT_EXECUTE|[8]
11:42:43.0 (1923333)|HEAP_ALLOCATE|[8]|Bytes:20
11:42:43.0 (1937451)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:42:43.0 (1958881)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:42:43.0 (1973120)|STATEMENT_EXECUTE|[36]
11:42:43.0 (1974716)|STATEMENT_EXECUTE|[38]
11:42:43.0 (1975794)|STATEMENT_EXECUTE|[40]
11:42:43.0 (1976913)|STATEMENT_EXECUTE|[42]
11:42:43.0 (1977994)|STATEMENT_EXECUTE|[44]
11:42:43.0 (1981327)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:42:43.0 (1985760)|STATEMENT_EXECUTE|[9]
11:42:43.0 (1992377)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:42:43.0 (2012480)|STATEMENT_EXECUTE|[20]
11:42:43.0 (2014722)|STATEMENT_EXECUTE|[21]
11:42:43.0 (2176939)|HEAP_ALLOCATE|[21]|Bytes:36
11:42:43.0 (2189384)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:42:43.0 (2194061)|STATEMENT_EXECUTE|[13]
11:42:43.0 (2196971)|STATEMENT_EXECUTE|[13]
11:42:43.0 (2200080)|METHOD_EXIT|[13]|TasksSelector
11:42:43.0 (2210699)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:42:43.0 (2224881)|STATEMENT_EXECUTE|[103]
11:42:43.0 (2226385)|STATEMENT_EXECUTE|[104]
11:42:43.0 (2229095)|HEAP_ALLOCATE|[104]|Bytes:95
11:42:43.0 (2248425)|HEAP_ALLOCATE|[104]|Bytes:4
11:42:43.0 (2260381)|HEAP_ALLOCATE|[104]|Bytes:7
11:42:43.0 (8131931)|HEAP_ALLOCATE|[104]|Bytes:4
11:42:43.0 (8150313)|HEAP_ALLOCATE|[104]|Bytes:0
11:42:43.0 (8297073)|HEAP_ALLOCATE|[104]|Bytes:4
11:42:43.0 (8320838)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:42:43.0 (8382532)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:42:43.0 (8393407)|HEAP_ALLOCATE|[9]|Bytes:4
11:42:43.0 (8398140)|STATEMENT_EXECUTE|[10]
11:42:43.0 (8412456)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:42:43.0 (8443151)|STATEMENT_EXECUTE|[24]
11:42:43.0 (8444942)|STATEMENT_EXECUTE|[25]
11:42:43.0 (8455223)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:42:43.0 (8467403)|STATEMENT_EXECUTE|[96]
11:42:43.0 (8468638)|STATEMENT_EXECUTE|[97]
11:42:43.0 (8472107)|HEAP_ALLOCATE|[97]|Bytes:127
11:42:43.0 (8488802)|HEAP_ALLOCATE|[97]|Bytes:4
11:42:43.0 (14272328)|HEAP_ALLOCATE|[97]|Bytes:4
11:42:43.0 (14290547)|HEAP_ALLOCATE|[97]|Bytes:0
11:42:43.0 (14332040)|HEAP_ALLOCATE|[97]|Bytes:4
11:42:43.0 (14356446)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:42:43.0 (14384592)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:42:43.0 (14393010)|HEAP_ALLOCATE|[10]|Bytes:4
11:42:43.0 (14398114)|STATEMENT_EXECUTE|[11]
11:42:43.0 (14411661)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:42:43.0 (14441437)|STATEMENT_EXECUTE|[32]
11:42:43.0 (14443196)|STATEMENT_EXECUTE|[33]
11:42:43.0 (14448210)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:42:43.0 (14454131)|HEAP_ALLOCATE|[11]|Bytes:4
11:42:43.0 (14457060)|STATEMENT_EXECUTE|[12]
11:42:43.0 (14462026)|METHOD_ENTRY|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:42:43.0 (14475745)|STATEMENT_EXECUTE|[28]
11:42:43.0 (14477080)|STATEMENT_EXECUTE|[29]
11:42:43.0 (14482842)|HEAP_ALLOCATE|[29]|Bytes:8
11:42:43.0 (14487535)|HEAP_ALLOCATE|[29]|Bytes:4
11:42:43.0 (14498868)|METHOD_ENTRY|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:42:43.0 (14511045)|STATEMENT_EXECUTE|[87]
11:42:43.0 (14512300)|STATEMENT_EXECUTE|[88]
11:42:43.0 (14514208)|HEAP_ALLOCATE|[88]|Bytes:191
11:42:43.0 (14541286)|HEAP_ALLOCATE|[88]|Bytes:4
11:42:43.0 (14571201)|HEAP_ALLOCATE|[88]|Bytes:7
11:42:43.0 (35677183)|HEAP_ALLOCATE|[88]|Bytes:8
11:42:43.0 (35704032)|HEAP_ALLOCATE|[88]|Bytes:16
11:42:43.0 (35770135)|HEAP_ALLOCATE|[88]|Bytes:8
11:42:43.0 (35795792)|METHOD_EXIT|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:42:43.0 (35834662)|HEAP_ALLOCATE|[29]|Bytes:8
11:42:43.0 (35842387)|HEAP_ALLOCATE|[29]|Bytes:3
11:42:43.0 (35912638)|METHOD_EXIT|[12]|01p9E000000OaMG|MyProductivity.myLeads()
