41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:42:15.0 (59040)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:42:15.0 (90293)|EXECUTION_STARTED
11:42:15.0 (94420)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:42:15.0 (1132822)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:42:15.0 (1313578)|HEAP_ALLOCATE|[72]|Bytes:3
11:42:15.0 (1355439)|HEAP_ALLOCATE|[77]|Bytes:152
11:42:15.0 (1369654)|HEAP_ALLOCATE|[342]|Bytes:408
11:42:15.0 (1384513)|HEAP_ALLOCATE|[355]|Bytes:408
11:42:15.0 (1398278)|HEAP_ALLOCATE|[467]|Bytes:48
11:42:15.0 (1422618)|HEAP_ALLOCATE|[139]|Bytes:6
11:42:15.0 (1489572)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:42:15.0 (1494491)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:42:15.0 (1505810)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:42:15.0 (1511900)|STATEMENT_EXECUTE|[1]
11:42:15.0 (1515844)|STATEMENT_EXECUTE|[1]
11:42:15.0 (1546603)|HEAP_ALLOCATE|[50]|Bytes:5
11:42:15.0 (1567806)|HEAP_ALLOCATE|[56]|Bytes:5
11:42:15.0 (1574901)|HEAP_ALLOCATE|[64]|Bytes:7
11:42:15.0 (1598640)|STATEMENT_EXECUTE|[3]
11:42:15.0 (1628345)|HEAP_ALLOCATE|[3]|Bytes:85
11:42:15.0 (1637229)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:42:15.0 (1640370)|STATEMENT_EXECUTE|[1]
11:42:15.0 (1647319)|SYSTEM_METHOD_EXIT|[1]|UserInfo
