41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:41:11.0 (57498)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:41:11.0 (93065)|EXECUTION_STARTED
11:41:11.0 (96762)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:41:11.0 (1062880)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:41:11.0 (1188205)|HEAP_ALLOCATE|[72]|Bytes:3
11:41:11.0 (1230914)|HEAP_ALLOCATE|[77]|Bytes:152
11:41:11.0 (1245336)|HEAP_ALLOCATE|[342]|Bytes:408
11:41:11.0 (1260131)|HEAP_ALLOCATE|[355]|Bytes:408
11:41:11.0 (1274189)|HEAP_ALLOCATE|[467]|Bytes:48
11:41:11.0 (1298967)|HEAP_ALLOCATE|[139]|Bytes:6
11:41:11.0 (1364605)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:41:11.0 (1369806)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:41:11.0 (1379411)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:41:11.0 (1385066)|STATEMENT_EXECUTE|[1]
11:41:11.0 (1390252)|STATEMENT_EXECUTE|[1]
11:41:11.0 (1421513)|HEAP_ALLOCATE|[50]|Bytes:5
11:41:11.0 (1443397)|HEAP_ALLOCATE|[56]|Bytes:5
11:41:11.0 (1450182)|HEAP_ALLOCATE|[64]|Bytes:7
11:41:11.0 (1476622)|STATEMENT_EXECUTE|[3]
11:41:11.0 (1506638)|HEAP_ALLOCATE|[3]|Bytes:85
11:41:11.0 (1515936)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:41:11.0 (1518822)|STATEMENT_EXECUTE|[1]
11:41:11.0 (1525186)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:41:11.0 (1539871)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:41:11.0 (1594920)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:41:11.0 (1613376)|HEAP_ALLOCATE|[3]|Bytes:4
11:41:11.0 (1618985)|STATEMENT_EXECUTE|[36]
11:41:11.0 (1628909)|METHOD_EXIT|[1]|MyProductivity
11:41:11.0 (1646540)|STATEMENT_EXECUTE|[6]
11:41:11.0 (1648586)|STATEMENT_EXECUTE|[7]
11:41:11.0 (1649677)|STATEMENT_EXECUTE|[7]
11:41:11.0 (1650865)|STATEMENT_EXECUTE|[8]
11:41:11.0 (1740703)|HEAP_ALLOCATE|[8]|Bytes:20
11:41:11.0 (1756146)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
