41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:42:34.0 (324583)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:42:34.0 (354590)|EXECUTION_STARTED
11:42:34.0 (358221)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:42:34.0 (1506944)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:42:34.0 (1619725)|HEAP_ALLOCATE|[72]|Bytes:3
11:42:34.0 (1659150)|HEAP_ALLOCATE|[77]|Bytes:152
11:42:34.0 (1673256)|HEAP_ALLOCATE|[342]|Bytes:408
11:42:34.0 (1688582)|HEAP_ALLOCATE|[355]|Bytes:408
11:42:34.0 (1701617)|HEAP_ALLOCATE|[467]|Bytes:48
11:42:34.0 (1726476)|HEAP_ALLOCATE|[139]|Bytes:6
11:42:34.0 (1789591)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:42:34.0 (1794625)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:42:34.0 (1804313)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:42:34.0 (1809919)|STATEMENT_EXECUTE|[1]
11:42:34.0 (1814855)|STATEMENT_EXECUTE|[1]
11:42:34.0 (1842508)|HEAP_ALLOCATE|[50]|Bytes:5
11:42:34.0 (1864520)|HEAP_ALLOCATE|[56]|Bytes:5
11:42:34.0 (1871464)|HEAP_ALLOCATE|[64]|Bytes:7
11:42:34.0 (1894649)|STATEMENT_EXECUTE|[3]
11:42:34.0 (1925191)|HEAP_ALLOCATE|[3]|Bytes:85
11:42:34.0 (1933422)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:42:34.0 (1936303)|STATEMENT_EXECUTE|[1]
11:42:34.0 (1943209)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:42:34.0 (1956858)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:42:34.0 (2014173)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:42:34.0 (2032481)|HEAP_ALLOCATE|[3]|Bytes:4
11:42:34.0 (2038822)|STATEMENT_EXECUTE|[36]
11:42:34.0 (2049333)|METHOD_EXIT|[1]|MyProductivity
11:42:34.0 (2065467)|STATEMENT_EXECUTE|[6]
11:42:34.0 (2067194)|STATEMENT_EXECUTE|[7]
11:42:34.0 (2068276)|STATEMENT_EXECUTE|[7]
11:42:34.0 (2069429)|STATEMENT_EXECUTE|[8]
11:42:34.0 (2143386)|HEAP_ALLOCATE|[8]|Bytes:20
11:42:34.0 (2156662)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:42:34.0 (2177412)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:42:34.0 (2195425)|STATEMENT_EXECUTE|[36]
11:42:34.0 (2197047)|STATEMENT_EXECUTE|[38]
11:42:34.0 (2198120)|STATEMENT_EXECUTE|[40]
11:42:34.0 (2199160)|STATEMENT_EXECUTE|[42]
11:42:34.0 (2200070)|STATEMENT_EXECUTE|[44]
11:42:34.0 (2203593)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:42:34.0 (2207879)|STATEMENT_EXECUTE|[9]
11:42:34.0 (2214005)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:42:34.0 (2233442)|STATEMENT_EXECUTE|[20]
11:42:34.0 (2235247)|STATEMENT_EXECUTE|[21]
11:42:34.0 (2357131)|HEAP_ALLOCATE|[21]|Bytes:36
11:42:34.0 (2366371)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:42:34.0 (2370437)|STATEMENT_EXECUTE|[13]
11:42:34.0 (2372852)|STATEMENT_EXECUTE|[13]
11:42:34.0 (2375925)|METHOD_EXIT|[13]|TasksSelector
11:42:34.0 (2385696)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:42:34.0 (2398836)|STATEMENT_EXECUTE|[103]
11:42:34.0 (2400329)|STATEMENT_EXECUTE|[104]
11:42:34.0 (2402742)|HEAP_ALLOCATE|[104]|Bytes:95
11:42:34.0 (2424123)|HEAP_ALLOCATE|[104]|Bytes:4
11:42:34.0 (2436042)|HEAP_ALLOCATE|[104]|Bytes:7
11:42:34.0 (7803104)|HEAP_ALLOCATE|[104]|Bytes:4
11:42:34.0 (7816871)|HEAP_ALLOCATE|[104]|Bytes:0
11:42:34.0 (7920724)|HEAP_ALLOCATE|[104]|Bytes:4
11:42:34.0 (7936880)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:42:34.0 (7993525)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:42:34.0 (8002135)|HEAP_ALLOCATE|[9]|Bytes:4
11:42:34.0 (8007009)|STATEMENT_EXECUTE|[10]
11:42:34.0 (8014319)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:42:34.0 (8039878)|STATEMENT_EXECUTE|[24]
11:42:34.0 (8041464)|STATEMENT_EXECUTE|[25]
11:42:34.0 (8050901)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:42:34.0 (8062329)|STATEMENT_EXECUTE|[96]
11:42:34.0 (8063625)|STATEMENT_EXECUTE|[97]
11:42:34.0 (8066842)|HEAP_ALLOCATE|[97]|Bytes:127
11:42:34.0 (8080888)|HEAP_ALLOCATE|[97]|Bytes:4
11:42:34.0 (13069936)|HEAP_ALLOCATE|[97]|Bytes:4
11:42:34.0 (13084822)|HEAP_ALLOCATE|[97]|Bytes:0
11:42:34.0 (13126431)|HEAP_ALLOCATE|[97]|Bytes:4
11:42:34.0 (13140800)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:42:34.0 (13163293)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:42:34.0 (13170950)|HEAP_ALLOCATE|[10]|Bytes:4
11:42:34.0 (13175262)|STATEMENT_EXECUTE|[11]
11:42:34.0 (13182470)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:42:34.0 (13211302)|STATEMENT_EXECUTE|[32]
11:42:34.0 (13213044)|STATEMENT_EXECUTE|[33]
11:42:34.0 (13219309)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:42:34.0 (13224923)|HEAP_ALLOCATE|[11]|Bytes:4
11:42:34.0 (13227482)|STATEMENT_EXECUTE|[12]
11:42:34.0 (13232062)|METHOD_ENTRY|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:42:34.0 (13245599)|STATEMENT_EXECUTE|[28]
11:42:34.0 (13246970)|STATEMENT_EXECUTE|[29]
11:42:34.0 (13250162)|HEAP_ALLOCATE|[29]|Bytes:8
11:42:34.0 (13254472)|HEAP_ALLOCATE|[29]|Bytes:4
11:42:34.0 (13264276)|METHOD_ENTRY|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:42:34.0 (13275697)|STATEMENT_EXECUTE|[87]
11:42:34.0 (13276999)|STATEMENT_EXECUTE|[88]
11:42:34.0 (13278728)|HEAP_ALLOCATE|[88]|Bytes:191
11:42:34.0 (13291345)|HEAP_ALLOCATE|[88]|Bytes:4
11:42:34.0 (13306450)|HEAP_ALLOCATE|[88]|Bytes:7
11:42:34.0 (35879603)|HEAP_ALLOCATE|[88]|Bytes:8
11:42:34.0 (35910818)|HEAP_ALLOCATE|[88]|Bytes:16
11:42:34.0 (35997150)|HEAP_ALLOCATE|[88]|Bytes:8
11:42:34.0 (36029374)|METHOD_EXIT|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:42:34.0 (36083939)|HEAP_ALLOCATE|[29]|Bytes:8
11:42:34.0 (36094723)|HEAP_ALLOCATE|[29]|Bytes:3
11:42:34.0 (36177988)|METHOD_EXIT|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:42:34.0 (36193476)|HEAP_ALLOCATE|[12]|Bytes:4
11:42:34.0 (36199469)|STATEMENT_EXECUTE|[13]
11:42:34.0 (36252847)|CODE_UNIT_FINISHED|MyProductivity.getMyStatistics
11:42:34.0 (37564358)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:42:34.0 (37609871)|CODE_UNIT_FINISHED|Aura
11:42:34.0 (37636932)|CODE_UNIT_FINISHED|Aura
11:42:34.0 (38537636)|EXECUTION_FINISHED
