41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:43:23.0 (58121)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:43:23.0 (88276)|EXECUTION_STARTED
11:43:23.0 (92115)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:43:23.0 (1167822)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:43:23.0 (1288752)|HEAP_ALLOCATE|[72]|Bytes:3
11:43:23.0 (1329704)|HEAP_ALLOCATE|[77]|Bytes:152
11:43:23.0 (1343660)|HEAP_ALLOCATE|[342]|Bytes:408
11:43:23.0 (1358433)|HEAP_ALLOCATE|[355]|Bytes:408
11:43:23.0 (1372387)|HEAP_ALLOCATE|[467]|Bytes:48
11:43:23.0 (1397403)|HEAP_ALLOCATE|[139]|Bytes:6
11:43:23.0 (1463440)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:43:23.0 (1468434)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:43:23.0 (1478985)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:43:23.0 (1484636)|STATEMENT_EXECUTE|[1]
11:43:23.0 (1489324)|STATEMENT_EXECUTE|[1]
11:43:23.0 (1516635)|HEAP_ALLOCATE|[50]|Bytes:5
11:43:23.0 (1538899)|HEAP_ALLOCATE|[56]|Bytes:5
11:43:23.0 (1546064)|HEAP_ALLOCATE|[64]|Bytes:7
11:43:23.0 (1569994)|STATEMENT_EXECUTE|[3]
11:43:23.0 (1599729)|HEAP_ALLOCATE|[3]|Bytes:85
11:43:23.0 (1608415)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:43:23.0 (1611292)|STATEMENT_EXECUTE|[1]
11:43:23.0 (1617607)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:43:23.0 (1630484)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:43:23.0 (1689928)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:43:23.0 (1706216)|HEAP_ALLOCATE|[3]|Bytes:4
11:43:23.0 (1711896)|STATEMENT_EXECUTE|[36]
11:43:23.0 (1721873)|METHOD_EXIT|[1]|MyProductivity
11:43:23.0 (1744881)|STATEMENT_EXECUTE|[6]
11:43:23.0 (1746636)|STATEMENT_EXECUTE|[7]
11:43:23.0 (1747657)|STATEMENT_EXECUTE|[7]
11:43:23.0 (1748804)|STATEMENT_EXECUTE|[8]
11:43:23.0 (1821282)|HEAP_ALLOCATE|[8]|Bytes:20
11:43:23.0 (1834468)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:43:23.0 (1854583)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:43:23.0 (1868289)|STATEMENT_EXECUTE|[36]
11:43:23.0 (1869759)|STATEMENT_EXECUTE|[38]
11:43:23.0 (1870906)|STATEMENT_EXECUTE|[40]
11:43:23.0 (1871991)|STATEMENT_EXECUTE|[42]
11:43:23.0 (1873045)|STATEMENT_EXECUTE|[44]
11:43:23.0 (1876048)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:43:23.0 (1880236)|STATEMENT_EXECUTE|[9]
11:43:23.0 (1886600)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:43:23.0 (1906206)|STATEMENT_EXECUTE|[20]
11:43:23.0 (1907808)|STATEMENT_EXECUTE|[21]
11:43:23.0 (2030755)|HEAP_ALLOCATE|[21]|Bytes:36
11:43:23.0 (2040844)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:43:23.0 (2045066)|STATEMENT_EXECUTE|[13]
11:43:23.0 (2047784)|STATEMENT_EXECUTE|[13]
11:43:23.0 (2050576)|METHOD_EXIT|[13]|TasksSelector
11:43:23.0 (2060030)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:43:23.0 (2073417)|STATEMENT_EXECUTE|[103]
11:43:23.0 (2074816)|STATEMENT_EXECUTE|[104]
11:43:23.0 (2077418)|HEAP_ALLOCATE|[104]|Bytes:95
11:43:23.0 (2099742)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:23.0 (2110720)|HEAP_ALLOCATE|[104]|Bytes:7
11:43:23.0 (10099450)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:23.0 (10115973)|HEAP_ALLOCATE|[104]|Bytes:0
11:43:23.0 (10214883)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:23.0 (10236403)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:43:23.0 (10282701)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:43:23.0 (10291345)|HEAP_ALLOCATE|[9]|Bytes:4
11:43:23.0 (10296357)|STATEMENT_EXECUTE|[10]
11:43:23.0 (10305615)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:43:23.0 (10335829)|STATEMENT_EXECUTE|[24]
11:43:23.0 (10337520)|STATEMENT_EXECUTE|[25]
11:43:23.0 (10347571)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:43:23.0 (10359957)|STATEMENT_EXECUTE|[96]
11:43:23.0 (10361114)|STATEMENT_EXECUTE|[97]
11:43:23.0 (10364709)|HEAP_ALLOCATE|[97]|Bytes:127
11:43:23.0 (10377656)|HEAP_ALLOCATE|[97]|Bytes:4
11:43:23.0 (15571100)|HEAP_ALLOCATE|[97]|Bytes:4
11:43:23.0 (15587670)|HEAP_ALLOCATE|[97]|Bytes:0
11:43:23.0 (15626418)|HEAP_ALLOCATE|[97]|Bytes:4
11:43:23.0 (15646285)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:43:23.0 (15673103)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:43:23.0 (15681612)|HEAP_ALLOCATE|[10]|Bytes:4
11:43:23.0 (15686455)|STATEMENT_EXECUTE|[11]
11:43:23.0 (15695492)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:43:23.0 (15730091)|STATEMENT_EXECUTE|[32]
11:43:23.0 (15731950)|STATEMENT_EXECUTE|[33]
11:43:23.0 (15737450)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:43:23.0 (15742869)|HEAP_ALLOCATE|[11]|Bytes:4
11:43:23.0 (15745585)|STATEMENT_EXECUTE|[12]
11:43:23.0 (15750701)|METHOD_ENTRY|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:43:23.0 (15765134)|STATEMENT_EXECUTE|[28]
11:43:23.0 (15766613)|STATEMENT_EXECUTE|[29]
11:43:23.0 (15770241)|HEAP_ALLOCATE|[29]|Bytes:8
11:43:23.0 (15774813)|HEAP_ALLOCATE|[29]|Bytes:4
11:43:23.0 (15783949)|METHOD_ENTRY|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:43:23.0 (15795026)|STATEMENT_EXECUTE|[87]
11:43:23.0 (15796299)|STATEMENT_EXECUTE|[88]
11:43:23.0 (15798123)|HEAP_ALLOCATE|[88]|Bytes:191
11:43:23.0 (15812089)|HEAP_ALLOCATE|[88]|Bytes:4
11:43:23.0 (15827360)|HEAP_ALLOCATE|[88]|Bytes:7
11:43:23.0 (35440610)|HEAP_ALLOCATE|[88]|Bytes:8
11:43:23.0 (35471123)|HEAP_ALLOCATE|[88]|Bytes:16
11:43:23.0 (35540165)|HEAP_ALLOCATE|[88]|Bytes:8
11:43:23.0 (35565979)|METHOD_EXIT|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:43:23.0 (35603373)|HEAP_ALLOCATE|[29]|Bytes:8
11:43:23.0 (35610747)|HEAP_ALLOCATE|[29]|Bytes:3
11:43:23.0 (35681349)|METHOD_EXIT|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:43:23.0 (35691596)|HEAP_ALLOCATE|[12]|Bytes:4
11:43:23.0 (35696337)|STATEMENT_EXECUTE|[13]
11:43:23.0 (35745584)|CODE_UNIT_FINISHED|MyProductivity.getMyStatistics
11:43:23.0 (37358343)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:43:23.0 (37399328)|CODE_UNIT_FINISHED|Aura
11:43:23.0 (37425252)|CODE_UNIT_FINISHED|Aura
11:43:23.0 (38573962)|EXECUTION_FINISHED
