41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:40:42.0 (61693)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:40:42.0 (95258)|EXECUTION_STARTED
11:40:42.0 (99195)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:42.0 (1077108)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:40:42.0 (1175892)|HEAP_ALLOCATE|[72]|Bytes:3
11:40:42.0 (1208415)|HEAP_ALLOCATE|[77]|Bytes:152
11:40:42.0 (1226275)|HEAP_ALLOCATE|[342]|Bytes:408
11:40:42.0 (1241713)|HEAP_ALLOCATE|[355]|Bytes:408
11:40:42.0 (1254933)|HEAP_ALLOCATE|[467]|Bytes:48
11:40:42.0 (1279916)|HEAP_ALLOCATE|[139]|Bytes:6
11:40:42.0 (1338542)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:40:42.0 (1343724)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:40:42.0 (1353462)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:40:42.0 (1358815)|STATEMENT_EXECUTE|[1]
11:40:42.0 (1363177)|STATEMENT_EXECUTE|[1]
11:40:42.0 (1390112)|HEAP_ALLOCATE|[50]|Bytes:5
11:40:42.0 (1407342)|HEAP_ALLOCATE|[56]|Bytes:5
11:40:42.0 (1414136)|HEAP_ALLOCATE|[64]|Bytes:7
11:40:42.0 (1438824)|STATEMENT_EXECUTE|[3]
11:40:42.0 (1467952)|HEAP_ALLOCATE|[3]|Bytes:85
11:40:42.0 (1476589)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:40:42.0 (1479451)|STATEMENT_EXECUTE|[1]
11:40:42.0 (1485368)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:40:42.0 (1499466)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:40:42.0 (1552702)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:40:42.0 (1569545)|HEAP_ALLOCATE|[3]|Bytes:4
11:40:42.0 (1574991)|STATEMENT_EXECUTE|[36]
11:40:42.0 (1583964)|METHOD_EXIT|[1]|MyProductivity
11:40:42.0 (1601374)|STATEMENT_EXECUTE|[6]
11:40:42.0 (1603053)|STATEMENT_EXECUTE|[7]
11:40:42.0 (1604136)|STATEMENT_EXECUTE|[7]
11:40:42.0 (1605209)|STATEMENT_EXECUTE|[8]
11:40:42.0 (1669784)|HEAP_ALLOCATE|[8]|Bytes:20
11:40:42.0 (1683378)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:40:42.0 (1703659)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:40:42.0 (1717058)|STATEMENT_EXECUTE|[36]
