41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:41:53.0 (82031)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:41:53.0 (123482)|EXECUTION_STARTED
11:41:53.0 (128204)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:41:53.0 (1176563)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:41:53.0 (1300884)|HEAP_ALLOCATE|[72]|Bytes:3
11:41:53.0 (1342303)|HEAP_ALLOCATE|[77]|Bytes:152
11:41:53.0 (1356584)|HEAP_ALLOCATE|[342]|Bytes:408
11:41:53.0 (1371217)|HEAP_ALLOCATE|[355]|Bytes:408
11:41:53.0 (1384998)|HEAP_ALLOCATE|[467]|Bytes:48
11:41:53.0 (1410509)|HEAP_ALLOCATE|[139]|Bytes:6
11:41:53.0 (1474337)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:41:53.0 (1479866)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:41:53.0 (1490536)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:41:53.0 (1496582)|STATEMENT_EXECUTE|[1]
11:41:53.0 (1501761)|STATEMENT_EXECUTE|[1]
11:41:53.0 (1531284)|HEAP_ALLOCATE|[50]|Bytes:5
11:41:53.0 (1553149)|HEAP_ALLOCATE|[56]|Bytes:5
11:41:53.0 (1560229)|HEAP_ALLOCATE|[64]|Bytes:7
11:41:53.0 (1592736)|STATEMENT_EXECUTE|[3]
11:41:53.0 (1624923)|HEAP_ALLOCATE|[3]|Bytes:85
11:41:53.0 (1634621)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:41:53.0 (1637850)|STATEMENT_EXECUTE|[1]
11:41:53.0 (1646684)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:41:53.0 (1660823)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:41:53.0 (1723305)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:41:53.0 (1742447)|HEAP_ALLOCATE|[3]|Bytes:4
11:41:53.0 (1748280)|STATEMENT_EXECUTE|[36]
11:41:53.0 (1758807)|METHOD_EXIT|[1]|MyProductivity
11:41:53.0 (1779943)|STATEMENT_EXECUTE|[6]
11:41:53.0 (1781692)|STATEMENT_EXECUTE|[7]
11:41:53.0 (1782756)|STATEMENT_EXECUTE|[7]
11:41:53.0 (1783916)|STATEMENT_EXECUTE|[8]
11:41:53.0 (1858452)|HEAP_ALLOCATE|[8]|Bytes:20
11:41:53.0 (1872168)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:41:53.0 (1891997)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:41:53.0 (1906386)|STATEMENT_EXECUTE|[36]
11:41:53.0 (1907949)|STATEMENT_EXECUTE|[38]
11:41:53.0 (1909020)|STATEMENT_EXECUTE|[40]
11:41:53.0 (1910129)|STATEMENT_EXECUTE|[42]
11:41:53.0 (1911198)|STATEMENT_EXECUTE|[44]
11:41:53.0 (1914690)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:41:53.0 (1919113)|STATEMENT_EXECUTE|[9]
11:41:53.0 (1925991)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:41:53.0 (1946751)|STATEMENT_EXECUTE|[20]
11:41:53.0 (1948449)|STATEMENT_EXECUTE|[21]
11:41:53.0 (2075311)|HEAP_ALLOCATE|[21]|Bytes:36
11:41:53.0 (2085144)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:41:53.0 (2089647)|STATEMENT_EXECUTE|[13]
11:41:53.0 (2092262)|STATEMENT_EXECUTE|[13]
11:41:53.0 (2095136)|METHOD_EXIT|[13]|TasksSelector
11:41:53.0 (2105383)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:41:53.0 (2118490)|STATEMENT_EXECUTE|[103]
11:41:53.0 (2119924)|STATEMENT_EXECUTE|[104]
11:41:53.0 (2122264)|HEAP_ALLOCATE|[104]|Bytes:95
11:41:53.0 (2143931)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:53.0 (2156045)|HEAP_ALLOCATE|[104]|Bytes:7
11:41:53.0 (7917585)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:53.0 (7942801)|HEAP_ALLOCATE|[104]|Bytes:0
11:41:53.0 (8091233)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:53.0 (8119982)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:41:53.0 (8206464)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:41:53.0 (8224223)|HEAP_ALLOCATE|[9]|Bytes:4
11:41:53.0 (8232513)|STATEMENT_EXECUTE|[10]
11:41:53.0 (8245832)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:41:53.0 (8301844)|STATEMENT_EXECUTE|[24]
11:41:53.0 (8304715)|STATEMENT_EXECUTE|[25]
11:41:53.0 (8324380)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:41:53.0 (8360981)|STATEMENT_EXECUTE|[96]
11:41:53.0 (8362883)|STATEMENT_EXECUTE|[97]
11:41:53.0 (8367146)|HEAP_ALLOCATE|[97]|Bytes:127
