41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:41:35.0 (55516)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:41:35.0 (88024)|EXECUTION_STARTED
11:41:35.0 (91547)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:41:35.0 (1284677)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:41:35.0 (1367098)|HEAP_ALLOCATE|[72]|Bytes:3
11:41:35.0 (1390788)|HEAP_ALLOCATE|[77]|Bytes:152
11:41:35.0 (1401409)|HEAP_ALLOCATE|[342]|Bytes:408
11:41:35.0 (1414808)|HEAP_ALLOCATE|[355]|Bytes:408
11:41:35.0 (1427886)|HEAP_ALLOCATE|[467]|Bytes:48
11:41:35.0 (1447766)|HEAP_ALLOCATE|[139]|Bytes:6
11:41:35.0 (1491499)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:41:35.0 (1496711)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:41:35.0 (1506544)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:41:35.0 (1512698)|STATEMENT_EXECUTE|[1]
11:41:35.0 (1517365)|STATEMENT_EXECUTE|[1]
11:41:35.0 (1543366)|HEAP_ALLOCATE|[50]|Bytes:5
11:41:35.0 (1559614)|HEAP_ALLOCATE|[56]|Bytes:5
11:41:35.0 (1566579)|HEAP_ALLOCATE|[64]|Bytes:7
11:41:35.0 (1589670)|STATEMENT_EXECUTE|[3]
11:41:35.0 (1619789)|HEAP_ALLOCATE|[3]|Bytes:85
11:41:35.0 (1628653)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:41:35.0 (1631495)|STATEMENT_EXECUTE|[1]
11:41:35.0 (1638286)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:41:35.0 (1652026)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:41:35.0 (1706575)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:41:35.0 (1722458)|HEAP_ALLOCATE|[3]|Bytes:4
11:41:35.0 (1727852)|STATEMENT_EXECUTE|[36]
11:41:35.0 (1736649)|METHOD_EXIT|[1]|MyProductivity
11:41:35.0 (1754317)|STATEMENT_EXECUTE|[6]
11:41:35.0 (1756050)|STATEMENT_EXECUTE|[7]
11:41:35.0 (1757124)|STATEMENT_EXECUTE|[7]
11:41:35.0 (1758184)|STATEMENT_EXECUTE|[8]
11:41:35.0 (1826359)|HEAP_ALLOCATE|[8]|Bytes:20
11:41:35.0 (1840014)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:41:35.0 (1859785)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:41:35.0 (1873243)|STATEMENT_EXECUTE|[36]
11:41:35.0 (1874647)|STATEMENT_EXECUTE|[38]
11:41:35.0 (1875754)|STATEMENT_EXECUTE|[40]
11:41:35.0 (1876751)|STATEMENT_EXECUTE|[42]
11:41:35.0 (1877692)|STATEMENT_EXECUTE|[44]
11:41:35.0 (1881276)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:41:35.0 (1885732)|STATEMENT_EXECUTE|[9]
11:41:35.0 (1892003)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:41:35.0 (1911180)|STATEMENT_EXECUTE|[20]
11:41:35.0 (1912632)|STATEMENT_EXECUTE|[21]
11:41:35.0 (2036339)|HEAP_ALLOCATE|[21]|Bytes:36
11:41:35.0 (2045935)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:41:35.0 (2050175)|STATEMENT_EXECUTE|[13]
11:41:35.0 (2052747)|STATEMENT_EXECUTE|[13]
11:41:35.0 (2055748)|METHOD_EXIT|[13]|TasksSelector
11:41:35.0 (2064387)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:41:35.0 (2077207)|STATEMENT_EXECUTE|[103]
11:41:35.0 (2078575)|STATEMENT_EXECUTE|[104]
11:41:35.0 (2080961)|HEAP_ALLOCATE|[104]|Bytes:95
11:41:35.0 (2095512)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:35.0 (2104892)|HEAP_ALLOCATE|[104]|Bytes:7
11:41:35.0 (7353324)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:35.0 (7367723)|HEAP_ALLOCATE|[104]|Bytes:0
11:41:35.0 (7463940)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:35.0 (7482897)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:41:35.0 (7536288)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:41:35.0 (7545001)|HEAP_ALLOCATE|[9]|Bytes:4
11:41:35.0 (7549476)|STATEMENT_EXECUTE|[10]
11:41:35.0 (7557383)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:41:35.0 (7585266)|STATEMENT_EXECUTE|[24]
11:41:35.0 (7586931)|STATEMENT_EXECUTE|[25]
11:41:35.0 (7596581)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:41:35.0 (7608945)|STATEMENT_EXECUTE|[96]
11:41:35.0 (7610103)|STATEMENT_EXECUTE|[97]
11:41:35.0 (7613262)|HEAP_ALLOCATE|[97]|Bytes:127
11:41:35.0 (7627367)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:35.0 (12687259)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:35.0 (12703344)|HEAP_ALLOCATE|[97]|Bytes:0
11:41:35.0 (12753393)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:35.0 (12772956)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:41:35.0 (12798462)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:41:35.0 (12806452)|HEAP_ALLOCATE|[10]|Bytes:4
11:41:35.0 (12811038)|STATEMENT_EXECUTE|[11]
11:41:35.0 (12818739)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:41:35.0 (12848703)|STATEMENT_EXECUTE|[32]
11:41:35.0 (12850377)|STATEMENT_EXECUTE|[33]
11:41:35.0 (12856097)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:41:35.0 (12861350)|HEAP_ALLOCATE|[11]|Bytes:4
11:41:35.0 (12864466)|STATEMENT_EXECUTE|[12]
11:41:35.0 (12869298)|METHOD_ENTRY|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:41:35.0 (12882480)|STATEMENT_EXECUTE|[28]
11:41:35.0 (12883826)|STATEMENT_EXECUTE|[29]
11:41:35.0 (12887852)|HEAP_ALLOCATE|[29]|Bytes:8
11:41:35.0 (12892152)|HEAP_ALLOCATE|[29]|Bytes:4
11:41:35.0 (12901825)|METHOD_ENTRY|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:41:35.0 (12913107)|STATEMENT_EXECUTE|[87]
11:41:35.0 (12914416)|STATEMENT_EXECUTE|[88]
11:41:35.0 (12916269)|HEAP_ALLOCATE|[88]|Bytes:191
11:41:35.0 (12930515)|HEAP_ALLOCATE|[88]|Bytes:4
11:41:35.0 (12946997)|HEAP_ALLOCATE|[88]|Bytes:7
11:41:35.0 (34161690)|HEAP_ALLOCATE|[88]|Bytes:8
11:41:35.0 (34202624)|HEAP_ALLOCATE|[88]|Bytes:16
11:41:35.0 (34344798)|HEAP_ALLOCATE|[88]|Bytes:8
11:41:35.0 (34383826)|METHOD_EXIT|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:41:35.0 (34488623)|HEAP_ALLOCATE|[29]|Bytes:8
11:41:35.0 (34506672)|HEAP_ALLOCATE|[29]|Bytes:3
11:41:35.0 (34679255)|METHOD_EXIT|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:41:35.0 (34692564)|HEAP_ALLOCATE|[12]|Bytes:4
11:41:35.0 (34699093)|STATEMENT_EXECUTE|[13]
11:41:35.0 (34751064)|CODE_UNIT_FINISHED|MyProductivity.getMyStatistics
11:41:35.0 (36108685)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:41:35.0 (36154993)|CODE_UNIT_FINISHED|Aura
11:41:35.0 (36179125)|CODE_UNIT_FINISHED|Aura
11:41:35.0 (37013953)|EXECUTION_FINISHED
