41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:42:02.0 (83500)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:42:02.0 (127790)|EXECUTION_STARTED
11:42:02.0 (132978)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:42:02.0 (1240456)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:42:02.0 (1361556)|HEAP_ALLOCATE|[72]|Bytes:3
11:42:02.0 (1399586)|HEAP_ALLOCATE|[77]|Bytes:152
11:42:02.0 (1413473)|HEAP_ALLOCATE|[342]|Bytes:408
11:42:02.0 (1428207)|HEAP_ALLOCATE|[355]|Bytes:408
11:42:02.0 (1441596)|HEAP_ALLOCATE|[467]|Bytes:48
11:42:02.0 (1466573)|HEAP_ALLOCATE|[139]|Bytes:6
11:42:02.0 (1531472)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:42:02.0 (1548949)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:42:02.0 (1564146)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:42:02.0 (1573667)|STATEMENT_EXECUTE|[1]
11:42:02.0 (1580828)|STATEMENT_EXECUTE|[1]
11:42:02.0 (1621870)|HEAP_ALLOCATE|[50]|Bytes:5
11:42:02.0 (1652201)|HEAP_ALLOCATE|[56]|Bytes:5
11:42:02.0 (1664972)|HEAP_ALLOCATE|[64]|Bytes:7
11:42:02.0 (1714143)|STATEMENT_EXECUTE|[3]
11:42:02.0 (1757338)|HEAP_ALLOCATE|[3]|Bytes:85
11:42:02.0 (1768940)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:42:02.0 (1772264)|STATEMENT_EXECUTE|[1]
11:42:02.0 (1779454)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:42:02.0 (1807830)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:42:02.0 (1871505)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:42:02.0 (1890962)|HEAP_ALLOCATE|[3]|Bytes:4
11:42:02.0 (1896568)|STATEMENT_EXECUTE|[36]
11:42:02.0 (1906911)|METHOD_EXIT|[1]|MyProductivity
11:42:02.0 (1928236)|STATEMENT_EXECUTE|[6]
11:42:02.0 (1930022)|STATEMENT_EXECUTE|[7]
11:42:02.0 (1931092)|STATEMENT_EXECUTE|[7]
11:42:02.0 (1932232)|STATEMENT_EXECUTE|[8]
11:42:02.0 (2006147)|HEAP_ALLOCATE|[8]|Bytes:20
11:42:02.0 (2020249)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:42:02.0 (2040374)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:42:02.0 (2054767)|STATEMENT_EXECUTE|[36]
11:42:02.0 (2056123)|STATEMENT_EXECUTE|[38]
11:42:02.0 (2057209)|STATEMENT_EXECUTE|[40]
11:42:02.0 (2058345)|STATEMENT_EXECUTE|[42]
11:42:02.0 (2059377)|STATEMENT_EXECUTE|[44]
11:42:02.0 (2063130)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:42:02.0 (2067521)|STATEMENT_EXECUTE|[9]
11:42:02.0 (2074691)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:42:02.0 (2096197)|STATEMENT_EXECUTE|[20]
11:42:02.0 (2097917)|STATEMENT_EXECUTE|[21]
11:42:02.0 (2231898)|HEAP_ALLOCATE|[21]|Bytes:36
11:42:02.0 (2241197)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:42:02.0 (2245288)|STATEMENT_EXECUTE|[13]
11:42:02.0 (2247749)|STATEMENT_EXECUTE|[13]
11:42:02.0 (2250747)|METHOD_EXIT|[13]|TasksSelector
11:42:02.0 (2260319)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:42:02.0 (2273355)|STATEMENT_EXECUTE|[103]
11:42:02.0 (2274845)|STATEMENT_EXECUTE|[104]
11:42:02.0 (2277122)|HEAP_ALLOCATE|[104]|Bytes:95
11:42:02.0 (2292162)|HEAP_ALLOCATE|[104]|Bytes:4
11:42:02.0 (2300850)|HEAP_ALLOCATE|[104]|Bytes:7
11:42:02.0 (7793013)|HEAP_ALLOCATE|[104]|Bytes:4
11:42:02.0 (7805673)|HEAP_ALLOCATE|[104]|Bytes:0
11:42:02.0 (7899673)|HEAP_ALLOCATE|[104]|Bytes:4
11:42:02.0 (7915279)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:42:02.0 (7967679)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:42:02.0 (7976965)|HEAP_ALLOCATE|[9]|Bytes:4
11:42:02.0 (7981225)|STATEMENT_EXECUTE|[10]
11:42:02.0 (7988801)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:42:02.0 (8018243)|STATEMENT_EXECUTE|[24]
11:42:02.0 (8020491)|STATEMENT_EXECUTE|[25]
11:42:02.0 (8030191)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:42:02.0 (8042765)|STATEMENT_EXECUTE|[96]
11:42:02.0 (8044085)|STATEMENT_EXECUTE|[97]
11:42:02.0 (8047897)|HEAP_ALLOCATE|[97]|Bytes:127
11:42:02.0 (8061197)|HEAP_ALLOCATE|[97]|Bytes:4
11:42:02.0 (12761065)|HEAP_ALLOCATE|[97]|Bytes:4
11:42:02.0 (12777529)|HEAP_ALLOCATE|[97]|Bytes:0
11:42:02.0 (12818290)|HEAP_ALLOCATE|[97]|Bytes:4
11:42:02.0 (12836950)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:42:02.0 (12866533)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:42:02.0 (12877502)|HEAP_ALLOCATE|[10]|Bytes:4
11:42:02.0 (12883773)|STATEMENT_EXECUTE|[11]
11:42:02.0 (12893803)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:42:02.0 (12932586)|STATEMENT_EXECUTE|[32]
11:42:02.0 (12935345)|STATEMENT_EXECUTE|[33]
11:42:02.0 (12945552)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:42:02.0 (12962411)|HEAP_ALLOCATE|[11]|Bytes:4
11:42:02.0 (12967445)|STATEMENT_EXECUTE|[12]
11:42:02.0 (12976707)|METHOD_ENTRY|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:42:02.0 (13010872)|STATEMENT_EXECUTE|[28]
11:42:02.0 (13014370)|STATEMENT_EXECUTE|[29]
11:42:02.0 (13018966)|HEAP_ALLOCATE|[29]|Bytes:8
11:42:02.0 (13027674)|HEAP_ALLOCATE|[29]|Bytes:4
11:42:02.0 (13043227)|METHOD_ENTRY|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:42:02.0 (13063688)|STATEMENT_EXECUTE|[87]
11:42:02.0 (13066162)|STATEMENT_EXECUTE|[88]
11:42:02.0 (13069183)|HEAP_ALLOCATE|[88]|Bytes:191
11:42:02.0 (13087754)|HEAP_ALLOCATE|[88]|Bytes:4
11:42:02.0 (13108589)|HEAP_ALLOCATE|[88]|Bytes:7
11:42:02.0 (34605525)|HEAP_ALLOCATE|[88]|Bytes:8
11:42:02.0 (34632207)|HEAP_ALLOCATE|[88]|Bytes:16
11:42:02.0 (34718347)|HEAP_ALLOCATE|[88]|Bytes:8
11:42:02.0 (34740860)|METHOD_EXIT|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:42:02.0 (34815179)|HEAP_ALLOCATE|[29]|Bytes:8
11:42:02.0 (34829653)|HEAP_ALLOCATE|[29]|Bytes:3
11:42:02.0 (34920610)|METHOD_EXIT|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:42:02.0 (34932780)|HEAP_ALLOCATE|[12]|Bytes:4
11:42:02.0 (34937340)|STATEMENT_EXECUTE|[13]
11:42:02.0 (34980383)|CODE_UNIT_FINISHED|MyProductivity.getMyStatistics
11:42:02.0 (36419368)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:42:02.0 (36463053)|CODE_UNIT_FINISHED|Aura
11:42:02.0 (36491037)|CODE_UNIT_FINISHED|Aura
11:42:02.0 (37596259)|EXECUTION_FINISHED
