41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:40:07.0 (69795)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:40:07.0 (113662)|EXECUTION_STARTED
11:40:07.0 (118790)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:07.0 (1429405)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:40:07.0 (1539065)|HEAP_ALLOCATE|[72]|Bytes:3
11:40:07.0 (1573825)|HEAP_ALLOCATE|[77]|Bytes:152
11:40:07.0 (1595307)|HEAP_ALLOCATE|[342]|Bytes:408
11:40:07.0 (1621121)|HEAP_ALLOCATE|[355]|Bytes:408
11:40:07.0 (1636974)|HEAP_ALLOCATE|[467]|Bytes:48
11:40:07.0 (1664328)|HEAP_ALLOCATE|[139]|Bytes:6
11:40:07.0 (2568321)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:40:07.0 (2583120)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:40:07.0 (2598077)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:40:07.0 (2606436)|STATEMENT_EXECUTE|[1]
11:40:07.0 (2613401)|STATEMENT_EXECUTE|[1]
11:40:07.0 (2654854)|HEAP_ALLOCATE|[50]|Bytes:5
11:40:07.0 (2685038)|HEAP_ALLOCATE|[56]|Bytes:5
11:40:07.0 (2699743)|HEAP_ALLOCATE|[64]|Bytes:7
11:40:07.0 (2733812)|STATEMENT_EXECUTE|[3]
11:40:07.0 (2772185)|HEAP_ALLOCATE|[3]|Bytes:85
11:40:07.0 (2782533)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:40:07.0 (2785823)|STATEMENT_EXECUTE|[1]
11:40:07.0 (2794344)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:40:07.0 (2814224)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:40:07.0 (2889342)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:40:07.0 (2911818)|HEAP_ALLOCATE|[3]|Bytes:4
11:40:07.0 (2921993)|STATEMENT_EXECUTE|[36]
11:40:07.0 (2934353)|METHOD_EXIT|[1]|MyProductivity
11:40:07.0 (2964807)|STATEMENT_EXECUTE|[6]
11:40:07.0 (2968351)|STATEMENT_EXECUTE|[7]
