41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:40:36.0 (78831)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:40:36.0 (123468)|EXECUTION_STARTED
11:40:36.0 (127629)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:36.0 (1302072)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:40:36.0 (1454238)|HEAP_ALLOCATE|[72]|Bytes:3
11:40:36.0 (1512153)|HEAP_ALLOCATE|[77]|Bytes:152
11:40:36.0 (1536295)|HEAP_ALLOCATE|[342]|Bytes:408
11:40:36.0 (1553052)|HEAP_ALLOCATE|[355]|Bytes:408
11:40:36.0 (1566263)|HEAP_ALLOCATE|[467]|Bytes:48
11:40:36.0 (1605428)|HEAP_ALLOCATE|[139]|Bytes:6
11:40:36.0 (1688504)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:40:36.0 (1694524)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:40:36.0 (1704772)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:40:36.0 (1720711)|STATEMENT_EXECUTE|[1]
11:40:36.0 (1728730)|STATEMENT_EXECUTE|[1]
11:40:36.0 (1769600)|HEAP_ALLOCATE|[50]|Bytes:5
11:40:36.0 (1795130)|HEAP_ALLOCATE|[56]|Bytes:5
11:40:36.0 (1802726)|HEAP_ALLOCATE|[64]|Bytes:7
11:40:36.0 (1850331)|STATEMENT_EXECUTE|[3]
11:40:36.0 (1891738)|HEAP_ALLOCATE|[3]|Bytes:85
11:40:36.0 (1902910)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:40:36.0 (1906417)|STATEMENT_EXECUTE|[1]
11:40:36.0 (1913955)|SYSTEM_METHOD_EXIT|[1]|UserInfo
