41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:42:00.0 (62052)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:42:00.0 (92764)|EXECUTION_STARTED
11:42:00.0 (97091)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:42:00.0 (1103337)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:42:00.0 (1224649)|HEAP_ALLOCATE|[72]|Bytes:3
11:42:00.0 (1265795)|HEAP_ALLOCATE|[77]|Bytes:152
11:42:00.0 (1280921)|HEAP_ALLOCATE|[342]|Bytes:408
11:42:00.0 (1296177)|HEAP_ALLOCATE|[355]|Bytes:408
11:42:00.0 (1309630)|HEAP_ALLOCATE|[467]|Bytes:48
11:42:00.0 (1334527)|HEAP_ALLOCATE|[139]|Bytes:6
11:42:00.0 (1398401)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:42:00.0 (1403387)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:42:00.0 (1413471)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:42:00.0 (1420196)|STATEMENT_EXECUTE|[1]
11:42:00.0 (1425248)|STATEMENT_EXECUTE|[1]
11:42:00.0 (1454726)|HEAP_ALLOCATE|[50]|Bytes:5
11:42:00.0 (1476095)|HEAP_ALLOCATE|[56]|Bytes:5
11:42:00.0 (1482963)|HEAP_ALLOCATE|[64]|Bytes:7
11:42:00.0 (1506554)|STATEMENT_EXECUTE|[3]
11:42:00.0 (1537128)|HEAP_ALLOCATE|[3]|Bytes:85
11:42:00.0 (1546240)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:42:00.0 (1549361)|STATEMENT_EXECUTE|[1]
11:42:00.0 (1555839)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:42:00.0 (1569784)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:42:00.0 (1628645)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:42:00.0 (1647793)|HEAP_ALLOCATE|[3]|Bytes:4
11:42:00.0 (1653770)|STATEMENT_EXECUTE|[36]
