41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:41:06.0 (63440)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:41:06.0 (114477)|EXECUTION_STARTED
11:41:06.0 (118872)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:41:06.0 (1141919)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:41:06.0 (1227116)|HEAP_ALLOCATE|[72]|Bytes:3
11:41:06.0 (1249535)|HEAP_ALLOCATE|[77]|Bytes:152
11:41:06.0 (1260331)|HEAP_ALLOCATE|[342]|Bytes:408
11:41:06.0 (1273271)|HEAP_ALLOCATE|[355]|Bytes:408
11:41:06.0 (1286046)|HEAP_ALLOCATE|[467]|Bytes:48
11:41:06.0 (1303821)|HEAP_ALLOCATE|[139]|Bytes:6
11:41:06.0 (1361545)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:41:06.0 (1368949)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:41:06.0 (1379486)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:41:06.0 (1385258)|STATEMENT_EXECUTE|[1]
11:41:06.0 (1390433)|STATEMENT_EXECUTE|[1]
11:41:06.0 (1418690)|HEAP_ALLOCATE|[50]|Bytes:5
11:41:06.0 (1436014)|HEAP_ALLOCATE|[56]|Bytes:5
11:41:06.0 (1442813)|HEAP_ALLOCATE|[64]|Bytes:7
11:41:06.0 (1467765)|STATEMENT_EXECUTE|[3]
11:41:06.0 (1498481)|HEAP_ALLOCATE|[3]|Bytes:85
11:41:06.0 (1507396)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:41:06.0 (1510458)|STATEMENT_EXECUTE|[1]
11:41:06.0 (1516760)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:41:06.0 (1531760)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:41:06.0 (1594327)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:41:06.0 (1613077)|HEAP_ALLOCATE|[3]|Bytes:4
11:41:06.0 (1618921)|STATEMENT_EXECUTE|[36]
11:41:06.0 (1629241)|METHOD_EXIT|[1]|MyProductivity
11:41:06.0 (1646163)|STATEMENT_EXECUTE|[6]
11:41:06.0 (1647817)|STATEMENT_EXECUTE|[7]
11:41:06.0 (1648834)|STATEMENT_EXECUTE|[7]
11:41:06.0 (1650025)|STATEMENT_EXECUTE|[8]
11:41:06.0 (1711854)|HEAP_ALLOCATE|[8]|Bytes:20
11:41:06.0 (1725024)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:41:06.0 (1744635)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:41:06.0 (1757460)|STATEMENT_EXECUTE|[36]
11:41:06.0 (1759097)|STATEMENT_EXECUTE|[38]
11:41:06.0 (1760209)|STATEMENT_EXECUTE|[40]
11:41:06.0 (1761271)|STATEMENT_EXECUTE|[42]
11:41:06.0 (1762282)|STATEMENT_EXECUTE|[44]
11:41:06.0 (1787606)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:41:06.0 (1796368)|STATEMENT_EXECUTE|[9]
11:41:06.0 (1806839)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:41:06.0 (1837053)|STATEMENT_EXECUTE|[20]
11:41:06.0 (1839385)|STATEMENT_EXECUTE|[21]
11:41:06.0 (2007748)|HEAP_ALLOCATE|[21]|Bytes:36
11:41:06.0 (2022531)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:41:06.0 (2028634)|STATEMENT_EXECUTE|[13]
11:41:06.0 (2032278)|STATEMENT_EXECUTE|[13]
11:41:06.0 (2036609)|METHOD_EXIT|[13]|TasksSelector
11:41:06.0 (2049640)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:41:06.0 (2088672)|STATEMENT_EXECUTE|[103]
11:41:06.0 (2091188)|STATEMENT_EXECUTE|[104]
11:41:06.0 (2094889)|HEAP_ALLOCATE|[104]|Bytes:95
11:41:06.0 (2127205)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:06.0 (2145347)|HEAP_ALLOCATE|[104]|Bytes:7
11:41:06.0 (7677238)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:06.0 (7690875)|HEAP_ALLOCATE|[104]|Bytes:0
11:41:06.0 (7790970)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:06.0 (7805914)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:41:06.0 (7860561)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:41:06.0 (7868757)|HEAP_ALLOCATE|[9]|Bytes:4
11:41:06.0 (7872575)|STATEMENT_EXECUTE|[10]
11:41:06.0 (7879810)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:41:06.0 (7904578)|STATEMENT_EXECUTE|[24]
11:41:06.0 (7906285)|STATEMENT_EXECUTE|[25]
11:41:06.0 (7915224)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:41:06.0 (7927175)|STATEMENT_EXECUTE|[96]
11:41:06.0 (7928329)|STATEMENT_EXECUTE|[97]
11:41:06.0 (7931467)|HEAP_ALLOCATE|[97]|Bytes:127
11:41:06.0 (7945380)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:06.0 (12560392)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:06.0 (12574051)|HEAP_ALLOCATE|[97]|Bytes:0
11:41:06.0 (12606001)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:06.0 (12620316)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:41:06.0 (12640602)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:41:06.0 (12647670)|HEAP_ALLOCATE|[10]|Bytes:4
11:41:06.0 (12652140)|STATEMENT_EXECUTE|[11]
11:41:06.0 (12659131)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:41:06.0 (12684650)|STATEMENT_EXECUTE|[32]
11:41:06.0 (12686373)|STATEMENT_EXECUTE|[33]
11:41:06.0 (12691010)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:41:06.0 (12696136)|HEAP_ALLOCATE|[11]|Bytes:4
11:41:06.0 (12698806)|STATEMENT_EXECUTE|[12]
11:41:06.0 (12703386)|METHOD_ENTRY|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:41:06.0 (12716185)|STATEMENT_EXECUTE|[28]
11:41:06.0 (12717658)|STATEMENT_EXECUTE|[29]
11:41:06.0 (12720721)|HEAP_ALLOCATE|[29]|Bytes:8
11:41:06.0 (12724858)|HEAP_ALLOCATE|[29]|Bytes:4
11:41:06.0 (12734230)|METHOD_ENTRY|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:41:06.0 (12745473)|STATEMENT_EXECUTE|[87]
11:41:06.0 (12746800)|STATEMENT_EXECUTE|[88]
11:41:06.0 (12748726)|HEAP_ALLOCATE|[88]|Bytes:191
11:41:06.0 (12760369)|HEAP_ALLOCATE|[88]|Bytes:4
11:41:06.0 (12773536)|HEAP_ALLOCATE|[88]|Bytes:7
11:41:06.0 (34035377)|HEAP_ALLOCATE|[88]|Bytes:8
11:41:06.0 (34066096)|HEAP_ALLOCATE|[88]|Bytes:16
11:41:06.0 (34168100)|HEAP_ALLOCATE|[88]|Bytes:8
11:41:06.0 (34198053)|METHOD_EXIT|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:41:06.0 (34253207)|HEAP_ALLOCATE|[29]|Bytes:8
11:41:06.0 (34264871)|HEAP_ALLOCATE|[29]|Bytes:3
11:41:06.0 (34343758)|METHOD_EXIT|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:41:06.0 (34354596)|HEAP_ALLOCATE|[12]|Bytes:4
11:41:06.0 (34360551)|STATEMENT_EXECUTE|[13]
11:41:06.0 (34407988)|CODE_UNIT_FINISHED|MyProductivity.getMyStatistics
11:41:06.0 (35609277)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:41:06.0 (35651121)|CODE_UNIT_FINISHED|Aura
11:41:06.0 (35674441)|CODE_UNIT_FINISHED|Aura
11:41:06.0 (36436920)|EXECUTION_FINISHED
