41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:40:47.0 (54678)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:40:47.0 (84816)|EXECUTION_STARTED
11:40:47.0 (88652)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:47.0 (1163928)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:40:47.0 (1316130)|HEAP_ALLOCATE|[72]|Bytes:3
11:40:47.0 (1374608)|HEAP_ALLOCATE|[77]|Bytes:152
11:40:47.0 (1399894)|HEAP_ALLOCATE|[342]|Bytes:408
11:40:47.0 (1425477)|HEAP_ALLOCATE|[355]|Bytes:408
11:40:47.0 (1450415)|HEAP_ALLOCATE|[467]|Bytes:48
11:40:47.0 (1490518)|HEAP_ALLOCATE|[139]|Bytes:6
11:40:47.0 (1577483)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:40:47.0 (1587038)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:40:47.0 (1603641)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:40:47.0 (1612567)|STATEMENT_EXECUTE|[1]
11:40:47.0 (1619590)|STATEMENT_EXECUTE|[1]
11:40:47.0 (1661162)|HEAP_ALLOCATE|[50]|Bytes:5
11:40:47.0 (1693864)|HEAP_ALLOCATE|[56]|Bytes:5
11:40:47.0 (1707489)|HEAP_ALLOCATE|[64]|Bytes:7
11:40:47.0 (1746728)|STATEMENT_EXECUTE|[3]
11:40:47.0 (1790876)|HEAP_ALLOCATE|[3]|Bytes:85
11:40:47.0 (1804965)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:40:47.0 (1809969)|STATEMENT_EXECUTE|[1]
11:40:47.0 (1819861)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:40:47.0 (1839141)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:40:47.0 (1923729)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:40:47.0 (1950937)|HEAP_ALLOCATE|[3]|Bytes:4
11:40:47.0 (1961302)|STATEMENT_EXECUTE|[36]
11:40:47.0 (1976727)|METHOD_EXIT|[1]|MyProductivity
11:40:47.0 (2007863)|STATEMENT_EXECUTE|[6]
11:40:47.0 (2011500)|STATEMENT_EXECUTE|[7]
11:40:47.0 (2012969)|STATEMENT_EXECUTE|[7]
11:40:47.0 (2014526)|STATEMENT_EXECUTE|[8]
11:40:47.0 (2105494)|HEAP_ALLOCATE|[8]|Bytes:20
11:40:47.0 (2126113)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:40:47.0 (2157222)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:40:47.0 (2179255)|STATEMENT_EXECUTE|[36]
11:40:47.0 (2181654)|STATEMENT_EXECUTE|[38]
11:40:47.0 (2183479)|STATEMENT_EXECUTE|[40]
11:40:47.0 (2185302)|STATEMENT_EXECUTE|[42]
11:40:47.0 (2186936)|STATEMENT_EXECUTE|[44]
11:40:47.0 (2192649)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:40:47.0 (2200370)|STATEMENT_EXECUTE|[9]
11:40:47.0 (2210891)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:40:47.0 (2242406)|STATEMENT_EXECUTE|[20]
11:40:47.0 (2245172)|STATEMENT_EXECUTE|[21]
11:40:47.0 (2425560)|HEAP_ALLOCATE|[21]|Bytes:36
11:40:47.0 (2440399)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:40:47.0 (2447287)|STATEMENT_EXECUTE|[13]
11:40:47.0 (2451173)|STATEMENT_EXECUTE|[13]
11:40:47.0 (2456725)|METHOD_EXIT|[13]|TasksSelector
11:40:47.0 (2476147)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:40:47.0 (2499048)|STATEMENT_EXECUTE|[103]
11:40:47.0 (2501293)|STATEMENT_EXECUTE|[104]
11:40:47.0 (2505300)|HEAP_ALLOCATE|[104]|Bytes:95
11:40:47.0 (2537730)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:47.0 (2563185)|HEAP_ALLOCATE|[104]|Bytes:7
11:40:47.0 (8137405)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:47.0 (8160824)|HEAP_ALLOCATE|[104]|Bytes:0
11:40:47.0 (8328220)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:47.0 (8361909)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:40:47.0 (8453712)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:40:47.0 (8472425)|HEAP_ALLOCATE|[9]|Bytes:4
11:40:47.0 (8481097)|STATEMENT_EXECUTE|[10]
11:40:47.0 (8497094)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:40:47.0 (8543623)|STATEMENT_EXECUTE|[24]
11:40:47.0 (8546442)|STATEMENT_EXECUTE|[25]
11:40:47.0 (8564804)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:40:47.0 (8586701)|STATEMENT_EXECUTE|[96]
11:40:47.0 (8588791)|STATEMENT_EXECUTE|[97]
11:40:47.0 (8593867)|HEAP_ALLOCATE|[97]|Bytes:127
11:40:47.0 (8627049)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:47.0 (15140230)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:47.0 (15167710)|HEAP_ALLOCATE|[97]|Bytes:0
11:40:47.0 (15233392)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:47.0 (15266091)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:40:47.0 (15310419)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:40:47.0 (15325195)|HEAP_ALLOCATE|[10]|Bytes:4
11:40:47.0 (15333051)|STATEMENT_EXECUTE|[11]
11:40:47.0 (15346994)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:40:47.0 (15393408)|STATEMENT_EXECUTE|[32]
11:40:47.0 (15396315)|STATEMENT_EXECUTE|[33]
11:40:47.0 (15406642)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:40:47.0 (15416513)|HEAP_ALLOCATE|[11]|Bytes:4
11:40:47.0 (15421938)|STATEMENT_EXECUTE|[12]
11:40:47.0 (15429989)|METHOD_ENTRY|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:40:47.0 (15457347)|STATEMENT_EXECUTE|[28]
11:40:47.0 (15460229)|STATEMENT_EXECUTE|[29]
11:40:47.0 (15466296)|HEAP_ALLOCATE|[29]|Bytes:8
11:40:47.0 (15475227)|HEAP_ALLOCATE|[29]|Bytes:4
11:40:47.0 (15493754)|METHOD_ENTRY|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:40:47.0 (15517457)|STATEMENT_EXECUTE|[87]
11:40:47.0 (15520095)|STATEMENT_EXECUTE|[88]
11:40:47.0 (15523645)|HEAP_ALLOCATE|[88]|Bytes:191
11:40:47.0 (15548973)|HEAP_ALLOCATE|[88]|Bytes:4
11:40:47.0 (15579730)|HEAP_ALLOCATE|[88]|Bytes:7
11:40:47.0 (38486958)|HEAP_ALLOCATE|[88]|Bytes:8
11:40:47.0 (38524373)|HEAP_ALLOCATE|[88]|Bytes:16
11:40:47.0 (38673487)|HEAP_ALLOCATE|[88]|Bytes:8
11:40:47.0 (38709280)|METHOD_EXIT|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:40:47.0 (38793151)|HEAP_ALLOCATE|[29]|Bytes:8
11:40:47.0 (38810230)|HEAP_ALLOCATE|[29]|Bytes:3
11:40:47.0 (38905846)|METHOD_EXIT|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:40:47.0 (38920631)|HEAP_ALLOCATE|[12]|Bytes:4
11:40:47.0 (38928781)|STATEMENT_EXECUTE|[13]
11:40:47.0 (38982811)|CODE_UNIT_FINISHED|MyProductivity.getMyStatistics
11:40:47.0 (40221230)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:47.0 (40274068)|CODE_UNIT_FINISHED|Aura
11:40:47.0 (40306013)|CODE_UNIT_FINISHED|Aura
11:40:47.0 (41203355)|EXECUTION_FINISHED
