41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:40:11.0 (57507)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:40:11.0 (92551)|EXECUTION_STARTED
11:40:11.0 (95910)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:11.0 (1245913)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:40:11.0 (1347075)|HEAP_ALLOCATE|[72]|Bytes:3
11:40:11.0 (1379376)|HEAP_ALLOCATE|[77]|Bytes:152
11:40:11.0 (1393013)|HEAP_ALLOCATE|[342]|Bytes:408
11:40:11.0 (1407830)|HEAP_ALLOCATE|[355]|Bytes:408
11:40:11.0 (1421491)|HEAP_ALLOCATE|[467]|Bytes:48
11:40:11.0 (1446843)|HEAP_ALLOCATE|[139]|Bytes:6
11:40:11.0 (1500335)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:40:11.0 (1505437)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:40:11.0 (1515650)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:40:11.0 (1521215)|STATEMENT_EXECUTE|[1]
11:40:11.0 (1525754)|STATEMENT_EXECUTE|[1]
11:40:11.0 (1551530)|HEAP_ALLOCATE|[50]|Bytes:5
11:40:11.0 (1571732)|HEAP_ALLOCATE|[56]|Bytes:5
11:40:11.0 (1583885)|HEAP_ALLOCATE|[64]|Bytes:7
11:40:11.0 (1617064)|STATEMENT_EXECUTE|[3]
11:40:11.0 (1649562)|HEAP_ALLOCATE|[3]|Bytes:85
11:40:11.0 (1659289)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:40:11.0 (1662668)|STATEMENT_EXECUTE|[1]
11:40:11.0 (1668581)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:40:11.0 (1681783)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:40:11.0 (1738864)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:40:11.0 (1753984)|HEAP_ALLOCATE|[3]|Bytes:4
11:40:11.0 (1759488)|STATEMENT_EXECUTE|[36]
11:40:11.0 (1769342)|METHOD_EXIT|[1]|MyProductivity
11:40:11.0 (1787339)|STATEMENT_EXECUTE|[6]
11:40:11.0 (1788994)|STATEMENT_EXECUTE|[7]
11:40:11.0 (1790081)|STATEMENT_EXECUTE|[7]
