41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:43:14.0 (54120)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:43:14.0 (89034)|EXECUTION_STARTED
11:43:14.0 (93123)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:43:14.0 (1039187)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:43:14.0 (1151132)|HEAP_ALLOCATE|[72]|Bytes:3
11:43:14.0 (1191229)|HEAP_ALLOCATE|[77]|Bytes:152
11:43:14.0 (1204930)|HEAP_ALLOCATE|[342]|Bytes:408
11:43:14.0 (1219687)|HEAP_ALLOCATE|[355]|Bytes:408
11:43:14.0 (1233336)|HEAP_ALLOCATE|[467]|Bytes:48
11:43:14.0 (1258312)|HEAP_ALLOCATE|[139]|Bytes:6
11:43:14.0 (1324138)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:43:14.0 (1329473)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:43:14.0 (1341543)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:43:14.0 (1347572)|STATEMENT_EXECUTE|[1]
11:43:14.0 (1352122)|STATEMENT_EXECUTE|[1]
11:43:14.0 (1378764)|HEAP_ALLOCATE|[50]|Bytes:5
11:43:14.0 (1400392)|HEAP_ALLOCATE|[56]|Bytes:5
11:43:14.0 (1407525)|HEAP_ALLOCATE|[64]|Bytes:7
11:43:14.0 (1432529)|STATEMENT_EXECUTE|[3]
11:43:14.0 (1462777)|HEAP_ALLOCATE|[3]|Bytes:85
11:43:14.0 (1471829)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:43:14.0 (1474936)|STATEMENT_EXECUTE|[1]
11:43:14.0 (1481425)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:43:14.0 (1493902)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:43:14.0 (1550070)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:43:14.0 (1565414)|HEAP_ALLOCATE|[3]|Bytes:4
11:43:14.0 (1571244)|STATEMENT_EXECUTE|[36]
11:43:14.0 (1581197)|METHOD_EXIT|[1]|MyProductivity
11:43:14.0 (1598696)|STATEMENT_EXECUTE|[6]
11:43:14.0 (1600858)|STATEMENT_EXECUTE|[7]
11:43:14.0 (1601936)|STATEMENT_EXECUTE|[7]
11:43:14.0 (1603065)|STATEMENT_EXECUTE|[8]
11:43:14.0 (1671687)|HEAP_ALLOCATE|[8]|Bytes:20
11:43:14.0 (1685360)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:43:14.0 (1706200)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:43:14.0 (1719702)|STATEMENT_EXECUTE|[36]
11:43:14.0 (1721245)|STATEMENT_EXECUTE|[38]
11:43:14.0 (1722348)|STATEMENT_EXECUTE|[40]
11:43:14.0 (1723428)|STATEMENT_EXECUTE|[42]
11:43:14.0 (1724497)|STATEMENT_EXECUTE|[44]
11:43:14.0 (1727782)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:43:14.0 (1732057)|STATEMENT_EXECUTE|[9]
11:43:14.0 (1738346)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:43:14.0 (1756482)|STATEMENT_EXECUTE|[20]
11:43:14.0 (1758065)|STATEMENT_EXECUTE|[21]
11:43:14.0 (1870669)|HEAP_ALLOCATE|[21]|Bytes:36
11:43:14.0 (1879900)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:43:14.0 (1883820)|STATEMENT_EXECUTE|[13]
11:43:14.0 (1886144)|STATEMENT_EXECUTE|[13]
11:43:14.0 (1888780)|METHOD_EXIT|[13]|TasksSelector
11:43:14.0 (1897923)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:43:14.0 (1910600)|STATEMENT_EXECUTE|[103]
11:43:14.0 (1912033)|STATEMENT_EXECUTE|[104]
11:43:14.0 (1914257)|HEAP_ALLOCATE|[104]|Bytes:95
11:43:14.0 (1934625)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:14.0 (1946344)|HEAP_ALLOCATE|[104]|Bytes:7
11:43:14.0 (6405701)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:14.0 (6419478)|HEAP_ALLOCATE|[104]|Bytes:0
11:43:14.0 (6520165)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:14.0 (6533859)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:43:14.0 (6593270)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:43:14.0 (6601687)|HEAP_ALLOCATE|[9]|Bytes:4
11:43:14.0 (6605813)|STATEMENT_EXECUTE|[10]
11:43:14.0 (6612914)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:43:14.0 (6637433)|STATEMENT_EXECUTE|[24]
11:43:14.0 (6639575)|STATEMENT_EXECUTE|[25]
11:43:14.0 (6649263)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:43:14.0 (6661342)|STATEMENT_EXECUTE|[96]
11:43:14.0 (6662562)|STATEMENT_EXECUTE|[97]
11:43:14.0 (6665728)|HEAP_ALLOCATE|[97]|Bytes:127
11:43:14.0 (6678024)|HEAP_ALLOCATE|[97]|Bytes:4
