41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:43:03.0 (64290)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:43:03.0 (110212)|EXECUTION_STARTED
11:43:03.0 (116093)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:43:03.0 (1157795)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:43:03.0 (1284455)|HEAP_ALLOCATE|[72]|Bytes:3
11:43:03.0 (1327753)|HEAP_ALLOCATE|[77]|Bytes:152
11:43:03.0 (1342461)|HEAP_ALLOCATE|[342]|Bytes:408
11:43:03.0 (1357438)|HEAP_ALLOCATE|[355]|Bytes:408
11:43:03.0 (1370481)|HEAP_ALLOCATE|[467]|Bytes:48
11:43:03.0 (1395686)|HEAP_ALLOCATE|[139]|Bytes:6
11:43:03.0 (1461551)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:43:03.0 (1467282)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:43:03.0 (1478586)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:43:03.0 (1484425)|STATEMENT_EXECUTE|[1]
11:43:03.0 (1489563)|STATEMENT_EXECUTE|[1]
11:43:03.0 (1518612)|HEAP_ALLOCATE|[50]|Bytes:5
11:43:03.0 (1540508)|HEAP_ALLOCATE|[56]|Bytes:5
11:43:03.0 (1547387)|HEAP_ALLOCATE|[64]|Bytes:7
11:43:03.0 (1572943)|STATEMENT_EXECUTE|[3]
11:43:03.0 (1602549)|HEAP_ALLOCATE|[3]|Bytes:85
11:43:03.0 (1612013)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:43:03.0 (1615236)|STATEMENT_EXECUTE|[1]
11:43:03.0 (1622333)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:43:03.0 (1636907)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:43:03.0 (1696406)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:43:03.0 (1715161)|HEAP_ALLOCATE|[3]|Bytes:4
11:43:03.0 (1721104)|STATEMENT_EXECUTE|[36]
11:43:03.0 (1731505)|METHOD_EXIT|[1]|MyProductivity
11:43:03.0 (1750658)|STATEMENT_EXECUTE|[6]
11:43:03.0 (1752377)|STATEMENT_EXECUTE|[7]
11:43:03.0 (1753577)|STATEMENT_EXECUTE|[7]
