41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:41:44.0 (54961)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:41:44.0 (85562)|EXECUTION_STARTED
11:41:44.0 (88702)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:41:44.0 (1062488)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:41:44.0 (1154934)|HEAP_ALLOCATE|[72]|Bytes:3
11:41:44.0 (1186702)|HEAP_ALLOCATE|[77]|Bytes:152
11:41:44.0 (1206496)|HEAP_ALLOCATE|[342]|Bytes:408
11:41:44.0 (1221968)|HEAP_ALLOCATE|[355]|Bytes:408
11:41:44.0 (1235088)|HEAP_ALLOCATE|[467]|Bytes:48
11:41:44.0 (1259992)|HEAP_ALLOCATE|[139]|Bytes:6
11:41:44.0 (1323861)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:41:44.0 (1329314)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:41:44.0 (1338666)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:41:44.0 (1343444)|STATEMENT_EXECUTE|[1]
11:41:44.0 (1347587)|STATEMENT_EXECUTE|[1]
11:41:44.0 (1374491)|HEAP_ALLOCATE|[50]|Bytes:5
11:41:44.0 (1393862)|HEAP_ALLOCATE|[56]|Bytes:5
11:41:44.0 (1400719)|HEAP_ALLOCATE|[64]|Bytes:7
11:41:44.0 (1424081)|STATEMENT_EXECUTE|[3]
11:41:44.0 (1454009)|HEAP_ALLOCATE|[3]|Bytes:85
11:41:44.0 (1462641)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:41:44.0 (1465687)|STATEMENT_EXECUTE|[1]
11:41:44.0 (1471108)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:41:44.0 (1481870)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:41:44.0 (1526241)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:41:44.0 (1540132)|HEAP_ALLOCATE|[3]|Bytes:4
11:41:44.0 (1545846)|STATEMENT_EXECUTE|[36]
11:41:44.0 (1553587)|METHOD_EXIT|[1]|MyProductivity
11:41:44.0 (1570831)|STATEMENT_EXECUTE|[6]
11:41:44.0 (1572765)|STATEMENT_EXECUTE|[7]
11:41:44.0 (1573814)|STATEMENT_EXECUTE|[7]
11:41:44.0 (1574862)|STATEMENT_EXECUTE|[8]
11:41:44.0 (1641243)|HEAP_ALLOCATE|[8]|Bytes:20
11:41:44.0 (1654188)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:41:44.0 (1674047)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:41:44.0 (1686920)|STATEMENT_EXECUTE|[36]
11:41:44.0 (1688441)|STATEMENT_EXECUTE|[38]
11:41:44.0 (1689541)|STATEMENT_EXECUTE|[40]
11:41:44.0 (1690695)|STATEMENT_EXECUTE|[42]
11:41:44.0 (1691756)|STATEMENT_EXECUTE|[44]
11:41:44.0 (1694935)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:41:44.0 (1698974)|STATEMENT_EXECUTE|[9]
11:41:44.0 (1705060)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:41:44.0 (1724262)|STATEMENT_EXECUTE|[20]
11:41:44.0 (1725890)|STATEMENT_EXECUTE|[21]
11:41:44.0 (1845728)|HEAP_ALLOCATE|[21]|Bytes:36
11:41:44.0 (1855219)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:41:44.0 (1859161)|STATEMENT_EXECUTE|[13]
11:41:44.0 (1861631)|STATEMENT_EXECUTE|[13]
11:41:44.0 (1864288)|METHOD_EXIT|[13]|TasksSelector
11:41:44.0 (1873678)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:41:44.0 (1886565)|STATEMENT_EXECUTE|[103]
11:41:44.0 (1888034)|STATEMENT_EXECUTE|[104]
11:41:44.0 (1890535)|HEAP_ALLOCATE|[104]|Bytes:95
11:41:44.0 (1908300)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:44.0 (1918157)|HEAP_ALLOCATE|[104]|Bytes:7
11:41:44.0 (7105212)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:44.0 (7122905)|HEAP_ALLOCATE|[104]|Bytes:0
11:41:44.0 (7221934)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:44.0 (7238238)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:41:44.0 (7283969)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:41:44.0 (7291134)|HEAP_ALLOCATE|[9]|Bytes:4
11:41:44.0 (7295639)|STATEMENT_EXECUTE|[10]
11:41:44.0 (7303803)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:41:44.0 (7329275)|STATEMENT_EXECUTE|[24]
11:41:44.0 (7331023)|STATEMENT_EXECUTE|[25]
11:41:44.0 (7340704)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:41:44.0 (7353065)|STATEMENT_EXECUTE|[96]
11:41:44.0 (7354621)|STATEMENT_EXECUTE|[97]
11:41:44.0 (7357812)|HEAP_ALLOCATE|[97]|Bytes:127
11:41:44.0 (7370508)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:44.0 (13363954)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:44.0 (13389767)|HEAP_ALLOCATE|[97]|Bytes:0
11:41:44.0 (13444834)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:44.0 (13467241)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
