41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:43:16.0 (61289)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:43:16.0 (105194)|EXECUTION_STARTED
11:43:16.0 (109527)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:43:16.0 (1045762)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:43:16.0 (1185314)|HEAP_ALLOCATE|[72]|Bytes:3
11:43:16.0 (1227112)|HEAP_ALLOCATE|[77]|Bytes:152
11:43:16.0 (1241981)|HEAP_ALLOCATE|[342]|Bytes:408
11:43:16.0 (1256881)|HEAP_ALLOCATE|[355]|Bytes:408
11:43:16.0 (1270178)|HEAP_ALLOCATE|[467]|Bytes:48
11:43:16.0 (1312565)|HEAP_ALLOCATE|[139]|Bytes:6
11:43:16.0 (1384580)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:43:16.0 (1389781)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:43:16.0 (1400112)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:43:16.0 (1406613)|STATEMENT_EXECUTE|[1]
11:43:16.0 (1410595)|STATEMENT_EXECUTE|[1]
11:43:16.0 (1438610)|HEAP_ALLOCATE|[50]|Bytes:5
11:43:16.0 (1476498)|HEAP_ALLOCATE|[56]|Bytes:5
11:43:16.0 (1489987)|HEAP_ALLOCATE|[64]|Bytes:7
11:43:16.0 (1519399)|STATEMENT_EXECUTE|[3]
11:43:16.0 (1552324)|HEAP_ALLOCATE|[3]|Bytes:85
11:43:16.0 (1561235)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:43:16.0 (1564375)|STATEMENT_EXECUTE|[1]
11:43:16.0 (1571002)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:43:16.0 (1583369)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:43:16.0 (1662486)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:43:16.0 (1682695)|HEAP_ALLOCATE|[3]|Bytes:4
11:43:16.0 (1689779)|STATEMENT_EXECUTE|[36]
11:43:16.0 (1699708)|METHOD_EXIT|[1]|MyProductivity
11:43:16.0 (1732114)|STATEMENT_EXECUTE|[6]
11:43:16.0 (1734409)|STATEMENT_EXECUTE|[7]
11:43:16.0 (1735424)|STATEMENT_EXECUTE|[7]
11:43:16.0 (1736508)|STATEMENT_EXECUTE|[8]
11:43:16.0 (1819603)|HEAP_ALLOCATE|[8]|Bytes:20
11:43:16.0 (1838704)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:43:16.0 (1863373)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:43:16.0 (1881756)|STATEMENT_EXECUTE|[36]
11:43:16.0 (1883367)|STATEMENT_EXECUTE|[38]
11:43:16.0 (1884515)|STATEMENT_EXECUTE|[40]
11:43:16.0 (1885666)|STATEMENT_EXECUTE|[42]
11:43:16.0 (1886722)|STATEMENT_EXECUTE|[44]
11:43:16.0 (1890421)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:43:16.0 (1895131)|STATEMENT_EXECUTE|[9]
11:43:16.0 (1901955)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:43:16.0 (1922166)|STATEMENT_EXECUTE|[20]
11:43:16.0 (1923831)|STATEMENT_EXECUTE|[21]
11:43:16.0 (2078261)|HEAP_ALLOCATE|[21]|Bytes:36
11:43:16.0 (2088639)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:43:16.0 (2092968)|STATEMENT_EXECUTE|[13]
11:43:16.0 (2095806)|STATEMENT_EXECUTE|[13]
11:43:16.0 (2098982)|METHOD_EXIT|[13]|TasksSelector
