41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
16:00:00.0 (395237)|USER_INFO|[EXTERNAL]|0050Y000001Zp5P|aneesh.bhat@ef.com.sprintqa|India Standard Time|GMT+05:30
16:00:00.0 (429985)|EXECUTION_STARTED
16:00:00.0 (434017)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OdZw|Process Accs Job
16:00:00.0 (8737906)|HEAP_ALLOCATE|[72]|Bytes:3
16:00:00.0 (8777653)|HEAP_ALLOCATE|[77]|Bytes:152
16:00:00.0 (8799001)|HEAP_ALLOCATE|[342]|Bytes:408
16:00:00.0 (8824660)|HEAP_ALLOCATE|[355]|Bytes:408
16:00:00.0 (8847293)|HEAP_ALLOCATE|[467]|Bytes:48
16:00:00.0 (8881299)|HEAP_ALLOCATE|[139]|Bytes:6
16:00:00.0 (8905452)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
16:00:00.0 (8914282)|SYSTEM_METHOD_ENTRY|[1]|SchedulableContextImpl.SchedulableContextImpl()
16:00:00.0 (8919395)|STATEMENT_EXECUTE|[1]
16:00:00.0 (8926856)|SYSTEM_METHOD_EXIT|[1]|SchedulableContextImpl
16:00:00.0 (8932578)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:00:00.0 (8936477)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:00:00.0 (9443655)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:00:00.0 (9462426)|METHOD_ENTRY|[1]|01p9E000000OdZw|dcJobCleanUp.dcJobCleanUp()
16:00:00.0 (9474799)|STATEMENT_EXECUTE|[1]
16:00:00.0 (9483760)|STATEMENT_EXECUTE|[1]
16:00:00.0 (9492397)|METHOD_EXIT|[1]|dcJobCleanUp
16:00:00.0 (9504745)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:00:00.0 (9511726)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:00:00.0 (9526578)|STATEMENT_EXECUTE|[2]
16:00:00.0 (9530151)|STATEMENT_EXECUTE|[4]
16:00:00.0 (9535053)|HEAP_ALLOCATE|[4]|Bytes:169
16:00:00.0 (9561278)|HEAP_ALLOCATE|[4]|Bytes:4
16:00:00.0 (9589049)|HEAP_ALLOCATE|[50]|Bytes:5
16:00:00.0 (9609606)|HEAP_ALLOCATE|[56]|Bytes:5
16:00:00.0 (9619629)|HEAP_ALLOCATE|[64]|Bytes:7
16:00:00.0 (21982141)|HEAP_ALLOCATE|[4]|Bytes:4
16:00:00.0 (22009581)|HEAP_ALLOCATE|[4]|Bytes:0
16:00:00.0 (22201828)|HEAP_ALLOCATE|[4]|Bytes:4
16:00:00.0 (22236161)|STATEMENT_EXECUTE|[5]
16:00:00.0 (22260194)|HEAP_ALLOCATE|[5]|Bytes:4
16:00:00.0 (22585029)|HEAP_ALLOCATE|[6]|Bytes:5
16:00:00.0 (22609701)|STATEMENT_EXECUTE|[6]
16:00:00.0 (22612940)|STATEMENT_EXECUTE|[10]
16:00:00.0 (25048800)|HEAP_ALLOCATE|[10]|Bytes:75
16:00:00.0 (25065052)|HEAP_ALLOCATE|[10]|Bytes:136
16:00:00.0 (25070725)|HEAP_ALLOCATE|[10]|Bytes:19
16:00:00.0 (25143967)|METHOD_ENTRY|[1]|01p0Y00000GWlHh|dc3SearchBatchDelete.dc3SearchBatchDelete()
16:00:00.0 (25158320)|STATEMENT_EXECUTE|[1]
16:00:00.0 (25170078)|ENTERING_MANAGED_PKG|dupcheck
16:00:00.0 (25187564)|METHOD_EXIT|[1]|dc3SearchBatchDelete
16:00:00.0 (25212967)|HEAP_ALLOCATE|[10]|Bytes:16
16:00:00.0 (25222800)|HEAP_ALLOCATE|[10]|Bytes:9
16:00:00.0 (25261681)|CONSTRUCTOR_ENTRY|[10]|01p0Y00000GWlHh|<init>(Set<Id>,String)
16:00:00.0 (25270503)|ENTERING_MANAGED_PKG|dupcheck
16:00:00.0 (25349988)|ENTERING_MANAGED_PKG|dupcheck
16:00:00.0 (25424909)|ENTERING_MANAGED_PKG|dupcheck
16:00:00.0 (25472937)|ENTERING_MANAGED_PKG|dupcheck
16:00:00.0 (25527521)|CONSTRUCTOR_EXIT|[10]|01p0Y00000GWlHh|<init>(Set<Id>,String)
16:00:00.0 (81425371)|CODE_UNIT_FINISHED|Process Accs Job
16:00:00.0 (82884092)|EXECUTION_FINISHED
