41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:41:13.0 (53111)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:41:13.0 (86583)|EXECUTION_STARTED
11:41:13.0 (90231)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:41:13.0 (1129660)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:41:13.0 (1236905)|HEAP_ALLOCATE|[72]|Bytes:3
11:41:13.0 (1266673)|HEAP_ALLOCATE|[77]|Bytes:152
11:41:13.0 (1280052)|HEAP_ALLOCATE|[342]|Bytes:408
11:41:13.0 (1295614)|HEAP_ALLOCATE|[355]|Bytes:408
11:41:13.0 (1308740)|HEAP_ALLOCATE|[467]|Bytes:48
11:41:13.0 (1332129)|HEAP_ALLOCATE|[139]|Bytes:6
11:41:13.0 (1391587)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:41:13.0 (1396815)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:41:13.0 (1406017)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:41:13.0 (1411229)|STATEMENT_EXECUTE|[1]
11:41:13.0 (1415514)|STATEMENT_EXECUTE|[1]
11:41:13.0 (1442185)|HEAP_ALLOCATE|[50]|Bytes:5
11:41:13.0 (1458717)|HEAP_ALLOCATE|[56]|Bytes:5
11:41:13.0 (1465248)|HEAP_ALLOCATE|[64]|Bytes:7
11:41:13.0 (1488219)|STATEMENT_EXECUTE|[3]
11:41:13.0 (1516862)|HEAP_ALLOCATE|[3]|Bytes:85
11:41:13.0 (1525603)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:41:13.0 (1528934)|STATEMENT_EXECUTE|[1]
11:41:13.0 (1534490)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:41:13.0 (1548499)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:41:13.0 (1600796)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:41:13.0 (1615188)|HEAP_ALLOCATE|[3]|Bytes:4
11:41:13.0 (1621220)|STATEMENT_EXECUTE|[36]
11:41:13.0 (1628701)|METHOD_EXIT|[1]|MyProductivity
11:41:13.0 (1646356)|STATEMENT_EXECUTE|[6]
11:41:13.0 (1648097)|STATEMENT_EXECUTE|[7]
11:41:13.0 (1649178)|STATEMENT_EXECUTE|[7]
11:41:13.0 (1650135)|STATEMENT_EXECUTE|[8]
11:41:13.0 (1714967)|HEAP_ALLOCATE|[8]|Bytes:20
