41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:44:01.0 (68667)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:44:01.0 (120239)|EXECUTION_STARTED
11:44:01.0 (126502)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:44:01.0 (1408488)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:44:01.0 (1523735)|HEAP_ALLOCATE|[72]|Bytes:3
11:44:01.0 (1564495)|HEAP_ALLOCATE|[77]|Bytes:152
11:44:01.0 (1579550)|HEAP_ALLOCATE|[342]|Bytes:408
11:44:01.0 (1594690)|HEAP_ALLOCATE|[355]|Bytes:408
11:44:01.0 (1607919)|HEAP_ALLOCATE|[467]|Bytes:48
11:44:01.0 (1633878)|HEAP_ALLOCATE|[139]|Bytes:6
11:44:01.0 (1703868)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:44:01.0 (1709747)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:44:01.0 (1719167)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:44:01.0 (1725043)|STATEMENT_EXECUTE|[1]
11:44:01.0 (1729899)|STATEMENT_EXECUTE|[1]
11:44:01.0 (1757448)|HEAP_ALLOCATE|[50]|Bytes:5
11:44:01.0 (1778793)|HEAP_ALLOCATE|[56]|Bytes:5
11:44:01.0 (1785977)|HEAP_ALLOCATE|[64]|Bytes:7
11:44:01.0 (1811197)|STATEMENT_EXECUTE|[3]
11:44:01.0 (1841813)|HEAP_ALLOCATE|[3]|Bytes:85
11:44:01.0 (1850131)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:44:01.0 (1853443)|STATEMENT_EXECUTE|[1]
11:44:01.0 (1859780)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:44:01.0 (1872750)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:44:01.0 (1931261)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:44:01.0 (1949553)|HEAP_ALLOCATE|[3]|Bytes:4
11:44:01.0 (1955091)|STATEMENT_EXECUTE|[36]
11:44:01.0 (1965219)|METHOD_EXIT|[1]|MyProductivity
11:44:01.0 (1987793)|STATEMENT_EXECUTE|[6]
11:44:01.0 (1989599)|STATEMENT_EXECUTE|[7]
11:44:01.0 (1990637)|STATEMENT_EXECUTE|[7]
11:44:01.0 (1991718)|STATEMENT_EXECUTE|[8]
11:44:01.0 (2066429)|HEAP_ALLOCATE|[8]|Bytes:20
11:44:01.0 (2079970)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:44:01.0 (2101289)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:44:01.0 (2114339)|STATEMENT_EXECUTE|[36]
11:44:01.0 (2115910)|STATEMENT_EXECUTE|[38]
11:44:01.0 (2117022)|STATEMENT_EXECUTE|[40]
11:44:01.0 (2118215)|STATEMENT_EXECUTE|[42]
11:44:01.0 (2119210)|STATEMENT_EXECUTE|[44]
11:44:01.0 (2122402)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:44:01.0 (2129619)|STATEMENT_EXECUTE|[9]
11:44:01.0 (2136057)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:44:01.0 (2156598)|STATEMENT_EXECUTE|[20]
11:44:01.0 (2158169)|STATEMENT_EXECUTE|[21]
11:44:01.0 (2283799)|HEAP_ALLOCATE|[21]|Bytes:36
11:44:01.0 (2292514)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:44:01.0 (2296696)|STATEMENT_EXECUTE|[13]
11:44:01.0 (2299063)|STATEMENT_EXECUTE|[13]
11:44:01.0 (2301682)|METHOD_EXIT|[13]|TasksSelector
11:44:01.0 (2311153)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
