41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:41:22.0 (56468)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:41:22.0 (87281)|EXECUTION_STARTED
11:41:22.0 (90865)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:41:22.0 (1128861)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:41:22.0 (1269710)|HEAP_ALLOCATE|[72]|Bytes:3
11:41:22.0 (1319606)|HEAP_ALLOCATE|[77]|Bytes:152
11:41:22.0 (1335270)|HEAP_ALLOCATE|[342]|Bytes:408
11:41:22.0 (1350434)|HEAP_ALLOCATE|[355]|Bytes:408
11:41:22.0 (1363667)|HEAP_ALLOCATE|[467]|Bytes:48
11:41:22.0 (1390868)|HEAP_ALLOCATE|[139]|Bytes:6
11:41:22.0 (1457341)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:41:22.0 (1463136)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:41:22.0 (1476499)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:41:22.0 (1484930)|STATEMENT_EXECUTE|[1]
11:41:22.0 (1491424)|STATEMENT_EXECUTE|[1]
11:41:22.0 (1526000)|HEAP_ALLOCATE|[50]|Bytes:5
11:41:22.0 (1547786)|HEAP_ALLOCATE|[56]|Bytes:5
11:41:22.0 (1555318)|HEAP_ALLOCATE|[64]|Bytes:7
11:41:22.0 (1595089)|STATEMENT_EXECUTE|[3]
11:41:22.0 (1636795)|HEAP_ALLOCATE|[3]|Bytes:85
11:41:22.0 (1647223)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:41:22.0 (1660690)|STATEMENT_EXECUTE|[1]
11:41:22.0 (1669046)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:41:22.0 (1682098)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:41:22.0 (1740384)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:41:22.0 (1758305)|HEAP_ALLOCATE|[3]|Bytes:4
11:41:22.0 (1764102)|STATEMENT_EXECUTE|[36]
11:41:22.0 (1773759)|METHOD_EXIT|[1]|MyProductivity
11:41:22.0 (1805744)|STATEMENT_EXECUTE|[6]
11:41:22.0 (1807550)|STATEMENT_EXECUTE|[7]
11:41:22.0 (1808639)|STATEMENT_EXECUTE|[7]
11:41:22.0 (1809911)|STATEMENT_EXECUTE|[8]
11:41:22.0 (1880647)|HEAP_ALLOCATE|[8]|Bytes:20
11:41:22.0 (1894446)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:41:22.0 (1914495)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:41:22.0 (1928216)|STATEMENT_EXECUTE|[36]
11:41:22.0 (1929781)|STATEMENT_EXECUTE|[38]
11:41:22.0 (1930927)|STATEMENT_EXECUTE|[40]
11:41:22.0 (1932056)|STATEMENT_EXECUTE|[42]
11:41:22.0 (1932951)|STATEMENT_EXECUTE|[44]
11:41:22.0 (1936281)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:41:22.0 (1940402)|STATEMENT_EXECUTE|[9]
11:41:22.0 (1946849)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:41:22.0 (1965950)|STATEMENT_EXECUTE|[20]
11:41:22.0 (1967505)|STATEMENT_EXECUTE|[21]
11:41:22.0 (2155393)|HEAP_ALLOCATE|[21]|Bytes:36
11:41:22.0 (2167878)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:41:22.0 (2176368)|STATEMENT_EXECUTE|[13]
11:41:22.0 (2179098)|STATEMENT_EXECUTE|[13]
11:41:22.0 (2182342)|METHOD_EXIT|[13]|TasksSelector
11:41:22.0 (2193171)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:41:22.0 (2208360)|STATEMENT_EXECUTE|[103]
11:41:22.0 (2209903)|STATEMENT_EXECUTE|[104]
11:41:22.0 (2212530)|HEAP_ALLOCATE|[104]|Bytes:95
11:41:22.0 (2234275)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:22.0 (2245309)|HEAP_ALLOCATE|[104]|Bytes:7
11:41:22.0 (7328347)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:22.0 (7343896)|HEAP_ALLOCATE|[104]|Bytes:0
11:41:22.0 (7444975)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:22.0 (7462853)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:41:22.0 (7516023)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:41:22.0 (7525446)|HEAP_ALLOCATE|[9]|Bytes:4
11:41:22.0 (7529857)|STATEMENT_EXECUTE|[10]
11:41:22.0 (7537896)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:41:22.0 (7564587)|STATEMENT_EXECUTE|[24]
11:41:22.0 (7566199)|STATEMENT_EXECUTE|[25]
11:41:22.0 (7576522)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:41:22.0 (7588825)|STATEMENT_EXECUTE|[96]
11:41:22.0 (7590034)|STATEMENT_EXECUTE|[97]
11:41:22.0 (7593301)|HEAP_ALLOCATE|[97]|Bytes:127
11:41:22.0 (7605891)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:22.0 (12710687)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:22.0 (12726457)|HEAP_ALLOCATE|[97]|Bytes:0
11:41:22.0 (12760781)|HEAP_ALLOCATE|[97]|Bytes:4
11:41:22.0 (12778549)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:41:22.0 (12803015)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:41:22.0 (12812380)|HEAP_ALLOCATE|[10]|Bytes:4
11:41:22.0 (12817276)|STATEMENT_EXECUTE|[11]
11:41:22.0 (12825826)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:41:22.0 (12856487)|STATEMENT_EXECUTE|[32]
11:41:22.0 (12858109)|STATEMENT_EXECUTE|[33]
11:41:22.0 (12863059)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:41:22.0 (12868206)|HEAP_ALLOCATE|[11]|Bytes:4
11:41:22.0 (12871130)|STATEMENT_EXECUTE|[12]
11:41:22.0 (12876203)|METHOD_ENTRY|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:41:22.0 (12888696)|STATEMENT_EXECUTE|[28]
11:41:22.0 (12890065)|STATEMENT_EXECUTE|[29]
11:41:22.0 (12893686)|HEAP_ALLOCATE|[29]|Bytes:8
11:41:22.0 (12897854)|HEAP_ALLOCATE|[29]|Bytes:4
11:41:22.0 (12908918)|METHOD_ENTRY|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:41:22.0 (12920096)|STATEMENT_EXECUTE|[87]
11:41:22.0 (12921370)|STATEMENT_EXECUTE|[88]
11:41:22.0 (12923240)|HEAP_ALLOCATE|[88]|Bytes:191
11:41:22.0 (12935515)|HEAP_ALLOCATE|[88]|Bytes:4
11:41:22.0 (12951413)|HEAP_ALLOCATE|[88]|Bytes:7
11:41:22.0 (32856329)|HEAP_ALLOCATE|[88]|Bytes:8
11:41:22.0 (32883427)|HEAP_ALLOCATE|[88]|Bytes:16
11:41:22.0 (32964593)|HEAP_ALLOCATE|[88]|Bytes:8
11:41:22.0 (32987234)|METHOD_EXIT|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:41:22.0 (33035897)|HEAP_ALLOCATE|[29]|Bytes:8
11:41:22.0 (33043564)|HEAP_ALLOCATE|[29]|Bytes:3
11:41:22.0 (33105096)|METHOD_EXIT|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:41:22.0 (33114382)|HEAP_ALLOCATE|[12]|Bytes:4
11:41:22.0 (33119413)|STATEMENT_EXECUTE|[13]
11:41:22.0 (33157472)|CODE_UNIT_FINISHED|MyProductivity.getMyStatistics
11:41:22.0 (34270681)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:41:22.0 (34310909)|CODE_UNIT_FINISHED|Aura
11:41:22.0 (34334686)|CODE_UNIT_FINISHED|Aura
11:41:22.0 (35095772)|EXECUTION_FINISHED
