41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:40:55.0 (60451)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:40:55.0 (97955)|EXECUTION_STARTED
11:40:55.0 (102112)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:55.0 (1105846)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:40:55.0 (1232507)|HEAP_ALLOCATE|[72]|Bytes:3
11:40:55.0 (1273985)|HEAP_ALLOCATE|[77]|Bytes:152
11:40:55.0 (1288712)|HEAP_ALLOCATE|[342]|Bytes:408
11:40:55.0 (1303810)|HEAP_ALLOCATE|[355]|Bytes:408
11:40:55.0 (1317079)|HEAP_ALLOCATE|[467]|Bytes:48
11:40:55.0 (1342987)|HEAP_ALLOCATE|[139]|Bytes:6
11:40:55.0 (1410965)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:40:55.0 (1416672)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:40:55.0 (1427022)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:40:55.0 (1433312)|STATEMENT_EXECUTE|[1]
11:40:55.0 (1438068)|STATEMENT_EXECUTE|[1]
11:40:55.0 (1468410)|HEAP_ALLOCATE|[50]|Bytes:5
11:40:55.0 (1489425)|HEAP_ALLOCATE|[56]|Bytes:5
11:40:55.0 (1496382)|HEAP_ALLOCATE|[64]|Bytes:7
11:40:55.0 (1524887)|STATEMENT_EXECUTE|[3]
11:40:55.0 (1572910)|HEAP_ALLOCATE|[3]|Bytes:85
11:40:55.0 (1582776)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:40:55.0 (1586024)|STATEMENT_EXECUTE|[1]
11:40:55.0 (1592822)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:40:55.0 (1606468)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:40:55.0 (1666725)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:40:55.0 (1685740)|HEAP_ALLOCATE|[3]|Bytes:4
11:40:55.0 (1691636)|STATEMENT_EXECUTE|[36]
11:40:55.0 (1702519)|METHOD_EXIT|[1]|MyProductivity
11:40:55.0 (1722437)|STATEMENT_EXECUTE|[6]
11:40:55.0 (1724129)|STATEMENT_EXECUTE|[7]
11:40:55.0 (1725193)|STATEMENT_EXECUTE|[7]
11:40:55.0 (1726311)|STATEMENT_EXECUTE|[8]
11:40:55.0 (1799304)|HEAP_ALLOCATE|[8]|Bytes:20
