41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:42:54.0 (68345)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:42:54.0 (114286)|EXECUTION_STARTED
11:42:54.0 (120494)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:42:54.0 (1139345)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:42:54.0 (1229840)|HEAP_ALLOCATE|[72]|Bytes:3
11:42:54.0 (1261272)|HEAP_ALLOCATE|[77]|Bytes:152
11:42:54.0 (1273432)|HEAP_ALLOCATE|[342]|Bytes:408
11:42:54.0 (1287711)|HEAP_ALLOCATE|[355]|Bytes:408
11:42:54.0 (1303698)|HEAP_ALLOCATE|[467]|Bytes:48
11:42:54.0 (1327412)|HEAP_ALLOCATE|[139]|Bytes:6
11:42:54.0 (1373039)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:42:54.0 (1378405)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:42:54.0 (1387823)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:42:54.0 (1393729)|STATEMENT_EXECUTE|[1]
11:42:54.0 (1398246)|STATEMENT_EXECUTE|[1]
11:42:54.0 (1427435)|HEAP_ALLOCATE|[50]|Bytes:5
11:42:54.0 (1444048)|HEAP_ALLOCATE|[56]|Bytes:5
11:42:54.0 (1450898)|HEAP_ALLOCATE|[64]|Bytes:7
11:42:54.0 (1474331)|STATEMENT_EXECUTE|[3]
11:42:54.0 (1507154)|HEAP_ALLOCATE|[3]|Bytes:85
11:42:54.0 (1516320)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:42:54.0 (1519456)|STATEMENT_EXECUTE|[1]
11:42:54.0 (1525742)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:42:54.0 (1539608)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:42:54.0 (1599053)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:42:54.0 (1617161)|HEAP_ALLOCATE|[3]|Bytes:4
11:42:54.0 (1623378)|STATEMENT_EXECUTE|[36]
11:42:54.0 (1632163)|METHOD_EXIT|[1]|MyProductivity
11:42:54.0 (1649112)|STATEMENT_EXECUTE|[6]
11:42:54.0 (1650886)|STATEMENT_EXECUTE|[7]
11:42:54.0 (1651975)|STATEMENT_EXECUTE|[7]
11:42:54.0 (1653041)|STATEMENT_EXECUTE|[8]
