41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:40:09.0 (57877)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:40:09.0 (94382)|EXECUTION_STARTED
11:40:09.0 (97545)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:09.0 (1222566)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:40:09.0 (1333467)|HEAP_ALLOCATE|[72]|Bytes:3
11:40:09.0 (1367325)|HEAP_ALLOCATE|[77]|Bytes:152
11:40:09.0 (1381541)|HEAP_ALLOCATE|[342]|Bytes:408
11:40:09.0 (1396814)|HEAP_ALLOCATE|[355]|Bytes:408
11:40:09.0 (1409767)|HEAP_ALLOCATE|[467]|Bytes:48
11:40:09.0 (1433736)|HEAP_ALLOCATE|[139]|Bytes:6
11:40:09.0 (1494746)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:40:09.0 (1499851)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:40:09.0 (1509755)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:40:09.0 (1515154)|STATEMENT_EXECUTE|[1]
11:40:09.0 (1519577)|STATEMENT_EXECUTE|[1]
11:40:09.0 (1549581)|HEAP_ALLOCATE|[50]|Bytes:5
11:40:09.0 (1568961)|HEAP_ALLOCATE|[56]|Bytes:5
11:40:09.0 (1576761)|HEAP_ALLOCATE|[64]|Bytes:7
11:40:09.0 (1600948)|STATEMENT_EXECUTE|[3]
11:40:09.0 (1631712)|HEAP_ALLOCATE|[3]|Bytes:85
11:40:09.0 (1640635)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:40:09.0 (1643823)|STATEMENT_EXECUTE|[1]
11:40:09.0 (1650290)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:40:09.0 (1664380)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:40:09.0 (1719847)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:40:09.0 (1734717)|HEAP_ALLOCATE|[3]|Bytes:4
11:40:09.0 (1740517)|STATEMENT_EXECUTE|[36]
11:40:09.0 (1749994)|METHOD_EXIT|[1]|MyProductivity
11:40:09.0 (1768105)|STATEMENT_EXECUTE|[6]
11:40:09.0 (1769763)|STATEMENT_EXECUTE|[7]
11:40:09.0 (1770818)|STATEMENT_EXECUTE|[7]
11:40:09.0 (1772247)|STATEMENT_EXECUTE|[8]
11:40:09.0 (1848545)|HEAP_ALLOCATE|[8]|Bytes:20
11:40:09.0 (1862012)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:40:09.0 (1882442)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:40:09.0 (1896089)|STATEMENT_EXECUTE|[36]
11:40:09.0 (1897454)|STATEMENT_EXECUTE|[38]
11:40:09.0 (1898525)|STATEMENT_EXECUTE|[40]
11:40:09.0 (1899681)|STATEMENT_EXECUTE|[42]
11:40:09.0 (1900705)|STATEMENT_EXECUTE|[44]
11:40:09.0 (1904161)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:40:09.0 (1908514)|STATEMENT_EXECUTE|[9]
11:40:09.0 (1914954)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:40:09.0 (1934539)|STATEMENT_EXECUTE|[20]
11:40:09.0 (1936143)|STATEMENT_EXECUTE|[21]
11:40:09.0 (2061940)|HEAP_ALLOCATE|[21]|Bytes:36
11:40:09.0 (2071869)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:40:09.0 (2075938)|STATEMENT_EXECUTE|[13]
11:40:09.0 (2078587)|STATEMENT_EXECUTE|[13]
11:40:09.0 (2081667)|METHOD_EXIT|[13]|TasksSelector
11:40:09.0 (2090991)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:40:09.0 (2103341)|STATEMENT_EXECUTE|[103]
11:40:09.0 (2104908)|STATEMENT_EXECUTE|[104]
11:40:09.0 (2107310)|HEAP_ALLOCATE|[104]|Bytes:95
11:40:09.0 (2124659)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:09.0 (2135571)|HEAP_ALLOCATE|[104]|Bytes:7
11:40:09.0 (7458001)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:09.0 (7474008)|HEAP_ALLOCATE|[104]|Bytes:0
11:40:09.0 (7579317)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:09.0 (7599464)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:40:09.0 (7659041)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:40:09.0 (7668531)|HEAP_ALLOCATE|[9]|Bytes:4
11:40:09.0 (7673823)|STATEMENT_EXECUTE|[10]
11:40:09.0 (7683398)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:40:09.0 (7713246)|STATEMENT_EXECUTE|[24]
11:40:09.0 (7714682)|STATEMENT_EXECUTE|[25]
11:40:09.0 (7725088)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:40:09.0 (7736995)|STATEMENT_EXECUTE|[96]
11:40:09.0 (7738157)|STATEMENT_EXECUTE|[97]
11:40:09.0 (7741953)|HEAP_ALLOCATE|[97]|Bytes:127
11:40:09.0 (7759648)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:09.0 (12545412)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:09.0 (12560719)|HEAP_ALLOCATE|[97]|Bytes:0
11:40:09.0 (12596379)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:09.0 (12614203)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:40:09.0 (12641045)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:40:09.0 (12650289)|HEAP_ALLOCATE|[10]|Bytes:4
11:40:09.0 (12655198)|STATEMENT_EXECUTE|[11]
11:40:09.0 (12664388)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:40:09.0 (12695465)|STATEMENT_EXECUTE|[32]
11:40:09.0 (12697180)|STATEMENT_EXECUTE|[33]
11:40:09.0 (12702797)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:40:09.0 (12708228)|HEAP_ALLOCATE|[11]|Bytes:4
11:40:09.0 (12710903)|STATEMENT_EXECUTE|[12]
11:40:09.0 (12715436)|METHOD_ENTRY|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:40:09.0 (12728318)|STATEMENT_EXECUTE|[28]
11:40:09.0 (12729707)|STATEMENT_EXECUTE|[29]
11:40:09.0 (12733031)|HEAP_ALLOCATE|[29]|Bytes:8
11:40:09.0 (12737231)|HEAP_ALLOCATE|[29]|Bytes:4
11:40:09.0 (12747907)|METHOD_ENTRY|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:40:09.0 (12762257)|STATEMENT_EXECUTE|[87]
11:40:09.0 (12763676)|STATEMENT_EXECUTE|[88]
11:40:09.0 (12765756)|HEAP_ALLOCATE|[88]|Bytes:191
11:40:09.0 (12779826)|HEAP_ALLOCATE|[88]|Bytes:4
11:40:09.0 (12797234)|HEAP_ALLOCATE|[88]|Bytes:7
11:40:09.0 (33822197)|HEAP_ALLOCATE|[88]|Bytes:8
11:40:09.0 (33846842)|HEAP_ALLOCATE|[88]|Bytes:16
11:40:09.0 (33909529)|HEAP_ALLOCATE|[88]|Bytes:8
11:40:09.0 (33935162)|METHOD_EXIT|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:40:09.0 (33974251)|HEAP_ALLOCATE|[29]|Bytes:8
11:40:09.0 (33981717)|HEAP_ALLOCATE|[29]|Bytes:3
11:40:09.0 (34044352)|METHOD_EXIT|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:40:09.0 (34053904)|HEAP_ALLOCATE|[12]|Bytes:4
11:40:09.0 (34059480)|STATEMENT_EXECUTE|[13]
11:40:09.0 (34102034)|CODE_UNIT_FINISHED|MyProductivity.getMyStatistics
11:40:09.0 (35291526)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:09.0 (35333252)|CODE_UNIT_FINISHED|Aura
11:40:09.0 (35357035)|CODE_UNIT_FINISHED|Aura
11:40:09.0 (36229882)|EXECUTION_FINISHED
