41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:39:54.0 (55656)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:39:54.0 (87022)|EXECUTION_STARTED
11:39:54.0 (90986)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:39:54.0 (1128382)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:39:54.0 (1224182)|HEAP_ALLOCATE|[72]|Bytes:3
11:39:54.0 (1253891)|HEAP_ALLOCATE|[77]|Bytes:152
11:39:54.0 (1266806)|HEAP_ALLOCATE|[342]|Bytes:408
11:39:54.0 (1281788)|HEAP_ALLOCATE|[355]|Bytes:408
11:39:54.0 (1294737)|HEAP_ALLOCATE|[467]|Bytes:48
11:39:54.0 (1319193)|HEAP_ALLOCATE|[139]|Bytes:6
11:39:54.0 (1368941)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:39:54.0 (1373917)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:39:54.0 (1383008)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:39:54.0 (1388226)|STATEMENT_EXECUTE|[1]
11:39:54.0 (1393249)|STATEMENT_EXECUTE|[1]
11:39:54.0 (1418029)|HEAP_ALLOCATE|[50]|Bytes:5
11:39:54.0 (1433838)|HEAP_ALLOCATE|[56]|Bytes:5
11:39:54.0 (1440942)|HEAP_ALLOCATE|[64]|Bytes:7
11:39:54.0 (1463636)|STATEMENT_EXECUTE|[3]
11:39:54.0 (1493312)|HEAP_ALLOCATE|[3]|Bytes:85
11:39:54.0 (1502257)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:39:54.0 (1505455)|STATEMENT_EXECUTE|[1]
