41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:40:53.0 (55039)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:40:53.0 (86428)|EXECUTION_STARTED
11:40:53.0 (89524)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:53.0 (1081505)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:40:53.0 (1195769)|HEAP_ALLOCATE|[72]|Bytes:3
11:40:53.0 (1231480)|HEAP_ALLOCATE|[77]|Bytes:152
11:40:53.0 (1245514)|HEAP_ALLOCATE|[342]|Bytes:408
11:40:53.0 (1260527)|HEAP_ALLOCATE|[355]|Bytes:408
11:40:53.0 (1274302)|HEAP_ALLOCATE|[467]|Bytes:48
11:40:53.0 (1299033)|HEAP_ALLOCATE|[139]|Bytes:6
11:40:53.0 (1364505)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:40:53.0 (1369815)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:40:53.0 (1382581)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:40:53.0 (1388200)|STATEMENT_EXECUTE|[1]
11:40:53.0 (1393096)|STATEMENT_EXECUTE|[1]
11:40:53.0 (1421244)|HEAP_ALLOCATE|[50]|Bytes:5
11:40:53.0 (1441234)|HEAP_ALLOCATE|[56]|Bytes:5
11:40:53.0 (1448184)|HEAP_ALLOCATE|[64]|Bytes:7
11:40:53.0 (1472154)|STATEMENT_EXECUTE|[3]
11:40:53.0 (1502081)|HEAP_ALLOCATE|[3]|Bytes:85
11:40:53.0 (1511588)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:40:53.0 (1514818)|STATEMENT_EXECUTE|[1]
11:40:53.0 (1521125)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:40:53.0 (1533500)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:40:53.0 (1590173)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:40:53.0 (1606640)|HEAP_ALLOCATE|[3]|Bytes:4
11:40:53.0 (1617403)|STATEMENT_EXECUTE|[36]
11:40:53.0 (1626906)|METHOD_EXIT|[1]|MyProductivity
11:40:53.0 (1645554)|STATEMENT_EXECUTE|[6]
11:40:53.0 (1650268)|STATEMENT_EXECUTE|[7]
11:40:53.0 (1651433)|STATEMENT_EXECUTE|[7]
11:40:53.0 (1652533)|STATEMENT_EXECUTE|[8]
11:40:53.0 (1721121)|HEAP_ALLOCATE|[8]|Bytes:20
11:40:53.0 (1734425)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:40:53.0 (1754810)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:40:53.0 (1768857)|STATEMENT_EXECUTE|[36]
11:40:53.0 (1770610)|STATEMENT_EXECUTE|[38]
11:40:53.0 (1771766)|STATEMENT_EXECUTE|[40]
11:40:53.0 (1772970)|STATEMENT_EXECUTE|[42]
11:40:53.0 (1774009)|STATEMENT_EXECUTE|[44]
11:40:53.0 (1777100)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:40:53.0 (1781229)|STATEMENT_EXECUTE|[9]
11:40:53.0 (1787519)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:40:53.0 (1806710)|STATEMENT_EXECUTE|[20]
11:40:53.0 (1808175)|STATEMENT_EXECUTE|[21]
11:40:53.0 (1932275)|HEAP_ALLOCATE|[21]|Bytes:36
11:40:53.0 (1941526)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:40:53.0 (1946051)|STATEMENT_EXECUTE|[13]
11:40:53.0 (1948550)|STATEMENT_EXECUTE|[13]
11:40:53.0 (1951277)|METHOD_EXIT|[13]|TasksSelector
11:40:53.0 (1961208)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:40:53.0 (1974219)|STATEMENT_EXECUTE|[103]
11:40:53.0 (1975686)|STATEMENT_EXECUTE|[104]
11:40:53.0 (1978165)|HEAP_ALLOCATE|[104]|Bytes:95
11:40:53.0 (1997491)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:53.0 (2011549)|HEAP_ALLOCATE|[104]|Bytes:7
11:40:53.0 (7617095)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:53.0 (7634506)|HEAP_ALLOCATE|[104]|Bytes:0
11:40:53.0 (7758295)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:53.0 (7778948)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:40:53.0 (7853424)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:40:53.0 (7865251)|HEAP_ALLOCATE|[9]|Bytes:4
11:40:53.0 (7871417)|STATEMENT_EXECUTE|[10]
11:40:53.0 (7885660)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:40:53.0 (7920496)|STATEMENT_EXECUTE|[24]
11:40:53.0 (7923106)|STATEMENT_EXECUTE|[25]
11:40:53.0 (7935786)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:40:53.0 (7952544)|STATEMENT_EXECUTE|[96]
11:40:53.0 (7954535)|STATEMENT_EXECUTE|[97]
11:40:53.0 (7959075)|HEAP_ALLOCATE|[97]|Bytes:127
11:40:53.0 (7979094)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:53.0 (13948305)|HEAP_ALLOCATE|[97]|Bytes:4
