41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:43:50.0 (70990)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:43:50.0 (101596)|EXECUTION_STARTED
11:43:50.0 (105225)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:43:50.0 (1219863)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:43:50.0 (1365453)|HEAP_ALLOCATE|[72]|Bytes:3
11:43:50.0 (1425426)|HEAP_ALLOCATE|[77]|Bytes:152
11:43:50.0 (1446749)|HEAP_ALLOCATE|[342]|Bytes:408
11:43:50.0 (1462095)|HEAP_ALLOCATE|[355]|Bytes:408
11:43:50.0 (1475331)|HEAP_ALLOCATE|[467]|Bytes:48
11:43:50.0 (1515503)|HEAP_ALLOCATE|[139]|Bytes:6
11:43:50.0 (1590741)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:43:50.0 (1607309)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:43:50.0 (1623193)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:43:50.0 (1632141)|STATEMENT_EXECUTE|[1]
11:43:50.0 (1638907)|STATEMENT_EXECUTE|[1]
11:43:50.0 (1670720)|HEAP_ALLOCATE|[50]|Bytes:5
11:43:50.0 (1692541)|HEAP_ALLOCATE|[56]|Bytes:5
11:43:50.0 (1710958)|HEAP_ALLOCATE|[64]|Bytes:7
11:43:50.0 (1747448)|STATEMENT_EXECUTE|[3]
11:43:50.0 (1780566)|HEAP_ALLOCATE|[3]|Bytes:85
11:43:50.0 (1790867)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:43:50.0 (1794078)|STATEMENT_EXECUTE|[1]
11:43:50.0 (1800290)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:43:50.0 (1827288)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:43:50.0 (1896042)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:43:50.0 (1913459)|HEAP_ALLOCATE|[3]|Bytes:4
11:43:50.0 (1934139)|STATEMENT_EXECUTE|[36]
11:43:50.0 (1949153)|METHOD_EXIT|[1]|MyProductivity
11:43:50.0 (1973164)|STATEMENT_EXECUTE|[6]
11:43:50.0 (1974953)|STATEMENT_EXECUTE|[7]
11:43:50.0 (1975974)|STATEMENT_EXECUTE|[7]
11:43:50.0 (1977113)|STATEMENT_EXECUTE|[8]
11:43:50.0 (2070668)|HEAP_ALLOCATE|[8]|Bytes:20
11:43:50.0 (2087052)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:43:50.0 (2109197)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:43:50.0 (2135389)|STATEMENT_EXECUTE|[36]
11:43:50.0 (2138126)|STATEMENT_EXECUTE|[38]
11:43:50.0 (2139891)|STATEMENT_EXECUTE|[40]
11:43:50.0 (2141489)|STATEMENT_EXECUTE|[42]
11:43:50.0 (2143050)|STATEMENT_EXECUTE|[44]
11:43:50.0 (2148937)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:43:50.0 (2157408)|STATEMENT_EXECUTE|[9]
