41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:43:41.0 (58984)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:43:41.0 (91304)|EXECUTION_STARTED
11:43:41.0 (95455)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:43:41.0 (1186063)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:43:41.0 (1307905)|HEAP_ALLOCATE|[72]|Bytes:3
11:43:41.0 (1350169)|HEAP_ALLOCATE|[77]|Bytes:152
11:43:41.0 (1365599)|HEAP_ALLOCATE|[342]|Bytes:408
11:43:41.0 (1394608)|HEAP_ALLOCATE|[355]|Bytes:408
11:43:41.0 (1409752)|HEAP_ALLOCATE|[467]|Bytes:48
11:43:41.0 (1435898)|HEAP_ALLOCATE|[139]|Bytes:6
11:43:41.0 (1504756)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:43:41.0 (1509934)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:43:41.0 (1519706)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:43:41.0 (1525773)|STATEMENT_EXECUTE|[1]
11:43:41.0 (1530422)|STATEMENT_EXECUTE|[1]
11:43:41.0 (1559461)|HEAP_ALLOCATE|[50]|Bytes:5
11:43:41.0 (1580976)|HEAP_ALLOCATE|[56]|Bytes:5
11:43:41.0 (1587991)|HEAP_ALLOCATE|[64]|Bytes:7
11:43:41.0 (1612135)|STATEMENT_EXECUTE|[3]
11:43:41.0 (1641780)|HEAP_ALLOCATE|[3]|Bytes:85
11:43:41.0 (1650259)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:43:41.0 (1653669)|STATEMENT_EXECUTE|[1]
11:43:41.0 (1660146)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:43:41.0 (1674202)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:43:41.0 (1738115)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:43:41.0 (1756665)|HEAP_ALLOCATE|[3]|Bytes:4
11:43:41.0 (1762556)|STATEMENT_EXECUTE|[36]
11:43:41.0 (1773557)|METHOD_EXIT|[1]|MyProductivity
11:43:41.0 (1791927)|STATEMENT_EXECUTE|[6]
11:43:41.0 (1793680)|STATEMENT_EXECUTE|[7]
11:43:41.0 (1794709)|STATEMENT_EXECUTE|[7]
11:43:41.0 (1795802)|STATEMENT_EXECUTE|[8]
11:43:41.0 (1868973)|HEAP_ALLOCATE|[8]|Bytes:20
11:43:41.0 (1882035)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:43:41.0 (1902169)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:43:41.0 (1915053)|STATEMENT_EXECUTE|[36]
11:43:41.0 (1916694)|STATEMENT_EXECUTE|[38]
11:43:41.0 (1917812)|STATEMENT_EXECUTE|[40]
11:43:41.0 (1919005)|STATEMENT_EXECUTE|[42]
11:43:41.0 (1920017)|STATEMENT_EXECUTE|[44]
11:43:41.0 (1923282)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:43:41.0 (1927516)|STATEMENT_EXECUTE|[9]
11:43:41.0 (1933849)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:43:41.0 (1952444)|STATEMENT_EXECUTE|[20]
11:43:41.0 (1954023)|STATEMENT_EXECUTE|[21]
11:43:41.0 (2073692)|HEAP_ALLOCATE|[21]|Bytes:36
11:43:41.0 (2083387)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
