41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:42:11.0 (75478)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:42:11.0 (115121)|EXECUTION_STARTED
11:42:11.0 (118930)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:42:11.0 (1093482)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:42:11.0 (1224782)|HEAP_ALLOCATE|[72]|Bytes:3
11:42:11.0 (1260383)|HEAP_ALLOCATE|[77]|Bytes:152
11:42:11.0 (1274140)|HEAP_ALLOCATE|[342]|Bytes:408
11:42:11.0 (1289090)|HEAP_ALLOCATE|[355]|Bytes:408
11:42:11.0 (1303027)|HEAP_ALLOCATE|[467]|Bytes:48
11:42:11.0 (1327511)|HEAP_ALLOCATE|[139]|Bytes:6
11:42:11.0 (1391573)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:42:11.0 (1396736)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:42:11.0 (1406163)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:42:11.0 (1411347)|STATEMENT_EXECUTE|[1]
11:42:11.0 (1415708)|STATEMENT_EXECUTE|[1]
11:42:11.0 (1444220)|HEAP_ALLOCATE|[50]|Bytes:5
11:42:11.0 (1464309)|HEAP_ALLOCATE|[56]|Bytes:5
11:42:11.0 (1471100)|HEAP_ALLOCATE|[64]|Bytes:7
11:42:11.0 (1496027)|STATEMENT_EXECUTE|[3]
11:42:11.0 (1525294)|HEAP_ALLOCATE|[3]|Bytes:85
11:42:11.0 (1534097)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:42:11.0 (1537333)|STATEMENT_EXECUTE|[1]
11:42:11.0 (1543528)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:42:11.0 (1555357)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:42:11.0 (1639693)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:42:11.0 (1665991)|HEAP_ALLOCATE|[3]|Bytes:4
11:42:11.0 (1676419)|STATEMENT_EXECUTE|[36]
11:42:11.0 (1689828)|METHOD_EXIT|[1]|MyProductivity
11:42:11.0 (1723408)|STATEMENT_EXECUTE|[6]
11:42:11.0 (1726787)|STATEMENT_EXECUTE|[7]
11:42:11.0 (1728575)|STATEMENT_EXECUTE|[7]
11:42:11.0 (1730277)|STATEMENT_EXECUTE|[8]
11:42:11.0 (1803934)|HEAP_ALLOCATE|[8]|Bytes:20
11:42:11.0 (1818653)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:42:11.0 (1840260)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:42:11.0 (1859082)|STATEMENT_EXECUTE|[36]
11:42:11.0 (1860862)|STATEMENT_EXECUTE|[38]
11:42:11.0 (1861932)|STATEMENT_EXECUTE|[40]
11:42:11.0 (1863009)|STATEMENT_EXECUTE|[42]
11:42:11.0 (1864027)|STATEMENT_EXECUTE|[44]
11:42:11.0 (1867294)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:42:11.0 (1871725)|STATEMENT_EXECUTE|[9]
11:42:11.0 (1878226)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:42:11.0 (1898799)|STATEMENT_EXECUTE|[20]
11:42:11.0 (1900373)|STATEMENT_EXECUTE|[21]
11:42:11.0 (2021629)|HEAP_ALLOCATE|[21]|Bytes:36
11:42:11.0 (2031763)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:42:11.0 (2036061)|STATEMENT_EXECUTE|[13]
11:42:11.0 (2038675)|STATEMENT_EXECUTE|[13]
