41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:43:58.0 (56597)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:43:58.0 (84424)|EXECUTION_STARTED
11:43:58.0 (88235)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:43:58.0 (1205614)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:43:58.0 (1366394)|HEAP_ALLOCATE|[72]|Bytes:3
11:43:58.0 (1426770)|HEAP_ALLOCATE|[77]|Bytes:152
11:43:58.0 (1444188)|HEAP_ALLOCATE|[342]|Bytes:408
11:43:58.0 (1469941)|HEAP_ALLOCATE|[355]|Bytes:408
11:43:58.0 (1484439)|HEAP_ALLOCATE|[467]|Bytes:48
11:43:58.0 (1513019)|HEAP_ALLOCATE|[139]|Bytes:6
11:43:58.0 (1578972)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:43:58.0 (1584450)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:43:58.0 (1594035)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:43:58.0 (1600176)|STATEMENT_EXECUTE|[1]
11:43:58.0 (1605762)|STATEMENT_EXECUTE|[1]
11:43:58.0 (1635178)|HEAP_ALLOCATE|[50]|Bytes:5
11:43:58.0 (1657480)|HEAP_ALLOCATE|[56]|Bytes:5
11:43:58.0 (1664569)|HEAP_ALLOCATE|[64]|Bytes:7
11:43:58.0 (1688420)|STATEMENT_EXECUTE|[3]
11:43:58.0 (1719435)|HEAP_ALLOCATE|[3]|Bytes:85
11:43:58.0 (1728019)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:43:58.0 (1731174)|STATEMENT_EXECUTE|[1]
11:43:58.0 (1737900)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:43:58.0 (1751429)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:43:58.0 (1815080)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:43:58.0 (1834083)|HEAP_ALLOCATE|[3]|Bytes:4
11:43:58.0 (1839745)|STATEMENT_EXECUTE|[36]
11:43:58.0 (1850841)|METHOD_EXIT|[1]|MyProductivity
11:43:58.0 (1868592)|STATEMENT_EXECUTE|[6]
11:43:58.0 (1870404)|STATEMENT_EXECUTE|[7]
11:43:58.0 (1871480)|STATEMENT_EXECUTE|[7]
11:43:58.0 (1872507)|STATEMENT_EXECUTE|[8]
11:43:58.0 (1945972)|HEAP_ALLOCATE|[8]|Bytes:20
11:43:58.0 (1959395)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:43:58.0 (1991998)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:43:58.0 (2007743)|STATEMENT_EXECUTE|[36]
11:43:58.0 (2010019)|STATEMENT_EXECUTE|[38]
11:43:58.0 (2011108)|STATEMENT_EXECUTE|[40]
11:43:58.0 (2012189)|STATEMENT_EXECUTE|[42]
11:43:58.0 (2013227)|STATEMENT_EXECUTE|[44]
11:43:58.0 (2016587)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:43:58.0 (2020815)|STATEMENT_EXECUTE|[9]
11:43:58.0 (2027783)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:43:58.0 (2048033)|STATEMENT_EXECUTE|[20]
11:43:58.0 (2049719)|STATEMENT_EXECUTE|[21]
11:43:58.0 (2186702)|HEAP_ALLOCATE|[21]|Bytes:36
11:43:58.0 (2196124)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:43:58.0 (2202607)|STATEMENT_EXECUTE|[13]
11:43:58.0 (2205204)|STATEMENT_EXECUTE|[13]
11:43:58.0 (2208151)|METHOD_EXIT|[13]|TasksSelector
11:43:58.0 (2218603)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:43:58.0 (2235591)|STATEMENT_EXECUTE|[103]
11:43:58.0 (2237089)|STATEMENT_EXECUTE|[104]
11:43:58.0 (2239775)|HEAP_ALLOCATE|[104]|Bytes:95
11:43:58.0 (2261148)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:58.0 (2272564)|HEAP_ALLOCATE|[104]|Bytes:7
11:43:58.0 (7321062)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:58.0 (7335280)|HEAP_ALLOCATE|[104]|Bytes:0
11:43:58.0 (7445005)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:58.0 (7461781)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:43:58.0 (7522242)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:43:58.0 (7531512)|HEAP_ALLOCATE|[9]|Bytes:4
11:43:58.0 (7535466)|STATEMENT_EXECUTE|[10]
11:43:58.0 (7543429)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:43:58.0 (7568961)|STATEMENT_EXECUTE|[24]
11:43:58.0 (7570676)|STATEMENT_EXECUTE|[25]
11:43:58.0 (7580693)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:43:58.0 (7592425)|STATEMENT_EXECUTE|[96]
11:43:58.0 (7593613)|STATEMENT_EXECUTE|[97]
11:43:58.0 (7597539)|HEAP_ALLOCATE|[97]|Bytes:127
11:43:58.0 (7612209)|HEAP_ALLOCATE|[97]|Bytes:4
11:43:58.0 (12670810)|HEAP_ALLOCATE|[97]|Bytes:4
11:43:58.0 (12686408)|HEAP_ALLOCATE|[97]|Bytes:0
