41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:39:51.0 (55602)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:39:51.0 (81550)|EXECUTION_STARTED
11:39:51.0 (85517)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:39:51.0 (1001255)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:39:51.0 (1125755)|HEAP_ALLOCATE|[72]|Bytes:3
11:39:51.0 (1163387)|HEAP_ALLOCATE|[77]|Bytes:152
11:39:51.0 (1176963)|HEAP_ALLOCATE|[342]|Bytes:408
11:39:51.0 (1192340)|HEAP_ALLOCATE|[355]|Bytes:408
11:39:51.0 (1205393)|HEAP_ALLOCATE|[467]|Bytes:48
11:39:51.0 (1230807)|HEAP_ALLOCATE|[139]|Bytes:6
11:39:51.0 (1293230)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:39:51.0 (1298339)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:39:51.0 (1309407)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:39:51.0 (1314528)|STATEMENT_EXECUTE|[1]
11:39:51.0 (1319329)|STATEMENT_EXECUTE|[1]
11:39:51.0 (1350444)|HEAP_ALLOCATE|[50]|Bytes:5
11:39:51.0 (1371781)|HEAP_ALLOCATE|[56]|Bytes:5
11:39:51.0 (1378807)|HEAP_ALLOCATE|[64]|Bytes:7
11:39:51.0 (1409013)|STATEMENT_EXECUTE|[3]
11:39:51.0 (1441456)|HEAP_ALLOCATE|[3]|Bytes:85
11:39:51.0 (1450295)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:39:51.0 (1453331)|STATEMENT_EXECUTE|[1]
11:39:51.0 (1459667)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:39:51.0 (1473016)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:39:51.0 (1527320)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:39:51.0 (1545725)|HEAP_ALLOCATE|[3]|Bytes:4
11:39:51.0 (1551577)|STATEMENT_EXECUTE|[36]
11:39:51.0 (1561873)|METHOD_EXIT|[1]|MyProductivity
11:39:51.0 (1579439)|STATEMENT_EXECUTE|[6]
11:39:51.0 (1581024)|STATEMENT_EXECUTE|[7]
11:39:51.0 (1582146)|STATEMENT_EXECUTE|[7]
11:39:51.0 (1583220)|STATEMENT_EXECUTE|[8]
11:39:51.0 (1651819)|HEAP_ALLOCATE|[8]|Bytes:20
11:39:51.0 (1668244)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:39:51.0 (1693958)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:39:51.0 (1708054)|STATEMENT_EXECUTE|[36]
11:39:51.0 (1709534)|STATEMENT_EXECUTE|[38]
11:39:51.0 (1710584)|STATEMENT_EXECUTE|[40]
11:39:51.0 (1711666)|STATEMENT_EXECUTE|[42]
11:39:51.0 (1712702)|STATEMENT_EXECUTE|[44]
11:39:51.0 (1716123)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:39:51.0 (1720280)|STATEMENT_EXECUTE|[9]
11:39:51.0 (1727834)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
