41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:40:00.0 (75168)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:40:00.0 (116150)|EXECUTION_STARTED
11:40:00.0 (121107)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:00.0 (1229137)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:40:00.0 (1347727)|HEAP_ALLOCATE|[72]|Bytes:3
11:40:00.0 (1387564)|HEAP_ALLOCATE|[77]|Bytes:152
11:40:00.0 (1405288)|HEAP_ALLOCATE|[342]|Bytes:408
11:40:00.0 (1431215)|HEAP_ALLOCATE|[355]|Bytes:408
11:40:00.0 (1464117)|HEAP_ALLOCATE|[467]|Bytes:48
11:40:00.0 (1499243)|HEAP_ALLOCATE|[139]|Bytes:6
11:40:00.0 (1570148)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:40:00.0 (1578315)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:40:00.0 (1591528)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:40:00.0 (1599359)|STATEMENT_EXECUTE|[1]
11:40:00.0 (1605548)|STATEMENT_EXECUTE|[1]
11:40:00.0 (1645187)|HEAP_ALLOCATE|[50]|Bytes:5
11:40:00.0 (1672786)|HEAP_ALLOCATE|[56]|Bytes:5
11:40:00.0 (1683809)|HEAP_ALLOCATE|[64]|Bytes:7
11:40:00.0 (1719216)|STATEMENT_EXECUTE|[3]
11:40:00.0 (1763727)|HEAP_ALLOCATE|[3]|Bytes:85
11:40:00.0 (1778381)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:40:00.0 (1783731)|STATEMENT_EXECUTE|[1]
11:40:00.0 (1793893)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:40:00.0 (1812921)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:40:00.0 (1886782)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:40:00.0 (1909400)|HEAP_ALLOCATE|[3]|Bytes:4
11:40:00.0 (1920108)|STATEMENT_EXECUTE|[36]
11:40:00.0 (1933172)|METHOD_EXIT|[1]|MyProductivity
11:40:00.0 (1960836)|STATEMENT_EXECUTE|[6]
11:40:00.0 (1963566)|STATEMENT_EXECUTE|[7]
11:40:00.0 (1965061)|STATEMENT_EXECUTE|[7]
11:40:00.0 (1966657)|STATEMENT_EXECUTE|[8]
11:40:00.0 (2062305)|HEAP_ALLOCATE|[8]|Bytes:20
11:40:00.0 (2082137)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:40:00.0 (2111880)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:40:00.0 (2131800)|STATEMENT_EXECUTE|[36]
11:40:00.0 (2134238)|STATEMENT_EXECUTE|[38]
11:40:00.0 (2135940)|STATEMENT_EXECUTE|[40]
11:40:00.0 (2137693)|STATEMENT_EXECUTE|[42]
11:40:00.0 (2139264)|STATEMENT_EXECUTE|[44]
11:40:00.0 (2145106)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:40:00.0 (2152707)|STATEMENT_EXECUTE|[9]
11:40:00.0 (2163560)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:40:00.0 (2196496)|STATEMENT_EXECUTE|[20]
11:40:00.0 (2199309)|STATEMENT_EXECUTE|[21]
11:40:00.0 (2387722)|HEAP_ALLOCATE|[21]|Bytes:36
11:40:00.0 (2401974)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:40:00.0 (2408402)|STATEMENT_EXECUTE|[13]
11:40:00.0 (2412376)|STATEMENT_EXECUTE|[13]
11:40:00.0 (2417003)|METHOD_EXIT|[13]|TasksSelector
11:40:00.0 (2430547)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:40:00.0 (2458804)|STATEMENT_EXECUTE|[103]
11:40:00.0 (2461460)|STATEMENT_EXECUTE|[104]
11:40:00.0 (2465673)|HEAP_ALLOCATE|[104]|Bytes:95
11:40:00.0 (2486191)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:00.0 (2500177)|HEAP_ALLOCATE|[104]|Bytes:7
11:40:00.0 (8811850)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:00.0 (8826631)|HEAP_ALLOCATE|[104]|Bytes:0
11:40:00.0 (8919962)|HEAP_ALLOCATE|[104]|Bytes:4
11:40:00.0 (8936743)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:40:00.0 (8988416)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:40:00.0 (8996748)|HEAP_ALLOCATE|[9]|Bytes:4
11:40:00.0 (9001212)|STATEMENT_EXECUTE|[10]
11:40:00.0 (9009856)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:40:00.0 (9036198)|STATEMENT_EXECUTE|[24]
11:40:00.0 (9037823)|STATEMENT_EXECUTE|[25]
11:40:00.0 (9047279)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:40:00.0 (9059368)|STATEMENT_EXECUTE|[96]
11:40:00.0 (9060560)|STATEMENT_EXECUTE|[97]
11:40:00.0 (9063658)|HEAP_ALLOCATE|[97]|Bytes:127
11:40:00.0 (9076537)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:00.0 (13866415)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:00.0 (13880657)|HEAP_ALLOCATE|[97]|Bytes:0
11:40:00.0 (13908853)|HEAP_ALLOCATE|[97]|Bytes:4
11:40:00.0 (13923226)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:40:00.0 (13943943)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:40:00.0 (13950664)|HEAP_ALLOCATE|[10]|Bytes:4
11:40:00.0 (13954690)|STATEMENT_EXECUTE|[11]
11:40:00.0 (13961806)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:40:00.0 (13987897)|STATEMENT_EXECUTE|[32]
11:40:00.0 (13989519)|STATEMENT_EXECUTE|[33]
11:40:00.0 (13994856)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:40:00.0 (14000157)|HEAP_ALLOCATE|[11]|Bytes:4
11:40:00.0 (14003543)|STATEMENT_EXECUTE|[12]
