41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:40:49.0 (61476)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:40:49.0 (98544)|EXECUTION_STARTED
11:40:49.0 (104304)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:40:49.0 (1241572)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:40:49.0 (1408501)|HEAP_ALLOCATE|[72]|Bytes:3
11:40:49.0 (1465343)|HEAP_ALLOCATE|[77]|Bytes:152
11:40:49.0 (1526238)|HEAP_ALLOCATE|[342]|Bytes:408
11:40:49.0 (1554680)|HEAP_ALLOCATE|[355]|Bytes:408
11:40:49.0 (1579410)|HEAP_ALLOCATE|[467]|Bytes:48
11:40:49.0 (1625142)|HEAP_ALLOCATE|[139]|Bytes:6
11:40:49.0 (1721096)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:40:49.0 (1731609)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:40:49.0 (1746740)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:40:49.0 (1755446)|STATEMENT_EXECUTE|[1]
11:40:49.0 (1761740)|STATEMENT_EXECUTE|[1]
11:40:49.0 (1810842)|HEAP_ALLOCATE|[50]|Bytes:5
11:40:49.0 (1835849)|HEAP_ALLOCATE|[56]|Bytes:5
11:40:49.0 (1843538)|HEAP_ALLOCATE|[64]|Bytes:7
11:40:49.0 (1872097)|STATEMENT_EXECUTE|[3]
11:40:49.0 (1909761)|HEAP_ALLOCATE|[3]|Bytes:85
11:40:49.0 (1918827)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:40:49.0 (1922144)|STATEMENT_EXECUTE|[1]
11:40:49.0 (1928760)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:40:49.0 (1941898)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:40:49.0 (2000041)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:40:49.0 (2031639)|HEAP_ALLOCATE|[3]|Bytes:4
11:40:49.0 (2038968)|STATEMENT_EXECUTE|[36]
