41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:43:43.0 (69848)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:43:43.0 (109179)|EXECUTION_STARTED
11:43:43.0 (114777)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:43:43.0 (1365050)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:43:43.0 (1510425)|HEAP_ALLOCATE|[72]|Bytes:3
11:43:43.0 (1555761)|HEAP_ALLOCATE|[77]|Bytes:152
11:43:43.0 (1579270)|HEAP_ALLOCATE|[342]|Bytes:408
11:43:43.0 (1598746)|HEAP_ALLOCATE|[355]|Bytes:408
11:43:43.0 (1613023)|HEAP_ALLOCATE|[467]|Bytes:48
11:43:43.0 (1640192)|HEAP_ALLOCATE|[139]|Bytes:6
11:43:43.0 (1717040)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:43:43.0 (1726479)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:43:43.0 (1740789)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:43:43.0 (1748685)|STATEMENT_EXECUTE|[1]
11:43:43.0 (1755005)|STATEMENT_EXECUTE|[1]
11:43:43.0 (1795936)|HEAP_ALLOCATE|[50]|Bytes:5
11:43:43.0 (1823104)|HEAP_ALLOCATE|[56]|Bytes:5
11:43:43.0 (1835641)|HEAP_ALLOCATE|[64]|Bytes:7
11:43:43.0 (1871052)|STATEMENT_EXECUTE|[3]
11:43:43.0 (1913587)|HEAP_ALLOCATE|[3]|Bytes:85
11:43:43.0 (1927184)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:43:43.0 (1931854)|STATEMENT_EXECUTE|[1]
11:43:43.0 (1941931)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:43:43.0 (1960694)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:43:43.0 (2017662)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:43:43.0 (2034006)|HEAP_ALLOCATE|[3]|Bytes:4
11:43:43.0 (2039589)|STATEMENT_EXECUTE|[36]
11:43:43.0 (2050006)|METHOD_EXIT|[1]|MyProductivity
11:43:43.0 (2068051)|STATEMENT_EXECUTE|[6]
11:43:43.0 (2069726)|STATEMENT_EXECUTE|[7]
11:43:43.0 (2070727)|STATEMENT_EXECUTE|[7]
11:43:43.0 (2071887)|STATEMENT_EXECUTE|[8]
11:43:43.0 (2145278)|HEAP_ALLOCATE|[8]|Bytes:20
11:43:43.0 (2158601)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:43:43.0 (2178619)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:43:43.0 (2191951)|STATEMENT_EXECUTE|[36]
11:43:43.0 (2193550)|STATEMENT_EXECUTE|[38]
11:43:43.0 (2194666)|STATEMENT_EXECUTE|[40]
11:43:43.0 (2195752)|STATEMENT_EXECUTE|[42]
11:43:43.0 (2196670)|STATEMENT_EXECUTE|[44]
11:43:43.0 (2199801)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:43:43.0 (2203808)|STATEMENT_EXECUTE|[9]
11:43:43.0 (2210407)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:43:43.0 (2229090)|STATEMENT_EXECUTE|[20]
11:43:43.0 (2230639)|STATEMENT_EXECUTE|[21]
11:43:43.0 (2363810)|HEAP_ALLOCATE|[21]|Bytes:36
11:43:43.0 (2381023)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:43:43.0 (2392193)|STATEMENT_EXECUTE|[13]
11:43:43.0 (2398871)|STATEMENT_EXECUTE|[13]
11:43:43.0 (2407810)|METHOD_EXIT|[13]|TasksSelector
11:43:43.0 (2425383)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:43:43.0 (2459238)|STATEMENT_EXECUTE|[103]
11:43:43.0 (2462817)|STATEMENT_EXECUTE|[104]
11:43:43.0 (2468988)|HEAP_ALLOCATE|[104]|Bytes:95
11:43:43.0 (2512840)|HEAP_ALLOCATE|[104]|Bytes:4
