41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:41:00.0 (55435)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:41:00.0 (90622)|EXECUTION_STARTED
11:41:00.0 (94560)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:41:00.0 (1146833)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:41:00.0 (1242001)|HEAP_ALLOCATE|[72]|Bytes:3
11:41:00.0 (1271984)|HEAP_ALLOCATE|[77]|Bytes:152
11:41:00.0 (1285339)|HEAP_ALLOCATE|[342]|Bytes:408
11:41:00.0 (1299553)|HEAP_ALLOCATE|[355]|Bytes:408
11:41:00.0 (1313219)|HEAP_ALLOCATE|[467]|Bytes:48
11:41:00.0 (1336629)|HEAP_ALLOCATE|[139]|Bytes:6
11:41:00.0 (1390142)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:41:00.0 (1394963)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:41:00.0 (1404921)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:41:00.0 (1410635)|STATEMENT_EXECUTE|[1]
11:41:00.0 (1415231)|STATEMENT_EXECUTE|[1]
11:41:00.0 (1441019)|HEAP_ALLOCATE|[50]|Bytes:5
11:41:00.0 (1461224)|HEAP_ALLOCATE|[56]|Bytes:5
11:41:00.0 (1468167)|HEAP_ALLOCATE|[64]|Bytes:7
11:41:00.0 (1490830)|STATEMENT_EXECUTE|[3]
11:41:00.0 (1521260)|HEAP_ALLOCATE|[3]|Bytes:85
11:41:00.0 (1530125)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:41:00.0 (1533364)|STATEMENT_EXECUTE|[1]
11:41:00.0 (1539446)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:41:00.0 (1552848)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:41:00.0 (1606831)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:41:00.0 (1623460)|HEAP_ALLOCATE|[3]|Bytes:4
11:41:00.0 (1628826)|STATEMENT_EXECUTE|[36]
11:41:00.0 (1637321)|METHOD_EXIT|[1]|MyProductivity
11:41:00.0 (1654716)|STATEMENT_EXECUTE|[6]
11:41:00.0 (1656476)|STATEMENT_EXECUTE|[7]
11:41:00.0 (1657571)|STATEMENT_EXECUTE|[7]
11:41:00.0 (1658631)|STATEMENT_EXECUTE|[8]
11:41:00.0 (1721801)|HEAP_ALLOCATE|[8]|Bytes:20
11:41:00.0 (1742455)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
