41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:42:45.0 (57770)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:42:45.0 (93792)|EXECUTION_STARTED
11:42:45.0 (97555)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:42:45.0 (1267996)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:42:45.0 (1354359)|HEAP_ALLOCATE|[72]|Bytes:3
11:42:45.0 (1384081)|HEAP_ALLOCATE|[77]|Bytes:152
11:42:45.0 (1397131)|HEAP_ALLOCATE|[342]|Bytes:408
11:42:45.0 (1411604)|HEAP_ALLOCATE|[355]|Bytes:408
11:42:45.0 (1428222)|HEAP_ALLOCATE|[467]|Bytes:48
11:42:45.0 (1451146)|HEAP_ALLOCATE|[139]|Bytes:6
11:42:45.0 (1506482)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:42:45.0 (1512031)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:42:45.0 (1523582)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:42:45.0 (1529239)|STATEMENT_EXECUTE|[1]
11:42:45.0 (1533791)|STATEMENT_EXECUTE|[1]
11:42:45.0 (1561468)|HEAP_ALLOCATE|[50]|Bytes:5
11:42:45.0 (1583789)|HEAP_ALLOCATE|[56]|Bytes:5
11:42:45.0 (1591282)|HEAP_ALLOCATE|[64]|Bytes:7
11:42:45.0 (1616710)|STATEMENT_EXECUTE|[3]
11:42:45.0 (1645956)|HEAP_ALLOCATE|[3]|Bytes:85
11:42:45.0 (1654912)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:42:45.0 (1657919)|STATEMENT_EXECUTE|[1]
11:42:45.0 (1664224)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:42:45.0 (1676678)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:42:45.0 (1731661)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:42:45.0 (1747787)|HEAP_ALLOCATE|[3]|Bytes:4
11:42:45.0 (1753904)|STATEMENT_EXECUTE|[36]
11:42:45.0 (1763579)|METHOD_EXIT|[1]|MyProductivity
11:42:45.0 (1781775)|STATEMENT_EXECUTE|[6]
11:42:45.0 (1783420)|STATEMENT_EXECUTE|[7]
11:42:45.0 (1784633)|STATEMENT_EXECUTE|[7]
11:42:45.0 (1785690)|STATEMENT_EXECUTE|[8]
11:42:45.0 (1849610)|HEAP_ALLOCATE|[8]|Bytes:20
11:42:45.0 (1863071)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:42:45.0 (1883298)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:42:45.0 (1912476)|STATEMENT_EXECUTE|[36]
11:42:45.0 (1914384)|STATEMENT_EXECUTE|[38]
11:42:45.0 (1915504)|STATEMENT_EXECUTE|[40]
11:42:45.0 (1916601)|STATEMENT_EXECUTE|[42]
11:42:45.0 (1917527)|STATEMENT_EXECUTE|[44]
11:42:45.0 (1920761)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:42:45.0 (1925719)|STATEMENT_EXECUTE|[9]
11:42:45.0 (1932795)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:42:45.0 (1952785)|STATEMENT_EXECUTE|[20]
11:42:45.0 (1954388)|STATEMENT_EXECUTE|[21]
11:42:45.0 (2091228)|HEAP_ALLOCATE|[21]|Bytes:36
11:42:45.0 (2101915)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:42:45.0 (2105967)|STATEMENT_EXECUTE|[13]
11:42:45.0 (2108752)|STATEMENT_EXECUTE|[13]
11:42:45.0 (2111656)|METHOD_EXIT|[13]|TasksSelector
11:42:45.0 (2121138)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:42:45.0 (2135015)|STATEMENT_EXECUTE|[103]
11:42:45.0 (2136548)|STATEMENT_EXECUTE|[104]
11:42:45.0 (2138930)|HEAP_ALLOCATE|[104]|Bytes:95
