41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:42:50.0 (55050)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:42:50.0 (88364)|EXECUTION_STARTED
11:42:50.0 (91908)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:42:50.0 (1054280)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:42:50.0 (1161153)|HEAP_ALLOCATE|[72]|Bytes:3
11:42:50.0 (1195818)|HEAP_ALLOCATE|[77]|Bytes:152
11:42:50.0 (1209858)|HEAP_ALLOCATE|[342]|Bytes:408
11:42:50.0 (1224825)|HEAP_ALLOCATE|[355]|Bytes:408
11:42:50.0 (1237900)|HEAP_ALLOCATE|[467]|Bytes:48
11:42:50.0 (1262357)|HEAP_ALLOCATE|[139]|Bytes:6
11:42:50.0 (1322063)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:42:50.0 (1327413)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:42:50.0 (1337823)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:42:50.0 (1342886)|STATEMENT_EXECUTE|[1]
11:42:50.0 (1347133)|STATEMENT_EXECUTE|[1]
11:42:50.0 (1374458)|HEAP_ALLOCATE|[50]|Bytes:5
11:42:50.0 (1394171)|HEAP_ALLOCATE|[56]|Bytes:5
11:42:50.0 (1401092)|HEAP_ALLOCATE|[64]|Bytes:7
11:42:50.0 (1443415)|STATEMENT_EXECUTE|[3]
11:42:50.0 (1480010)|HEAP_ALLOCATE|[3]|Bytes:85
11:42:50.0 (1490022)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:42:50.0 (1493140)|STATEMENT_EXECUTE|[1]
11:42:50.0 (1500184)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:42:50.0 (1513942)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:42:50.0 (1569435)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:42:50.0 (1585072)|HEAP_ALLOCATE|[3]|Bytes:4
11:42:50.0 (1591135)|STATEMENT_EXECUTE|[36]
11:42:50.0 (1601409)|METHOD_EXIT|[1]|MyProductivity
11:42:50.0 (1624669)|STATEMENT_EXECUTE|[6]
11:42:50.0 (1626534)|STATEMENT_EXECUTE|[7]
11:42:50.0 (1627658)|STATEMENT_EXECUTE|[7]
11:42:50.0 (1628817)|STATEMENT_EXECUTE|[8]
11:42:50.0 (1696509)|HEAP_ALLOCATE|[8]|Bytes:20
11:42:50.0 (1709736)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:42:50.0 (1730734)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:42:50.0 (1744242)|STATEMENT_EXECUTE|[36]
11:42:50.0 (1745809)|STATEMENT_EXECUTE|[38]
11:42:50.0 (1746971)|STATEMENT_EXECUTE|[40]
11:42:50.0 (1748107)|STATEMENT_EXECUTE|[42]
11:42:50.0 (1749129)|STATEMENT_EXECUTE|[44]
11:42:50.0 (1752553)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:42:50.0 (1756796)|STATEMENT_EXECUTE|[9]
11:42:50.0 (1763489)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:42:50.0 (1782396)|STATEMENT_EXECUTE|[20]
11:42:50.0 (1783963)|STATEMENT_EXECUTE|[21]
11:42:50.0 (1905622)|HEAP_ALLOCATE|[21]|Bytes:36
11:42:50.0 (1914779)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:42:50.0 (1919352)|STATEMENT_EXECUTE|[13]
11:42:50.0 (1921890)|STATEMENT_EXECUTE|[13]
11:42:50.0 (1924899)|METHOD_EXIT|[13]|TasksSelector
11:42:50.0 (1934913)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:42:50.0 (1947804)|STATEMENT_EXECUTE|[103]
11:42:50.0 (1949298)|STATEMENT_EXECUTE|[104]
11:42:50.0 (1951393)|HEAP_ALLOCATE|[104]|Bytes:95
11:42:50.0 (1969072)|HEAP_ALLOCATE|[104]|Bytes:4
11:42:50.0 (1978145)|HEAP_ALLOCATE|[104]|Bytes:7
11:42:50.0 (7875744)|HEAP_ALLOCATE|[104]|Bytes:4
11:42:50.0 (7890621)|HEAP_ALLOCATE|[104]|Bytes:0
11:42:50.0 (7993638)|HEAP_ALLOCATE|[104]|Bytes:4
11:42:50.0 (8011563)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:42:50.0 (8073097)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:42:50.0 (8083062)|HEAP_ALLOCATE|[9]|Bytes:4
11:42:50.0 (8087352)|STATEMENT_EXECUTE|[10]
11:42:50.0 (8095339)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:42:50.0 (8141134)|STATEMENT_EXECUTE|[24]
11:42:50.0 (8144076)|STATEMENT_EXECUTE|[25]
11:42:50.0 (8159017)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:42:50.0 (8179027)|STATEMENT_EXECUTE|[96]
11:42:50.0 (8180391)|STATEMENT_EXECUTE|[97]
11:42:50.0 (8184198)|HEAP_ALLOCATE|[97]|Bytes:127
11:42:50.0 (8199656)|HEAP_ALLOCATE|[97]|Bytes:4
11:42:50.0 (12793666)|HEAP_ALLOCATE|[97]|Bytes:4
11:42:50.0 (12807263)|HEAP_ALLOCATE|[97]|Bytes:0
11:42:50.0 (12838800)|HEAP_ALLOCATE|[97]|Bytes:4
11:42:50.0 (12853457)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:42:50.0 (12873709)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:42:50.0 (12881581)|HEAP_ALLOCATE|[10]|Bytes:4
11:42:50.0 (12885626)|STATEMENT_EXECUTE|[11]
11:42:50.0 (12892378)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:42:50.0 (12918087)|STATEMENT_EXECUTE|[32]
11:42:50.0 (12919667)|STATEMENT_EXECUTE|[33]
11:42:50.0 (12924899)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:42:50.0 (12930018)|HEAP_ALLOCATE|[11]|Bytes:4
11:42:50.0 (12932778)|STATEMENT_EXECUTE|[12]
11:42:50.0 (12937646)|METHOD_ENTRY|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:42:50.0 (12950196)|STATEMENT_EXECUTE|[28]
11:42:50.0 (12951601)|STATEMENT_EXECUTE|[29]
11:42:50.0 (12954812)|HEAP_ALLOCATE|[29]|Bytes:8
11:42:50.0 (12958970)|HEAP_ALLOCATE|[29]|Bytes:4
11:42:50.0 (12967960)|METHOD_ENTRY|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:42:50.0 (12979031)|STATEMENT_EXECUTE|[87]
11:42:50.0 (12980338)|STATEMENT_EXECUTE|[88]
11:42:50.0 (12982273)|HEAP_ALLOCATE|[88]|Bytes:191
11:42:50.0 (12993644)|HEAP_ALLOCATE|[88]|Bytes:4
11:42:50.0 (13007405)|HEAP_ALLOCATE|[88]|Bytes:7
11:42:50.0 (32531908)|HEAP_ALLOCATE|[88]|Bytes:8
11:42:50.0 (32558004)|HEAP_ALLOCATE|[88]|Bytes:16
11:42:50.0 (32625044)|HEAP_ALLOCATE|[88]|Bytes:8
11:42:50.0 (32649280)|METHOD_EXIT|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:42:50.0 (32681768)|HEAP_ALLOCATE|[29]|Bytes:8
11:42:50.0 (32688720)|HEAP_ALLOCATE|[29]|Bytes:3
11:42:50.0 (32752738)|METHOD_EXIT|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:42:50.0 (32761461)|HEAP_ALLOCATE|[12]|Bytes:4
11:42:50.0 (32766128)|STATEMENT_EXECUTE|[13]
11:42:50.0 (32810117)|CODE_UNIT_FINISHED|MyProductivity.getMyStatistics
11:42:50.0 (33972315)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:42:50.0 (34012714)|CODE_UNIT_FINISHED|Aura
11:42:50.0 (34036647)|CODE_UNIT_FINISHED|Aura
