41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:43:01.0 (72030)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:43:01.0 (114706)|EXECUTION_STARTED
11:43:01.0 (120000)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:43:01.0 (1564938)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:43:01.0 (1680583)|HEAP_ALLOCATE|[72]|Bytes:3
11:43:01.0 (1717301)|HEAP_ALLOCATE|[77]|Bytes:152
11:43:01.0 (1732109)|HEAP_ALLOCATE|[342]|Bytes:408
11:43:01.0 (1747027)|HEAP_ALLOCATE|[355]|Bytes:408
11:43:01.0 (1760144)|HEAP_ALLOCATE|[467]|Bytes:48
11:43:01.0 (1785504)|HEAP_ALLOCATE|[139]|Bytes:6
11:43:01.0 (1852479)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:43:01.0 (1858091)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:43:01.0 (1868155)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:43:01.0 (1873665)|STATEMENT_EXECUTE|[1]
11:43:01.0 (1878177)|STATEMENT_EXECUTE|[1]
11:43:01.0 (1906516)|HEAP_ALLOCATE|[50]|Bytes:5
11:43:01.0 (1927570)|HEAP_ALLOCATE|[56]|Bytes:5
11:43:01.0 (1934579)|HEAP_ALLOCATE|[64]|Bytes:7
11:43:01.0 (1958811)|STATEMENT_EXECUTE|[3]
11:43:01.0 (1987870)|HEAP_ALLOCATE|[3]|Bytes:85
11:43:01.0 (1996793)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:43:01.0 (1999956)|STATEMENT_EXECUTE|[1]
11:43:01.0 (2006234)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:43:01.0 (2019993)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:43:01.0 (2076954)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:43:01.0 (2095750)|HEAP_ALLOCATE|[3]|Bytes:4
11:43:01.0 (2101442)|STATEMENT_EXECUTE|[36]
11:43:01.0 (2109500)|METHOD_EXIT|[1]|MyProductivity
11:43:01.0 (2127591)|STATEMENT_EXECUTE|[6]
11:43:01.0 (2129258)|STATEMENT_EXECUTE|[7]
11:43:01.0 (2130338)|STATEMENT_EXECUTE|[7]
11:43:01.0 (2131401)|STATEMENT_EXECUTE|[8]
11:43:01.0 (2204455)|HEAP_ALLOCATE|[8]|Bytes:20
11:43:01.0 (2217559)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:43:01.0 (2237961)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:43:01.0 (2251275)|STATEMENT_EXECUTE|[36]
11:43:01.0 (2252781)|STATEMENT_EXECUTE|[38]
11:43:01.0 (2253904)|STATEMENT_EXECUTE|[40]
11:43:01.0 (2255013)|STATEMENT_EXECUTE|[42]
11:43:01.0 (2256026)|STATEMENT_EXECUTE|[44]
11:43:01.0 (2259275)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:43:01.0 (2263301)|STATEMENT_EXECUTE|[9]
11:43:01.0 (2270096)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:43:01.0 (2290161)|STATEMENT_EXECUTE|[20]
11:43:01.0 (2291807)|STATEMENT_EXECUTE|[21]
11:43:01.0 (2415792)|HEAP_ALLOCATE|[21]|Bytes:36
11:43:01.0 (2425254)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:43:01.0 (2429367)|STATEMENT_EXECUTE|[13]
11:43:01.0 (2432043)|STATEMENT_EXECUTE|[13]
11:43:01.0 (2434650)|METHOD_EXIT|[13]|TasksSelector
11:43:01.0 (2444230)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:43:01.0 (2464974)|STATEMENT_EXECUTE|[103]
11:43:01.0 (2466963)|STATEMENT_EXECUTE|[104]
11:43:01.0 (2469968)|HEAP_ALLOCATE|[104]|Bytes:95
11:43:01.0 (2492955)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:01.0 (2506246)|HEAP_ALLOCATE|[104]|Bytes:7
11:43:01.0 (7019131)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:01.0 (7032545)|HEAP_ALLOCATE|[104]|Bytes:0
11:43:01.0 (7132279)|HEAP_ALLOCATE|[104]|Bytes:4
11:43:01.0 (7153226)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:43:01.0 (7231198)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:43:01.0 (7246341)|HEAP_ALLOCATE|[9]|Bytes:4
11:43:01.0 (7253722)|STATEMENT_EXECUTE|[10]
11:43:01.0 (7265231)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:43:01.0 (7297964)|STATEMENT_EXECUTE|[24]
11:43:01.0 (7300235)|STATEMENT_EXECUTE|[25]
11:43:01.0 (7313850)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:43:01.0 (7331290)|STATEMENT_EXECUTE|[96]
11:43:01.0 (7333085)|STATEMENT_EXECUTE|[97]
11:43:01.0 (7338304)|HEAP_ALLOCATE|[97]|Bytes:127
11:43:01.0 (7358421)|HEAP_ALLOCATE|[97]|Bytes:4
11:43:01.0 (12211588)|HEAP_ALLOCATE|[97]|Bytes:4
11:43:01.0 (12229674)|HEAP_ALLOCATE|[97]|Bytes:0
11:43:01.0 (12273235)|HEAP_ALLOCATE|[97]|Bytes:4
11:43:01.0 (12294310)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:43:01.0 (12325081)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:43:01.0 (12336896)|HEAP_ALLOCATE|[10]|Bytes:4
11:43:01.0 (12344778)|STATEMENT_EXECUTE|[11]
11:43:01.0 (12355878)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:43:01.0 (12392958)|STATEMENT_EXECUTE|[32]
11:43:01.0 (12395959)|STATEMENT_EXECUTE|[33]
11:43:01.0 (12406791)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
