41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:41:17.0 (54478)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:41:17.0 (86114)|EXECUTION_STARTED
11:41:17.0 (89624)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:41:17.0 (1085524)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:41:17.0 (1184961)|HEAP_ALLOCATE|[72]|Bytes:3
11:41:17.0 (1215272)|HEAP_ALLOCATE|[77]|Bytes:152
11:41:17.0 (1229347)|HEAP_ALLOCATE|[342]|Bytes:408
11:41:17.0 (1244090)|HEAP_ALLOCATE|[355]|Bytes:408
11:41:17.0 (1258073)|HEAP_ALLOCATE|[467]|Bytes:48
11:41:17.0 (1282291)|HEAP_ALLOCATE|[139]|Bytes:6
11:41:17.0 (1342707)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:41:17.0 (1347737)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:41:17.0 (1361571)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:41:17.0 (1367475)|STATEMENT_EXECUTE|[1]
11:41:17.0 (1372031)|STATEMENT_EXECUTE|[1]
11:41:17.0 (1398336)|HEAP_ALLOCATE|[50]|Bytes:5
11:41:17.0 (1415553)|HEAP_ALLOCATE|[56]|Bytes:5
11:41:17.0 (1422992)|HEAP_ALLOCATE|[64]|Bytes:7
11:41:17.0 (1445988)|STATEMENT_EXECUTE|[3]
11:41:17.0 (1475934)|HEAP_ALLOCATE|[3]|Bytes:85
11:41:17.0 (1485027)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:41:17.0 (1488203)|STATEMENT_EXECUTE|[1]
11:41:17.0 (1494392)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:41:17.0 (1507533)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:41:17.0 (1559250)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:41:17.0 (1573325)|HEAP_ALLOCATE|[3]|Bytes:4
11:41:17.0 (1579121)|STATEMENT_EXECUTE|[36]
11:41:17.0 (1587464)|METHOD_EXIT|[1]|MyProductivity
11:41:17.0 (1604925)|STATEMENT_EXECUTE|[6]
11:41:17.0 (1606552)|STATEMENT_EXECUTE|[7]
11:41:17.0 (1607802)|STATEMENT_EXECUTE|[7]
11:41:17.0 (1608776)|STATEMENT_EXECUTE|[8]
11:41:17.0 (1677062)|HEAP_ALLOCATE|[8]|Bytes:20
11:41:17.0 (1690369)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:41:17.0 (1710812)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:41:17.0 (1724623)|STATEMENT_EXECUTE|[36]
11:41:17.0 (1726142)|STATEMENT_EXECUTE|[38]
11:41:17.0 (1727281)|STATEMENT_EXECUTE|[40]
11:41:17.0 (1728314)|STATEMENT_EXECUTE|[42]
11:41:17.0 (1729211)|STATEMENT_EXECUTE|[44]
11:41:17.0 (1732098)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:41:17.0 (1735994)|STATEMENT_EXECUTE|[9]
11:41:17.0 (1741968)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:41:17.0 (1760637)|STATEMENT_EXECUTE|[20]
11:41:17.0 (1762087)|STATEMENT_EXECUTE|[21]
11:41:17.0 (1886010)|HEAP_ALLOCATE|[21]|Bytes:36
11:41:17.0 (1895153)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:41:17.0 (1899084)|STATEMENT_EXECUTE|[13]
11:41:17.0 (1901082)|STATEMENT_EXECUTE|[13]
11:41:17.0 (1904164)|METHOD_EXIT|[13]|TasksSelector
11:41:17.0 (1913337)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:41:17.0 (1926063)|STATEMENT_EXECUTE|[103]
11:41:17.0 (1927460)|STATEMENT_EXECUTE|[104]
11:41:17.0 (1929831)|HEAP_ALLOCATE|[104]|Bytes:95
11:41:17.0 (1945693)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:17.0 (1955252)|HEAP_ALLOCATE|[104]|Bytes:7
11:41:17.0 (8412901)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:17.0 (8429338)|HEAP_ALLOCATE|[104]|Bytes:0
11:41:17.0 (8540382)|HEAP_ALLOCATE|[104]|Bytes:4
11:41:17.0 (8559063)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
