41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:42:20.0 (56130)|USER_INFO|[EXTERNAL]|0059E000002qaT2|arkadiusz.celej@ef.com.sprintqa|Central European Time|GMT+01:00
11:42:20.0 (87096)|EXECUTION_STARTED
11:42:20.0 (91392)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:42:20.0 (1372004)|CODE_UNIT_STARTED|[EXTERNAL]|01p9E000000OaMG|MyProductivity.getMyStatistics
11:42:20.0 (1486798)|HEAP_ALLOCATE|[72]|Bytes:3
11:42:20.0 (1531512)|HEAP_ALLOCATE|[77]|Bytes:152
11:42:20.0 (1545392)|HEAP_ALLOCATE|[342]|Bytes:408
11:42:20.0 (1560637)|HEAP_ALLOCATE|[355]|Bytes:408
11:42:20.0 (1573698)|HEAP_ALLOCATE|[467]|Bytes:48
11:42:20.0 (1598945)|HEAP_ALLOCATE|[139]|Bytes:6
11:42:20.0 (1665519)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:42:20.0 (1673478)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
11:42:20.0 (1684060)|METHOD_ENTRY|[1]|01p9E000000OaMG|MyProductivity.MyProductivity()
11:42:20.0 (1690618)|STATEMENT_EXECUTE|[1]
11:42:20.0 (1694943)|STATEMENT_EXECUTE|[1]
11:42:20.0 (1723312)|HEAP_ALLOCATE|[50]|Bytes:5
11:42:20.0 (1744021)|HEAP_ALLOCATE|[56]|Bytes:5
11:42:20.0 (1751003)|HEAP_ALLOCATE|[64]|Bytes:7
11:42:20.0 (1773929)|STATEMENT_EXECUTE|[3]
11:42:20.0 (1804237)|HEAP_ALLOCATE|[3]|Bytes:85
11:42:20.0 (1813182)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:42:20.0 (1816202)|STATEMENT_EXECUTE|[1]
11:42:20.0 (1822605)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:42:20.0 (1834877)|METHOD_ENTRY|[3]||System.UserInfo.getUserId()
11:42:20.0 (1890756)|METHOD_EXIT|[3]||System.UserInfo.getUserId()
11:42:20.0 (1906387)|HEAP_ALLOCATE|[3]|Bytes:4
11:42:20.0 (1911855)|STATEMENT_EXECUTE|[36]
11:42:20.0 (1921691)|METHOD_EXIT|[1]|MyProductivity
11:42:20.0 (1939522)|STATEMENT_EXECUTE|[6]
11:42:20.0 (1941142)|STATEMENT_EXECUTE|[7]
11:42:20.0 (1942189)|STATEMENT_EXECUTE|[7]
11:42:20.0 (1943281)|STATEMENT_EXECUTE|[8]
11:42:20.0 (2010778)|HEAP_ALLOCATE|[8]|Bytes:20
11:42:20.0 (2024190)|CONSTRUCTOR_ENTRY|[8]|01p9E000000OaMG|<init>()
11:42:20.0 (2043926)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
11:42:20.0 (2057214)|STATEMENT_EXECUTE|[36]
11:42:20.0 (2059009)|STATEMENT_EXECUTE|[38]
11:42:20.0 (2060478)|STATEMENT_EXECUTE|[40]
11:42:20.0 (2061543)|STATEMENT_EXECUTE|[42]
11:42:20.0 (2062567)|STATEMENT_EXECUTE|[44]
11:42:20.0 (2065906)|CONSTRUCTOR_EXIT|[8]|01p9E000000OaMG|<init>()
11:42:20.0 (2070317)|STATEMENT_EXECUTE|[9]
11:42:20.0 (2076678)|METHOD_ENTRY|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:42:20.0 (2102161)|STATEMENT_EXECUTE|[20]
11:42:20.0 (2103780)|STATEMENT_EXECUTE|[21]
11:42:20.0 (2224368)|HEAP_ALLOCATE|[21]|Bytes:36
11:42:20.0 (2233824)|METHOD_ENTRY|[13]|01p9E000000B0Gj|TasksSelector.TasksSelector()
11:42:20.0 (2237766)|STATEMENT_EXECUTE|[13]
11:42:20.0 (2240470)|STATEMENT_EXECUTE|[13]
11:42:20.0 (2243143)|METHOD_EXIT|[13]|TasksSelector
11:42:20.0 (2252873)|METHOD_ENTRY|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:42:20.0 (2265679)|STATEMENT_EXECUTE|[103]
11:42:20.0 (2267116)|STATEMENT_EXECUTE|[104]
11:42:20.0 (2269411)|HEAP_ALLOCATE|[104]|Bytes:95
11:42:20.0 (2290335)|HEAP_ALLOCATE|[104]|Bytes:4
11:42:20.0 (2301127)|HEAP_ALLOCATE|[104]|Bytes:7
11:42:20.0 (7494026)|HEAP_ALLOCATE|[104]|Bytes:4
11:42:20.0 (7509085)|HEAP_ALLOCATE|[104]|Bytes:0
11:42:20.0 (7614487)|HEAP_ALLOCATE|[104]|Bytes:4
11:42:20.0 (7630216)|METHOD_EXIT|[21]|01p9E000000B0Gj|TasksSelector.getTasksClosedTodayByUser(Id)
11:42:20.0 (7686441)|METHOD_EXIT|[9]|01p9E000000OaMG|MyProductivity.calculateMyCompletedTasks()
11:42:20.0 (7694702)|HEAP_ALLOCATE|[9]|Bytes:4
11:42:20.0 (7699019)|STATEMENT_EXECUTE|[10]
11:42:20.0 (7706437)|METHOD_ENTRY|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:42:20.0 (7731151)|STATEMENT_EXECUTE|[24]
11:42:20.0 (7732847)|STATEMENT_EXECUTE|[25]
11:42:20.0 (7742232)|METHOD_ENTRY|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:42:20.0 (7753878)|STATEMENT_EXECUTE|[96]
11:42:20.0 (7754973)|STATEMENT_EXECUTE|[97]
11:42:20.0 (7758213)|HEAP_ALLOCATE|[97]|Bytes:127
11:42:20.0 (7772166)|HEAP_ALLOCATE|[97]|Bytes:4
11:42:20.0 (12656708)|HEAP_ALLOCATE|[97]|Bytes:4
11:42:20.0 (12671129)|HEAP_ALLOCATE|[97]|Bytes:0
11:42:20.0 (12710427)|HEAP_ALLOCATE|[97]|Bytes:4
11:42:20.0 (12724770)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:42:20.0 (12747294)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:42:20.0 (12754918)|HEAP_ALLOCATE|[10]|Bytes:4
11:42:20.0 (12758972)|STATEMENT_EXECUTE|[11]
11:42:20.0 (12765832)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:42:20.0 (12791462)|STATEMENT_EXECUTE|[32]
11:42:20.0 (12793214)|STATEMENT_EXECUTE|[33]
11:42:20.0 (12798570)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:42:20.0 (12803494)|HEAP_ALLOCATE|[11]|Bytes:4
11:42:20.0 (12806247)|STATEMENT_EXECUTE|[12]
11:42:20.0 (12811046)|METHOD_ENTRY|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:42:20.0 (12823926)|STATEMENT_EXECUTE|[28]
11:42:20.0 (12825257)|STATEMENT_EXECUTE|[29]
11:42:20.0 (12828406)|HEAP_ALLOCATE|[29]|Bytes:8
11:42:20.0 (12832389)|HEAP_ALLOCATE|[29]|Bytes:4
11:42:20.0 (12842319)|METHOD_ENTRY|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
